CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A064820,케이프,"[4.49, 5.59, 15.35]","[8.34, 16.34, 5.06]","[0.37, 0.91, 0.72]","[166, 254, 474]","[82, 119, 358]","[0.87, 1.04, 0.92, 0.96, 1.03]","[5230, 5110, 5050, 5090, 4910]","[460752, 189920, 277637, 164119, 270272]","[25136, 22785, 34313, 11982, 33414]","[54646, 35474, 15331, 32714, 4754]","[0.0, 45.0, 44.0, -44.0, 114.0]","[5062, 5095, 5106, 5110, 5078]","[218967, 235070, 270832, 266756, 276309]","[5038, 5032, 5037, 5053, 5044]","[295521, 208735, 202861, 198900, 214119]","[4997, 4997, 5022, 5060, 5060]","[195840, 188075, 191636, 175174, 191636]","[0.0, 45.0, 44.0, -44.0, 114.0]",4997,195840,1.02,4810,4946,5020,101.25,101.25,98.75,85.45,134.93,255178,15.0,Y,8.48,Y,N,N,Y,Y,Y
A054410,케이피티유,"[-2.35, -10.11, 18.15]","[-30.41, -9.64, 5.28]","[0.71, 1.04, 0.85]","[6, 8, 12]","[-8, -31, 61]",[2.92],[6700],[46970],[19875],[5654],[95.0],[6656],[32438],[6517],[25348],[6525],[19694],[95.0],6525,19694,2.92,6700,6656,6517,99.55,101.79,99.1,82.84,241.79,46970,95.0,N,1.9,Y,N,N,N,Y,Y
A089010,켐트로닉스,"[18.5, 16.24, 22.5]","[15.55, 23.75, 15.01]","[2.65, 3.52, 2.97]","[263, 221, 385]","[166, 180, 285]","[4.2, 4.23, 4.25, 4.28, 4.32]","[26100, 26250, 26600, 26700, 27000]","[50314, 61791, 78359, 86930, 85842]","[19700, 16660, 11311, 10025, 10937]","[16881, 19545, 13611, 16219, 14203]","[0.0, 0.0, 0.0, -5.0, -75.0]","[25870, 26030, 26190, 26340, 26530]","[76276, 70129, 70360, 72923, 73133]","[25660, 25695, 25750, 25865, 26065]","[82824, 81226, 83594, 81429, 77165]","[25850, 25875, 25875, 26000, 26075]","[78041, 76256, 77964, 78378, 78378]","[0.0, 0.0, 0.0, -5.0, -75.0]",25850,78041,4.47,26650,26870,26605,100.75,100.75,99.81,84.05,120.08,58671,171.0,N,19.08,N,Y,N,N,N,Y
A052400,코나아이,"[-10.56, 21.31, 45.5]","[-24.7, 21.87, 9.58]","[2.64, 4.11, 3.44]","[-26, 190, 482]","[-97, 190, 525]",[6.46],[25600],[211165],[157470],[18091],[-117.0],[23430],[257607],[22630],[175656],[22100],[94381],[-117.0],22100,94381,6.46,25600,23430,22630,99.22,100.2,97.07,77.15,194.14,211165,-117.0,Y,18.75,Y,N,N,N,Y,N
A046070,코다코,"[-55.81, -75.32, 33.25]","[-3.74, -2.89, 8.82]","[2.81, 2.88, 2.45]","[-108, -16, 55]","[-234, -182, 63]",[2.82],[1690],[133507],[76004],[48411],[-27.0],[1697],[330514],[1750],[485454],[1717],[468034],[-27.0],1717,468034,2.82,1690,1697,1750,100.89,100.89,98.22,60.65,119.23,133507,-27.0,N,-32.63,Y,N,N,Y,N,N
A190650,코리아에셋투자증권,"[11.68, 10.9, 15.39]","[0.0, 4.5, 5.28]","[0.5, 0.76]","[94, 163]","[65, 116]","[3.65, 3.55, 3.71, 3.69, 3.57]","[14100, 14450, 14850, 14700, 14900]","[27964, 52761, 50352, 34106, 21504]","[4083, 5541, 12970, 5364, 4306]","[13009, 18978, 25422, 9263, 23116]","[0.0, 0.0, 0.0, -18.0, -84.0]","[13950, 14070, 14290, 14470, 14600]","[22747, 30838, 37829, 40320, 37354]","[13725, 13890, 14035, 14125, 14235]","[24161, 26850, 29350, 30046, 29009]","[13800, 13800, 13825, 13975, 14175]","[25626, 26278, 27583, 29932, 24837]","[0.0, 0.0, 0.0, -18.0, -84.0]",13800,25626,3.25,12650,13370,13920,98.42,100.0,97.23,74.23,159.29,21814,23.0,N,12.66,Y,N,N,Y,N,Y
A183300,코미코,"[21.04, 17.01, 24.09]","[11.09, 18.64, 14.26]","[2.12, 2.93, 3.02]","[345, 356, 588]","[228, 243, 472]","[37.61, 37.61, 37.63, 37.6, 37.57]","[54200, 54300, 54300, 59500, 58100]","[14589, 26568, 24306, 140497, 69486]","[1987, 860, 1947, 1926, 3452]","[1661, 1976, 3268, 6583, 1324]","[0.0, 0.0, 0.0, -223.0, 102.0]","[53760, 54100, 54160, 55140, 56080]","[25446, 25783, 22302, 44157, 55260]","[52350, 52680, 52880, 53700, 54520]","[25931, 26168, 25516, 37606, 40839]","[52450, 53000, 53700, 54100, 54250]","[24620, 25766, 24635, 25777, 25777]","[0.0, 0.0, 0.0, -223.0, 102.0]",52450,24620,37.44,58000,58900,57020,101.72,103.79,99.31,85.17,156.72,47678,52.0,N,20.71,Y,N,Y,N,Y,Y
A089890,코세스,"[25.95, 22.76, 27.84]","[23.56, 23.24, 22.8]","[5.25, 4.72, 4.95]","[77, 95, 138]","[62, 63, 111]","[0.55, 0.51, 0.48, 0.46, 0.48]","[12700, 12550, 12400, 12450, 12250]","[188002, 205371, 195416, 133879, 143278]","[36723, 37796, 42641, 54390, 64683]","[112492, 53748, 54675, 55256, 26933]","[-53.0, -43.0, 131.0, 164.0, 493.0]","[12730, 12700, 12620, 12560, 12470]","[440784, 395824, 230430, 216201, 176127]","[12490, 12615, 12690, 12670, 12600]","[799704, 809651, 806263, 398503, 338043]","[12700, 12700, 12700, 12700, 12700]","[390035, 390035, 390035, 279016, 209415]","[-53.0, -43.0, 131.0, 164.0, 493.0]",12700,390035,0.48,12250,12470,12600,100.82,101.22,99.18,62.78,141.63,143278,493.0,N,25.52,Y,N,Y,Y,N,Y
A192820,코스맥스,"[10.45, 6.23, 16.46]","[25.27, 46.85, 12.7]","[2.34, 2.92, 1.77]","[540, 666, 1226]","[183, -291, 343]","[23.17, 23.37, 23.19, 23.29, 23.25]","[80800, 80400, 81200, 82300, 79800]","[84955, 57139, 55984, 61244, 121259]","[6486, 11553, 6415, 4938, 15226]","[11054, 3923, 9105, 5848, 1565]","[0.0, 0.0, 0.0, 8.0, 201.0]","[78920, 79480, 80000, 80680, 80900]","[73334, 67936, 62961, 64464, 76452]","[79720, 79760, 79490, 79170, 79410]","[118879, 103592, 98780, 96806, 84807]","[78800, 78800, 78800, 78800, 79350]","[84857, 83091, 81234, 71392, 71392]","[0.0, 0.0, 0.0, 8.0, 201.0]",78800,84857,23.18,86800,83260,81970,95.16,101.27,94.59,78.34,163.59,236038,275.0,N,11.05,Y,N,Y,N,Y,Y
A029960,코엔텍,"[16.0, 16.79, 19.32]","[20.58, 18.46, 14.54]","[3.24, 3.1, 2.76]","[284, 310, 366]","[241, 255, 296]","[6.91, 6.96, 6.95, 6.95, 7.05]","[8140, 8090, 8160, 8300, 8280]","[103139, 122771, 58215, 278571, 109745]","[22377, 17548, 25062, 12986, 22390]","[21512, 10980, 15114, 12062, 14403]","[-75.0, 19.0, -7.0, -2.0, 29.0]","[8198, 8164, 8148, 8164, 8194]","[82924, 92288, 87701, 130504, 135307]","[8195, 8201, 8206, 8206, 8207]","[107970, 108147, 100051, 111244, 107961]","[8230, 8230, 8230, 8230, 8230]","[97369, 97793, 89337, 89337, 89337]","[-75.0, 19.0, -7.0, -2.0, 29.0]",8230,97369,7.03,8180,8202,8200,100.49,101.22,100.0,93.64,128.36,87569,89.0,Y,17.37,Y,N,N,Y,N,Y
A002025,코오롱우,"[-4.09, 22.75, 17.35]","[-9.05, 2.0, 3.26]","[0.41, 0.41, 0.52]","[1344, 2714, 3322]","[-222, 1666, 1704]","[6.98, 6.98, 6.98, 6.98, 6.97]","[19000, 18950, 19150, 19000, 19150]","[1034, 2324, 1973, 1446, 1843]","[1110, 2985, 2331, 2725, 1703]","[1219, 2160, 2603, 1129, 1062]","[-3.0, 2.0, -20.0, 15.0, 3.0]","[19060, 19030, 19030, 19020, 19050]","[1628, 1782, 1638, 1544, 1724]","[19040, 19035, 19065, 19055, 19060]","[1407, 1469, 1530, 1581, 1635]","[19050, 19050, 19075, 19050, 19050]","[1333, 1333, 1433, 1503, 1702]","[-3.0, 2.0, -20.0, 15.0, 3.0]",19050,1333,6.97,19100,19070,19065,100.52,100.52,99.48,78.8,164.4,2041,14.0,N,12.0,Y,N,N,N,Y,Y
A003075,코오롱글로벌우,"[8.04, 17.83, 25.89]","[6.87, 5.96, 4.16]","[0.54, 1.04, 0.96]","[1256, 1763, 2415]","[336, 805, 1370]","[0.82, 0.82, 0.82, 0.82, 0.82]","[28900, 28900, 28400, 28700, 28500]","[824, 918, 1604, 341, 580]","[662, 522, 446, 361, 161]","[326, 655, 785, 510, 583]","[0.0, 0.0, 0.0, 6.0, -5.0]","[29120, 29080, 28920, 28820, 28680]","[1239, 921, 1022, 882, 855]","[28930, 28970, 28970, 28940, 28890]","[3806, 3328, 3145, 1503, 1156]","[29000, 29000, 29000, 28950, 28900]","[2215, 1507, 1351, 1071, 980]","[0.0, 0.0, 0.0, 6.0, -5.0]",29000,2215,0.82,29050,28740,28780,100.17,101.03,99.48,87.44,171.6,172,0.0,Y,17.25,Y,Y,N,N,N,N
A003070,코오롱글로벌,"[8.04, 17.83, 25.89]","[6.87, 5.96, 4.16]","[0.54, 1.04, 0.96]","[1256, 1763, 2415]","[336, 805, 1370]","[1.87, 1.88, 1.87, 1.87, 1.84]","[22800, 23000, 22700, 22450, 22400]","[56899, 49218, 40212, 20552, 37996]","[3917, 2717, 6347, 7086, 10113]","[7246, 6114, 3797, 5975, 1470]","[0.0, 0.0, 0.0, 42.0, 97.0]","[23040, 22920, 22810, 22690, 22670]","[74889, 63215, 48021, 44188, 41184]","[22470, 22710, 22860, 22835, 22790]","[72754, 73645, 73327, 61932, 56868]","[22750, 22825, 22825, 22825, 22750]","[55162, 55213, 55213, 51405, 47302]","[0.0, 0.0, 0.0, 42.0, 97.0]",22750,55162,1.82,22150,22190,22440,99.1,100.23,98.19,79.01,151.92,24400,-22.0,Y,17.25,Y,N,Y,Y,N,N
A002020,코오롱,"[-4.09, 22.75, 17.35]","[-9.05, 2.0, 3.26]","[0.41, 0.41, 0.52]","[1344, 2714, 3322]","[-222, 1666, 1704]","[10.93, 10.89, 10.88, 10.89, 10.82]","[29600, 29700, 29700, 29200, 29750]","[30393, 34857, 21740, 41088, 41594]","[14064, 6277, 9139, 7883, 1681]","[4472, 9662, 6727, 4974, 7351]","[300.0, -98.0, 89.0, 75.0, -134.0]","[30070, 29940, 29840, 29640, 29590]","[26869, 27342, 26690, 30317, 34044]","[29940, 29940, 29970, 29895, 29875]","[25494, 26700, 27641, 29633, 30287]","[29975, 29975, 29975, 29975, 29875]","[24079, 26870, 26870, 29668, 29668]","[300.0, -98.0, 89.0, 75.0, -134.0]",29975,24079,10.85,29400,29550,29810,100.85,100.85,99.83,88.95,158.67,16272,96.0,N,12.0,Y,N,N,Y,N,Y
A021240,코웨이,"[30.74, 31.51, 27.41]","[20.64, 13.25, 11.79]","[6.24, 3.54, 2.83]","[4583, 6064, 6402]","[3322, 4047, 4655]","[61.21, 61.22, 61.22, 61.25, 61.26]","[67700, 67600, 67900, 67500, 67700]","[137693, 99877, 113629, 133762, 105340]","[23364, 17811, 20689, 21523, 15103]","[10914, 16713, 14026, 21688, 17181]","[0.0, 0.0, 0.0, -363.0, -422.0]","[67900, 68060, 68260, 67760, 67680]","[213756, 196351, 171248, 134426, 118345]","[67560, 67650, 67520, 67530, 67690]","[196425, 189890, 175741, 174142, 165640]","[67150, 67500, 67500, 67550, 67650]","[186677, 186677, 167980, 162072, 136079]","[0.0, 0.0, 0.0, -363.0, -422.0]",67150,186677,61.24,67200,67740,67750,100.89,101.19,99.85,96.73,132.59,134067,1595.0,N,29.89,Y,Y,N,N,N,Y
A033290,코웰패션,"[22.72, 24.73, 16.46]","[9.93, 7.05, 11.76]","[2.03, 1.44, 1.65]","[761, 814, 924]","[544, 714, 652]","[3.34, 3.35, 3.36, 3.42, 3.46]","[7690, 7670, 7770, 7870, 7870]","[140355, 322072, 392148, 310195, 233964]","[15686, 37841, 19466, 25427, 40055]","[12911, 15974, 17876, 41116, 22050]","[0.0, 0.0, 0.0, -145.0, -5.0]","[7664, 7666, 7688, 7726, 7774]","[224414, 230450, 261010, 272534, 282278]","[7595, 7629, 7654, 7676, 7704]","[270611, 241621, 243219, 252490, 255532]","[7640, 7655, 7660, 7665, 7675]","[232625, 232625, 232625, 250171, 250171]","[0.0, 0.0, 0.0, -145.0, -5.0]",7640,232625,3.38,7750,7878,7802,102.19,102.19,100.0,77.29,126.97,247130,188.0,N,21.3,Y,Y,Y,N,Y,Y
A322780,코퍼스코리아,"[11.37, 6.18, 18.61]","[0.0, 38.39, 12.99]","[0.0, 1.99, 2.1]","[37, 54, 103]","[28, 21, 81]","[0.41, 0.43]","[3240, 3225]","[1125126, 238033]","[30298, 33428]","[44901, 8246]","[-40.0, 64.0]","[3118, 3155]","[355693, 382434]","[3058, 3082]","[229901, 244101]","[3040, 3047]","[117777, 132587]","[-40.0, 64.0]",3040,117777,0.43,3225,3155,3082,100.0,102.33,99.07,79.84,145.58,238033,64.0,N,12.05,Y,Y,Y,N,Y,Y
A200130,콜마비앤에이치,"[23.84, 27.88, 19.67]","[15.05, 19.05, 13.13]","[3.25, 4.72, 2.38]","[741, 1092, 916]","[548, 801, 684]","[2.35, 2.37, 2.35, 2.36, 2.34]","[32800, 32200, 32250, 32200, 31650]","[56251, 130748, 101651, 56577, 83837]","[4804, 24027, 5195, 12086, 24579]","[6294, 3995, 4710, 9007, 3730]","[0.0, 0.0, 0.0, -50.0, 375.0]","[32830, 32780, 32610, 32450, 32220]","[73614, 78185, 83552, 81258, 85969]","[33120, 32975, 32725, 32480, 32420]","[93863, 96671, 94404, 94031, 86929]","[32900, 32800, 32625, 32350, 32350]","[88961, 91575, 88253, 88350, 79346]","[0.0, 0.0, 0.0, -50.0, 375.0]",32900,88961,2.44,34400,33020,32735,94.77,101.16,94.33,75.0,162.21,246753,11.0,N,23.8,N,N,Y,N,Y,Y
A192400,쿠쿠홀딩스,"[12.38, 14.88, 17.58]","[9.4, 6.66, 4.7]","[0.97, 0.82, 0.67]","[745, 1023, 1070]","[794, 1067, 1448]","[7.52, 7.53]","[17750, 17700]","[33730, 42102]","[7720, 22432]","[4906, 4777]","[51.0, 306.0]","[17740, 17680]","[50316, 40116]","[17695, 17695]","[42699, 44424]","[17700, 17700]","[34870, 36896]","[51.0, 306.0]",17700,34870,7.53,17700,17680,17695,100.28,100.28,98.87,94.92,816.38,42102,306.0,Y,14.95,Y,Y,Y,N,Y,Y
A284740,쿠쿠홈시스,"[16.1, 15.94, 26.53]","[14.95, 11.77, 5.78]","[2.23, 1.75, 1.36]","[1206, 1358, 1786]","[799, 866, 1692]","[4.48, 4.45, 4.52]","[35150, 35350, 35000]","[46353, 38943, 39249]","[6613, 6019, 11755]","[6230, 6823, 3174]","[65.0, -67.0, 236.0]","[35060, 35130, 35120]","[39349, 39307, 39973]","[34950, 34980, 34985]","[53754, 47705, 44316]","[35025, 35025, 35025]","[48689, 43844, 40243]","[65.0, -67.0, 236.0]",35025,48689,4.52,35000,35120,34985,101.86,101.86,99.57,94.43,150.0,39249,236.0,N,19.52,Y,N,N,Y,N,Y
A259960,크래프톤,"[99.21, 61.86, 17.86]","[0.0, 0.0, 40.2]",[4.67],[6396],[5199],"[29.07, 29.02, 28.96, 29.01, 28.85]","[283000, 280500, 278500, 271500, 273000]","[178300, 139555, 102001, 191096, 171068]","[11519, 18481, 22956, 36254, 25329]","[18919, 9482, 12120, 7718, 12012]","[0.0, 0.0, 3320.0, 6092.0, 2516.0]","[281600, 280900, 279400, 278500, 277300]","[207435, 195900, 158810, 145754, 162479]","[282800, 281350, 280700, 279750, 279300]","[198692, 183456, 170582, 175356, 181159]","[282250, 281250, 280750, 279750, 279750]","[188294, 174667, 155311, 160002, 175213]","[0.0, 0.0, 3320.0, 6092.0, 2516.0]",282250,188294,28.96,278000,274100,276750,99.46,100.0,97.84,89.39,208.63,124487,-1313.0,N,59.64,N,N,N,Y,N,N
A096240,크레버스,"[12.06, 9.22, 19.41]","[18.08, 22.78, 15.57]","[1.93, 1.87, 2.99]","[226, 169, 312]","[112, 86, 185]",[1.14],[34500],[25131],[6129],[4577],[45.0],[34900],[106067],[34325],[98338],[34400],[74791],[45.0],34400,74791,1.14,34500,34900,34325,100.14,101.01,99.86,69.13,117.25,25131,45.0,N,13.56,N,N,N,N,N,Y
A110790,크리스에프앤씨,"[11.77, 16.91, 24.99]","[8.94, 7.86, 7.55]","[0.99, 1.17, 1.58]","[377, 498, 871]","[248, 386, 681]","[3.81, 3.82, 3.77, 3.78, 3.77]","[44000, 44650, 44150, 44000, 43650]","[65731, 32802, 22527, 16471, 22330]","[2503, 343, 2012, 3185, 1703]","[1731, 11313, 5086, 2225, 1617]","[0.0, 0.0, 0.0, 58.0, 30.0]","[41240, 42280, 43110, 43880, 44090]","[36986, 41523, 40550, 41960, 32034]","[40450, 40915, 41300, 41640, 42120]","[25233, 27315, 29054, 30077, 29200]","[40075, 40225, 40375, 41375, 43125]","[12375, 20015, 24964, 25045, 22510]","[0.0, 0.0, 0.0, 58.0, 30.0]",40075,12375,3.84,44900,44270,44075,100.0,100.45,98.66,63.59,113.36,31442,-220.0,Y,17.89,Y,N,N,N,Y,N
A214150,클래시스,"[48.06, 36.06, 30.47]","[26.49, 26.11, 27.77]","[10.36, 8.05, 7.43]","[417, 406, 517]","[334, 382, 438]","[5.24, 5.3, 5.34, 5.19, 5.05]","[21450, 21050, 21650, 21550, 21350]","[401313, 352868, 494379, 374929, 352375]","[27717, 43937, 10649, 40385, 45381]","[35558, 23228, 36662, 33746, 25852]","[0.0, 0.0, 0.0, 186.0, 230.0]","[21660, 21550, 21450, 21410, 21410]","[668207, 559542, 502101, 468589, 397450]","[20920, 21105, 21340, 21425, 21495]","[894444, 797925, 772311, 664259, 621359]","[21200, 21200, 21400, 21500, 21500]","[783874, 767742, 747223, 627608, 519993]","[0.0, 0.0, 0.0, 186.0, 230.0]",21200,783874,65.75,23350,22150,21780,98.5,102.78,94.22,58.89,116.49,1806540,293.0,N,38.2,N,N,Y,N,Y,Y
A352770,클리노믹스,"[-120.54, -58.47, 32.18]","[0.0, -15.02, 10.93]","[5.65, 2.91]","[-123, 229]","[-131, 159]","[0.62, 0.62, 0.61, 0.65, 0.7]","[11350, 11400, 11450, 11650, 11750]","[31485, 29948, 27586, 39116, 25749]","[18360, 16143, 26213, 13805, 11230]","[8194, 11956, 12148, 18284, 18980]","[-2.0, 17.0, -15.0, 14.0, -74.0]","[11310, 11320, 11340, 11430, 11520]","[24726, 26830, 28363, 29988, 30947]","[11240, 11290, 11325, 11375, 11425]","[22912, 23871, 24573, 26791, 27417]","[11275, 11325, 11350, 11350, 11375]","[20549, 21182, 24452, 27442, 27442]","[-2.0, 17.0, -15.0, 14.0, -74.0]",11275,20549,0.7,11950,11640,11475,98.33,101.67,97.49,84.52,184.1,61557,-95.0,Y,-48.94,Y,N,N,N,Y,N
A039490,키움증권,"[10.84, 16.97, 27.63, 25.0]","[10.09, 5.56, 4.57, 2.89]","[0.97, 0.89, 1.11, 0.63]","[2890, 4737, 9690, 11758]","[1932, 3620, 7062, 8822]","[25.41, 25.39, 25.4, 25.38, 25.47]","[98500, 99000, 97200, 97300, 97100]","[32543, 30789, 50721, 78391, 23986]","[16768, 15249, 18278, 11140, 12551]","[4604, 5629, 2651, 4597, 2609]","[0.0, 0.0, 0.0, -284.0, 938.0]","[97640, 98520, 98420, 98100, 97820]","[46365, 43017, 42932, 49681, 43320]","[97350, 97290, 97110, 97120, 97220]","[62231, 59241, 53799, 55187, 47495]","[98100, 98100, 97450, 97500, 97500]","[57432, 53491, 50955, 50984, 49187]","[0.0, 0.0, 0.0, -284.0, 938.0]",98100,57432,25.37,99100,98100,98100,98.18,100.1,98.08,87.08,144.3,48823,-141.0,N,20.11,Y,N,Y,N,N,N
A124560,태웅로직스,"[30.61, 15.65, 70.54]","[8.11, 11.79, 2.7]","[2.09, 1.64, 1.36]","[150, 147, 793]","[96, 79, 639]","[1.58, 1.54, 1.39, 1.92, 1.5]","[8820, 8830, 9180, 8940, 8710]","[191568, 380037, 566433, 477298, 511924]","[13811, 21799, 17297, 31894, 7479]","[10017, 7001, 48134, 6319, 10493]","[0.0, 0.0, 0.0, 213.0, -28.0]","[8900, 8872, 8914, 8934, 8896]","[351732, 277265, 305054, 360152, 427413]","[8642, 8680, 8767, 8824, 8872]","[457599, 428862, 455623, 484806, 511455]","[8690, 8825, 8835, 8870, 8870]","[273816, 273816, 314423, 404374, 454082]","[0.0, 0.0, 0.0, 213.0, -28.0]",8690,273816,2.21,9050,8976,8955,102.1,102.21,99.12,72.82,126.52,536260,4.0,N,38.93,N,N,N,N,Y,Y
A095610,테스,"[4.56, 13.3, 27.84]","[50.68, 19.53, 7.95]","[2.23, 2.37, 1.87]","[117, 317, 622]","[97, 300, 740]","[10.02, 10.26, 10.33, 10.38, 10.48]","[27050, 27150, 27300, 27650, 27200]","[219278, 103565, 79592, 140298, 79490]","[13969, 21008, 14535, 12266, 8819]","[24828, 28741, 17275, 35719, 7347]","[0.0, 0.0, 0.0, -253.0, 94.0]","[26070, 26510, 26790, 27060, 27270]","[137404, 140568, 118408, 128560, 125615]","[25220, 25530, 25790, 26105, 26400]","[105916, 107245, 105981, 115625, 116957]","[24825, 25425, 26025, 26225, 26675]","[90751, 92632, 89486, 92632, 92632]","[0.0, 0.0, 0.0, -253.0, 94.0]",24825,90751,10.7,26900,27250,27155,101.12,101.12,99.44,88.29,140.15,89527,106.0,Y,15.23,Y,Y,Y,N,N,Y
A131970,테스나,"[17.5, 19.23, 19.4]","[16.57, 25.0, 18.09]","[2.49, 4.27, 3.23]","[242, 306, 541]","[214, 372, 472]","[3.05, 3.18, 3.15, 3.26, 3.29]","[42550, 42550, 42350, 42500, 42100]","[127302, 140000, 164166, 160039, 140595]","[9682, 11723, 14748, 12321, 25596]","[10809, 17254, 11226, 16473, 13053]","[0.0, 0.0, 0.0, 219.0, 550.0]","[42220, 42390, 42430, 42400, 42410]","[145701, 148008, 139002, 146926, 147805]","[41925, 42045, 42025, 42015, 42140]","[295544, 266686, 168446, 158572, 145301]","[42100, 42350, 42250, 42250, 42250]","[174478, 138904, 139879, 139879, 139201]","[0.0, 0.0, 0.0, 219.0, 550.0]",42100,174478,3.58,41950,42440,42420,101.07,101.07,99.76,93.8,138.26,128714,1111.0,Y,18.71,Y,N,Y,Y,N,Y
A055490,테이팩스,"[7.87, 12.86, 15.39]","[13.6, 12.86, 20.31]","[1.03, 1.55, 2.92]","[83, 138, 213]","[76, 138, 189]","[1.53, 1.42, 1.4, 1.42, 1.66]","[78900, 79900, 79800, 83500, 84200]","[22660, 21179, 10856, 89099, 50421]","[2064, 1788, 1196, 665, 790]","[2318, 5221, 2435, 1751, 1604]","[0.0, 0.0, 0.0, -7.0, -37.0]","[77040, 78060, 78760, 80280, 81260]","[25982, 27893, 24289, 39486, 38934]","[76220, 76550, 76880, 77550, 78570]","[24317, 24925, 23784, 30449, 30872]","[76400, 76400, 76550, 77600, 79100]","[22403, 22403, 21860, 21971, 21971]","[0.0, 0.0, 0.0, -7.0, -37.0]",76400,22403,1.56,81000,81980,81130,100.49,100.49,98.02,61.98,112.96,15056,-48.0,Y,12.04,Y,N,N,N,N,N
A045340,토탈소프트,"[25.64, 18.03, 20.32]","[10.54, 29.12, 30.09]","[2.42, 4.82, 5.59]","[24, 26, 30]","[26, 22, 30]","[4.93, 4.3, 4.38, 4.45, 4.58]","[5880, 5880, 5950, 6000, 6130]","[227909, 117421, 66823, 112838, 80410]","[9072, 4902, 3382, 22910, 8481]","[1913, 5313, 3743, 5157, 10114]","[28.0, 0.0, -5.0, 7.0, -18.0]","[5832, 5888, 5956, 6002, 5968]","[179423, 187842, 187706, 180230, 121550]","[5621, 5688, 5760, 5816, 5872]","[202008, 150122, 145662, 141913, 136376]","[5600, 5605, 5690, 5825, 5880]","[143299, 126704, 126945, 115371, 99926]","[28.0, 0.0, -5.0, 7.0, -18.0]",5600,143299,4.86,6260,6044,5938,97.6,100.64,96.81,69.01,457.67,128018,-40.0,N,21.33,Y,N,N,N,N,N
A064760,티씨케이,"[23.15, 24.65, 26.85]","[16.43, 24.17, 21.17]","[3.49, 5.41, 5.11]","[592, 803, 1034]","[468, 605, 819]","[68.3, 68.27, 68.28, 68.29, 68.25]","[123300, 124300, 127800, 127800, 126500]","[25569, 16439, 34812, 29868, 31404]","[797, 177, 803, 1166, 1774]","[510, 1413, 2143, 588, 275]","[0.0, 0.0, 0.0, 93.0, 65.0]","[122800, 123960, 125220, 125920, 125940]","[36356, 35627, 33094, 30639, 27649]","[119080, 120360, 121460, 122580, 123660]","[30935, 29891, 28550, 29792, 31140]","[117650, 120000, 122400, 123800, 124300]","[26279, 22941, 22941, 27776, 30643]","[0.0, 0.0, 0.0, 93.0, 65.0]",117650,26279,68.24,130800,129660,127790,99.62,101.07,97.17,84.71,189.45,39047,-61.0,Y,24.88,Y,N,N,N,Y,N
A340570,티앤엘,"[24.1, 19.09, 24.17]","[0.0, 14.22, 19.63]","[2.42, 4.27]","[96, 223]","[100, 196]","[0.83, 0.83, 0.76, 0.86, 0.78]","[43700, 43400, 42500, 42500, 42100]","[136464, 154083, 97744, 89982, 63319]","[6130, 8272, 16733, 10488, 11296]","[6200, 4941, 2079, 2130, 4978]","[0.0, 0.0, 0.0, 71.0, 10.0]","[42600, 43380, 43730, 43080, 42840]","[415282, 440179, 440603, 166707, 108975]","[40980, 41450, 41755, 41965, 42295]","[230247, 242934, 250561, 253127, 253886]","[39950, 40575, 41625, 42500, 42500]","[60767, 80795, 96997, 97504, 97504]","[0.0, 0.0, 0.0, 71.0, 10.0]",39950,60767,0.71,44650,43640,43360,97.42,100.45,97.42,81.41,206.72,137290,-67.0,N,22.45,Y,N,N,N,Y,N
A131290,티에스이,"[10.33, 15.12, 20.55]","[9.44, 25.52, 18.23]","[0.86, 3.41, 3.27]","[207, 427, 546]","[160, 294, 432]","[8.79, 8.83, 8.84, 8.9, 8.87]","[59000, 59500, 61300, 61500, 62000]","[13925, 19537, 47955, 45205, 49902]","[2976, 4652, 2289, 4806, 4170]","[2524, 2592, 3902, 5958, 3487]","[0.0, 0.0, 0.0, 8.0, 106.0]","[58680, 59020, 59500, 59960, 60660]","[31715, 29759, 24439, 28715, 35429]","[57850, 58030, 58300, 58690, 59270]","[39788, 38568, 38569, 38940, 37021]","[58150, 58550, 58700, 58950, 59100]","[36748, 35541, 35541, 37362, 37418]","[0.0, 0.0, 0.0, 8.0, 106.0]",58150,36748,9.53,65800,64200,62080,97.87,100.3,93.16,78.27,122.34,207730,-581.0,Y,15.33,Y,N,Y,N,Y,N
