CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A061970,엘비세미콘,"[24.47, 16.71, 16.16]","[10.48, 23.87, 17.97]","[2.28, 3.71, 2.56]","[504, 428, 442]","[365, 316, 383]","[2.23, 2.17, 2.21, 2.22, 2.5]","[12350, 12300, 12050, 12050, 12000]","[224853, 199635, 274823, 315482, 180784]","[95025, 91818, 48178, 58033, 68094]","[93283, 91577, 53558, 58267, 55538]","[-131.0, -117.0, 152.0, 26.0, 186.0]","[12280, 12290, 12240, 12210, 12150]","[387298, 289659, 260417, 256660, 241061]","[11810, 11930, 12020, 12110, 12180]","[503778, 495452, 499810, 508553, 496263]","[12100, 12225, 12225, 12225, 12225]","[295638, 282760, 290016, 310346, 297610]","[-131.0, -117.0, 152.0, 26.0, 186.0]",12100,295638,2.55,11900,11860,12035,100.42,100.84,99.16,85.71,133.19,135424,-213.0,N,19.11,N,N,N,Y,N,N
A290650,엘앤씨바이오,"[13.11, 18.64, 19.34]","[25.79, 70.17, 59.2]","[3.24, 13.06, 9.77]","[90, 73, 132]","[85, 121, 156]","[8.31, 8.38, 8.4, 8.49, 8.57]","[37400, 37150, 39700, 40200, 40600]","[179187, 137902, 634068, 652519, 241991]","[6892, 5160, 8234, 8689, 5834]","[19141, 16183, 17513, 9548, 13536]","[-184.0, -176.0, -10.0, 58.0, -224.0]","[36640, 37350, 37890, 38450, 39010]","[268474, 284451, 301480, 357788, 371716]","[34955, 35320, 35960, 36655, 37375]","[163246, 170481, 229328, 289492, 308436]","[33550, 35300, 37075, 37275, 37400]","[64221, 100249, 156251, 176764, 210738]","[-184.0, -176.0, -10.0, 58.0, -224.0]",33550,64221,8.53,40650,40330,39390,100.12,100.12,98.15,70.23,103.57,132300,-264.0,Y,17.03,N,Y,N,N,Y,N
A108320,LX세미콘,"[8.39, 14.44, 44.49]","[16.8, 13.05, 9.18]","[1.37, 1.78, 3.4]","[473, 942, 3696]","[385, 725, 2964]","[34.89, 35.07, 34.99, 34.84, 34.96]","[148000, 147000, 140100, 142500, 144200]","[198976, 128005, 249737, 173224, 137139]","[4170, 6016, 18613, 950, 3418]","[4685, 8525, 1533, 7905, 13923]","[35.0, 120.0, 1641.0, -547.0, -301.0]","[145260, 145280, 144760, 144200, 144360]","[181874, 172565, 167956, 181665, 183458]","[145090, 145890, 145430, 144990, 144650]","[212837, 198939, 189191, 191206, 182845]","[145850, 146650, 146650, 145850, 144750]","[199873, 190491, 190491, 187579, 174674]","[35.0, 120.0, 1641.0, -547.0, -301.0]",145850,199873,34.72,143000,143980,144090,100.84,100.91,98.6,62.8,118.04,132743,-418.0,Y,22.44,Y,N,N,Y,N,N
A058630,엠게임,"[21.89, 15.71, 35.74]","[8.47, 15.31, 11.12]","[1.68, 2.18, 3.24]","[72, 106, 184]","[77, 69, 215]","[6.05, 6.17, 5.98, 6.72, 5.69]","[10800, 11350, 12500, 10750, 10950]","[3591266, 3410668, 18630052, 10463960, 3407457]","[158384, 82050, 171642, 109774, 143817]","[363272, 352560, 330799, 78959, 135040]","[-440.0, -1291.0, -384.0, 202.0, 431.0]","[10206, 10446, 10936, 11110, 11270]","[1130329, 1652451, 5301783, 7320983, 7947135]","[10203, 10333, 10573, 10638, 10688]","[826566, 1136817, 2965993, 3973613, 4232089]","[10125, 10150, 10225, 10375, 10525]","[480950, 507843, 679240, 863708, 2120549]","[-440.0, -1291.0, -384.0, 202.0, 431.0]",10125,480950,5.23,10900,10810,10960,99.08,100.0,96.79,68.17,139.45,547243,-228.0,N,24.45,Y,N,N,N,Y,N
A058970,엠로,"[8.53, 0.0, 19.49]","[16.26, 17.1, 40.57]","[1.52, 4.12, 5.31]","[9, 65, 67]","[10, 38, 54]","[3.19, 3.12, 3.36, 3.3, 3.24]","[19050, 19800, 19550, 19100, 19900]","[49493, 114943, 54365, 120621, 137817]","[14540, 7311, 7639, 3908, 5464]","[12759, 27753, 18417, 7667, 15426]","[-91.0, -341.0, -100.0, -28.0, -94.0]","[18660, 18900, 19160, 19310, 19480]","[54150, 69461, 72963, 92069, 95641]","[18735, 18820, 18905, 18930, 19030]","[102332, 80383, 77372, 76838, 76248]","[18775, 18775, 18875, 18975, 19050]","[73815, 73815, 58694, 58737, 58737]","[-91.0, -341.0, -100.0, -28.0, -94.0]",18775,73815,3.2,19250,19490,19400,100.0,101.04,99.48,74.29,229.87,21320,407.0,N,9.34,Y,N,N,N,N,Y
A179290,엠아이텍,"[7.88, 12.89, 20.39]","[34.88, 21.1, 13.8]","[2.65, 2.58, 2.6]","[34, 65, 132]","[37, 67, 122]","[5.14, 5.29, 5.16, 5.2, 5.01]","[8590, 8590, 8660, 8480, 10250]","[604706, 272895, 515834, 447519, 8211262]","[14903, 17112, 13716, 9926, 252479]","[16112, 28322, 27298, 9576, 480331]","[-5.0, -116.0, -36.0, 20.0, 259.0]","[8470, 8462, 8520, 8544, 9396]","[1141809, 1076363, 780260, 453225, 5116979]","[8257, 8401, 8528, 8539, 8933]","[1503397, 1509300, 1480427, 902592, 3129622]","[8385, 8460, 8555, 8555, 8590]","[800860, 800860, 701673, 604701, 604701]","[-5.0, -116.0, -36.0, 20.0, 259.0]",8385,800860,3.77,10550,10580,9562,102.37,114.22,97.16,40.57,109.48,9792275,-594.0,Y,13.72,Y,N,N,N,Y,N
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.93, 0.96, 0.96, 0.91, 0.92]","[9700, 9670, 9600, 9570, 9610]","[50423, 30190, 245336, 82677, 66495]","[9568, 14398, 13753, 14456, 6059]","[7078, 7683, 3937, 5443, 7820]","[-8.0, 24.0, 73.0, 86.0, -5.0]","[9648, 9648, 9640, 9636, 9630]","[49659, 42182, 82121, 89049, 95387]","[9592, 9618, 9640, 9657, 9643]","[66866, 65270, 85777, 89041, 74914]","[9640, 9655, 9655, 9655, 9640]","[49358, 49358, 50568, 59355, 58636]","[-8.0, 24.0, 73.0, 86.0, -5.0]",9640,49358,0.91,9370,9460,9548,101.28,101.28,99.79,84.53,143.54,40503,4.0,N,17.59,Y,N,N,Y,N,Y
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]","[0.39, 0.39, 0.39, 0.39, 0.38]","[870, 880, 884, 864, 870]","[185563, 324064, 148458, 288220, 182828]","[16382, 17001, 29285, 36309, 33039]","[114589, 84550, 56683, 37665, 30888]","[-94.0, -16.0, 1.0, 17.0, 0.0]","[864, 867, 872, 872, 873]","[282197, 271022, 250660, 237886, 229289]","[870, 867, 868, 867, 867]","[409019, 384032, 323699, 304554, 286214]","[867, 867, 867, 865, 865]","[378326, 363361, 341491, 309506, 276759]","[-94.0, -16.0, 1.0, 17.0, 0.0]",867,378326,0.41,834,846,859,100.6,100.96,99.52,81.06,142.09,53848,-16.0,N,-8.64,N,N,N,Y,N,N
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.4, 1.42, 1.05, 0.98, 1.13]","[2260, 2310, 2265, 2275, 2270]","[370141, 7290215, 849164, 1110512, 533542]","[75427, 115287, 166862, 157546, 263744]","[48585, 75495, 35892, 17817, 32588]","[72.0, 93.0, 192.0, 223.0, 188.0]","[2281, 2271, 2273, 2275, 2276]","[753114, 1954561, 1897189, 2009365, 2046904]","[2295, 2298, 2295, 2294, 2291]","[1282378, 1898296, 1874361, 1911904, 1769738]","[2280, 2290, 2272, 2270, 2267]","[1132304, 1146456, 1009687, 1140361, 997783]","[72.0, 93.0, 192.0, 223.0, 188.0]",2280,1132304,1.13,2300,2260,2267,98.04,100.43,97.39,78.26,143.04,479031,7.0,N,9.11,N,N,N,N,N,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.92]","[128, 154, 160]","[114, 155, 146]","[0.91, 0.95, 1.02, 0.98, 0.95]","[14750, 14900, 14650, 14650, 14750]","[19033, 26744, 33071, 19885, 26086]","[8526, 17338, 8068, 6970, 3470]","[16334, 17234, 9271, 4794, 11835]","[-68.0, 35.0, 52.0, -18.0, -86.0]","[14920, 14890, 14820, 14740, 14740]","[35567, 33017, 32387, 30246, 25318]","[14955, 14955, 14935, 14885, 14855]","[37167, 37998, 36942, 35299, 34305]","[15000, 15000, 15000, 14950, 14825]","[37155, 37155, 36267, 34643, 32029]","[-68.0, 35.0, 52.0, -18.0, -86.0]",15000,37155,0.9,14450,14570,14655,101.04,101.04,99.31,80.28,138.75,34836,-14.0,N,18.2,Y,N,N,Y,N,N
A353590,오토앤,"[0.0, 146.73, 16.75]","[0.0, 0.0, 0.0]",[],[],[],"[0.47, 0.47, 0.68, 1.68, 0.57]","[23300, 24350, 25950, 25350, 24900]","[1259605, 6416187, 4393099, 2320648, 1508085]","[96389, 33774, 69456, 62834, 26857]","[26363, 54395, 130946, 54872, 24177]","[797.0, -359.0, -1378.0, 323.0, 247.0]","[24140, 24120, 24340, 24600, 24770]","[4504768, 4426623, 4523914, 3475013, 3213440]","[22245, 22660, 23330, 23945, 24540]","[5961356, 5717863, 5963355, 6051047, 5853486]","[23675, 24050, 24100, 24250, 24400]","[3718671, 3718671, 4162271, 4204786, 4204786]","[797.0, -359.0, -1378.0, 323.0, 247.0]",23675,3718671,0.9,20800,22410,23505,102.16,102.64,96.63,41.25,131.01,962125,-22.0,N,54.49,N,N,N,Y,N,N
A309930,오하임아이엔티,"[0.0, 1.17, 15.7]","[0.0, 316.31, 26.05]","[0.0, 2.68, 3.81]","[22, 40, 37]","[17, 2, 37]","[0.12, 0.2, 0.47, 0.08, 0.03]","[4890, 4890, 4845, 4640, 4550]","[13273265, 719075, 697594, 354699, 190473]","[54058, 14475, 10137, 4149, 7975]","[23244, 33575, 25428, 3653, 8048]","[68.0, -54.0, -54.0, -1.0, 2.0]","[4641, 4698, 4737, 4750, 4763]","[3354678, 3137698, 3157392, 3181609, 3088181]","[4452, 4541, 4602, 4638, 4668]","[2459751, 2529469, 2570917, 2572839, 2548461]","[4517, 4562, 4590, 4622, 4622]","[552933, 691845, 708682, 723896, 723896]","[68.0, -54.0, -54.0, -1.0, 2.0]",4517,552933,0.14,4355,4303,4526,96.56,106.2,96.21,79.22,199.31,827983,-1.0,Y,5.62,N,N,N,Y,Y,N
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.6, 0.59, 0.6, 0.58, 0.58]","[5420, 5430, 5340, 5310, 5280]","[119933, 123041, 129482, 105815, 149160]","[13984, 35678, 32242, 40456, 31187]","[17615, 30219, 8326, 9186, 11921]","[-39.0, 63.0, 116.0, -3.0, 29.0]","[5456, 5448, 5414, 5376, 5356]","[268020, 251094, 138715, 127185, 126281]","[5468, 5466, 5454, 5444, 5418]","[267294, 257463, 252858, 251826, 209643]","[5465, 5465, 5450, 5450, 5425]","[192476, 170374, 159684, 159684, 151889]","[-39.0, 63.0, 116.0, -3.0, 29.0]",5465,192476,0.56,5280,5276,5326,100.95,100.95,99.62,87.41,139.77,48267,167.0,Y,6.14,Y,N,N,Y,N,Y
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.98, 0.81, 0.69, 0.95, 1.07]","[38450, 38350, 38350, 39250, 39000]","[79917, 80361, 79797, 87316, 59792]","[4158, 3221, 3435, 7795, 3659]","[4333, 5136, 7494, 6956, 1444]","[32.0, -20.0, -66.0, 1.0, 101.0]","[36450, 37360, 37930, 38440, 38680]","[89582, 100710, 103160, 89063, 77790]","[35040, 35515, 35985, 36540, 37070]","[62193, 65014, 68397, 74651, 78456]","[33750, 34650, 36100, 37250, 38075]","[49460, 57442, 74015, 80286, 80286]","[32.0, -20.0, -66.0, 1.0, 101.0]",33750,49460,0.65,37600,38270,38355,101.2,106.38,99.34,78.46,186.17,248113,71.0,Y,13.62,N,N,N,N,Y,Y
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[2.17, 1.99, 1.56, 1.61, 1.67]","[8100, 7580, 7260, 7100, 7220]","[1024953, 2399541, 1749444, 867884, 520517]","[112455, 56307, 88982, 78574, 61577]","[69357, 26711, 26827, 22394, 31781]","[248.0, 130.0, 183.0, 356.0, 112.0]","[7998, 7944, 7802, 7628, 7452]","[1257847, 1608684, 1616568, 1615814, 1327749]","[7922, 7892, 7838, 7756, 7687]","[1327270, 1320064, 1355998, 1317134, 1308533]","[7915, 7915, 7915, 7880, 7785]","[1232009, 1232009, 1232009, 1109415, 1109415]","[248.0, 130.0, 183.0, 356.0, 112.0]",7915,1232009,1.58,7350,7260,7444,99.18,100.68,99.18,74.83,148.98,308811,63.0,N,3.05,Y,N,N,Y,N,Y
A040300,YTN,"[-1.75, 4.18, 23.89]","[-26.45, 16.16, 2.4]","[0.47, 0.66, 0.51]","[5, 27, 34]","[-33, 80, 519]","[3.81, 4.32, 4.21, 4.24, 4.21]","[3650, 3655, 3650, 3645, 3615]","[93827, 38684, 33751, 32528, 26826]","[14084, 13844, 6269, 8450, 3797]","[20239, 17869, 4483, 4712, 10761]","[-25.0, -31.0, -2.0, 4.0, -10.0]","[3588, 3603, 3617, 3633, 3643]","[45670, 47557, 46996, 46704, 45510]","[3545, 3566, 3587, 3608, 3612]","[59962, 59232, 59820, 61238, 43654]","[3570, 3577, 3580, 3597, 3615]","[35861, 35861, 35861, 35861, 33964]","[-25.0, -31.0, -2.0, 4.0, -10.0]",3570,35861,4.04,3660,3628,3630,100.96,101.09,98.91,74.32,136.61,28901,-16.0,Y,8.77,Y,N,N,N,N,N
A041190,우리기술투자,"[15.11, 30.42, 147.4]","[19.88, 14.3, 1.24]","[2.54, 3.37, 0.98]","[133, 366, 7926]","[106, 286, 6194]","[4.8, 4.37, 3.92, 3.96, 4.15]","[9160, 9120, 8900, 8630, 8790]","[4120076, 2426171, 1648519, 1434450, 938852]","[125131, 194950, 184037, 118154, 67045]","[49950, 80982, 25612, 14215, 48957]","[172.0, 520.0, 538.0, 660.0, -112.0]","[9242, 9254, 9216, 9072, 8920]","[5686180, 5647937, 5770491, 5550028, 2156558]","[9150, 9157, 9158, 9123, 9081]","[4550078, 4420025, 4370866, 4212987, 3824370]","[9125, 9140, 9140, 9140, 9105]","[3108607, 2869057, 2869057, 2630817, 2539389]","[172.0, 520.0, 538.0, 660.0, -112.0]",9125,3108607,4.12,8650,8632,8852,100.58,101.04,99.42,81.73,147.4,606719,140.0,Y,64.31,Y,N,N,Y,N,Y
A082850,우리바이오,"[5.0, 16.47, 24.92]","[10.77, 16.4, 6.11]","[0.52, 2.42, 1.32]","[265, 390, 428]","[61, 170, 440]","[0.99, 0.99, 0.95, 0.88, 1.02]","[4990, 5010, 4910, 4550, 4500]","[6617165, 3360358, 1454364, 7135485, 1515164]","[78454, 66441, 22692, 65349, 74172]","[275059, 228110, 33826, 3549, 21150]","[-384.0, -32.0, -11.0, 192.0, -2.0]","[5004, 4978, 4972, 4864, 4792]","[19955163, 10414520, 7898599, 4599585, 4071449]","[4436, 4561, 4668, 4735, 4795]","[10856204, 11093810, 10934182, 11606033, 11572558]","[4410, 4900, 4925, 4925, 4925]","[3666746, 3769807, 3821599, 5443525, 5443525]","[-384.0, -32.0, -11.0, 192.0, -2.0]",4410,3666746,1.0,4600,4468,4666,96.52,104.78,96.52,69.13,148.48,6426998,47.0,Y,15.46,Y,N,N,N,Y,Y
A153490,우리이앤엘,"[8.26, -2.52, 27.35]","[11.09, -50.76, 4.78]","[0.86, 1.26, 1.2]","[36, 34, 135]","[48, -15, 179]","[2.07, 2.22, 2.29, 2.33, 2.45]","[1725, 1750, 1730, 1680, 1785]","[454381, 315198, 183728, 323837, 8120730]","[57703, 38220, 55183, 76276, 92542]","[122767, 107241, 63571, 40867, 125252]","[-129.0, -103.0, -20.0, 37.0, -88.0]","[1708, 1712, 1720, 1716, 1734]","[587859, 378402, 336317, 344617, 1881652]","[1678, 1690, 1698, 1702, 1716]","[389391, 411833, 409177, 422980, 1224873]","[1682, 1692, 1697, 1697, 1712]","[319299, 335376, 336583, 339695, 376060]","[-129.0, -103.0, -20.0, 37.0, -88.0]",1682,319299,2.98,1805,1799,1757,102.77,102.77,99.17,73.96,126.87,419805,48.0,N,11.03,N,Y,N,N,Y,Y
A037400,우리조명,"[1.69, 7.75, 23.52]","[25.67, 9.05, 3.34]","[0.4, 0.61, 0.65]","[271, 403, 442]","[54, 173, 545]","[1.61, 1.31, 1.35, 1.28, 1.38]","[3305, 3340, 3275, 3225, 3225]","[590751, 416511, 411410, 575683, 571485]","[78535, 26496, 11732, 9381, 16450]","[32420, 35493, 12203, 7266, 5338]","[169.0, -42.0, 9.0, 15.0, 11.0]","[3242, 3266, 3301, 3291, 3274]","[2416452, 895755, 798824, 553949, 516945]","[3127, 3163, 3189, 3210, 3232]","[1478614, 1473922, 1473599, 1502066, 1514350]","[3072, 3160, 3247, 3250, 3250]","[673678, 676782, 676782, 676782, 676782]","[169.0, -42.0, 9.0, 15.0, 11.0]",3072,673678,1.47,3235,3227,3259,100.15,100.77,99.23,65.22,141.73,196470,-3.0,Y,10.99,Y,N,N,N,N,N
A049800,우진플라임,"[-22.8, 13.7, 31.51]","[-2.54, 7.8, 4.06]","[0.66, 1.0, 1.11]","[-83, 94, 166]","[-136, 78, 225]","[7.29, 7.48, 7.45, 7.41, 7.37]","[4655, 4655, 4660, 4575, 4590]","[133393, 51844, 28250, 32142, 27170]","[4365, 11960, 2509, 5368, 6723]","[11855, 12403, 3279, 10557, 6578]","[-16.0, 0.0, 0.0, -24.0, -8.0]","[4541, 4568, 4600, 4613, 4627]","[50921, 55546, 54938, 55224, 54720]","[4522, 4539, 4556, 4563, 4570]","[40613, 42904, 43491, 43813, 42080]","[4512, 4517, 4520, 4520, 4547]","[29542, 30436, 30436, 31188, 30436]","[-16.0, 0.0, 0.0, -24.0, -8.0]",4512,29542,7.37,4565,4556,4584,101.1,101.1,99.01,86.53,262.87,16824,-4.0,Y,7.47,Y,N,Y,N,N,N
A016880,웅진,"[-112.11, -47.3, 49.76]","[-0.68, -3.68, 5.93]","[1.82, 2.71, 2.24]","[752, 207, 430]","[-2375, -257, 342]","[0.91, 0.86, 1.01, 0.88, 0.77]","[1710, 1730, 1710, 1680, 1680]","[451457, 559147, 375927, 598340, 264080]","[278021, 253679, 217772, 153815, 113741]","[102464, 155159, 98582, 79852, 62933]","[176.0, 41.0, 198.0, 66.0, 49.0]","[1718, 1718, 1716, 1708, 1702]","[490286, 472413, 460138, 508670, 452858]","[1722, 1724, 1719, 1714, 1711]","[573196, 582673, 470822, 483751, 462976]","[1720, 1720, 1720, 1715, 1715]","[470758, 475685, 464296, 464296, 446804]","[176.0, 41.0, 198.0, 66.0, 49.0]",1720,470758,0.83,1715,1708,1708,100.0,101.17,99.42,93.88,242.86,303479,24.0,Y,-36.55,N,N,N,Y,N,Y
A240810,원익IPS,"[9.16, 15.91, 19.82]","[40.5, 22.2, 14.31]","[3.05, 3.22, 2.55]","[411, 1406, 1641]","[429, 978, 1451]","[19.4, 19.29, 19.44, 19.42, 19.39]","[37150, 38150, 37300, 37350, 37150]","[157772, 276560, 187863, 159132, 134320]","[46036, 15924, 16550, 4925, 25618]","[7090, 40599, 6996, 5067, 9447]","[670.0, -129.0, 133.0, -62.0, 272.0]","[37780, 37750, 37560, 37410, 37420]","[178229, 205394, 207075, 209321, 184205]","[37915, 37930, 37890, 37835, 37700]","[205217, 211229, 206835, 201064, 186699]","[38050, 38125, 38125, 38125, 37725]","[214835, 215257, 200224, 184754, 171119]","[670.0, -129.0, 133.0, -62.0, 272.0]",38050,214835,19.26,38000,37120,37265,99.08,100.26,98.42,90.53,153.68,153980,-435.0,Y,14.96,Y,N,N,Y,N,N
A074600,원익QnC,"[1.23, 11.44, 21.52]","[157.36, 21.64, 12.8]","[1.93, 2.34, 2.44]","[274, 412, 868]","[36, 155, 625]","[2.38, 2.34, 2.77, 2.56, 2.39]","[25600, 26700, 26250, 26550, 26600]","[105514, 651615, 250569, 190171, 151314]","[32685, 22746, 32744, 13824, 15080]","[8564, 91261, 21873, 36209, 27044]","[85.0, -769.0, 280.0, -153.0, -259.0]","[26060, 26110, 26100, 26150, 26340]","[155997, 243780, 263614, 283389, 271624]","[26020, 26085, 26115, 26170, 26230]","[179051, 230032, 240298, 235945, 229851]","[26000, 26000, 26125, 26275, 26300]","[183800, 213115, 214174, 213115, 202482]","[85.0, -769.0, 280.0, -153.0, -259.0]",26000,183800,2.49,27350,26780,26465,99.82,101.46,98.72,78.98,118.46,315554,-47.0,Y,11.4,Y,N,N,N,Y,N
A131390,원익피앤이,"[21.81, 20.17, 17.19]","[9.9, 17.0, 21.14]","[1.97, 3.02, 3.37]","[178, 206, 150]","[159, 187, 195]","[1.95, 1.8, 1.94, 1.9, 1.75]","[31250, 31350, 31400, 30000, 31000]","[160671, 188915, 266514, 233675, 266190]","[5424, 12421, 9633, 13861, 14430]","[8840, 25979, 18498, 5799, 32860]","[-109.0, -370.0, -261.0, 194.0, -246.0]","[31560, 31580, 31450, 31050, 31000]","[259222, 243207, 198545, 204218, 224575]","[30900, 31010, 31190, 31175, 31175]","[236983, 239953, 243963, 247637, 246649]","[31125, 31250, 31250, 31250, 31250]","[207441, 207441, 207441, 220925, 221535]","[-109.0, -370.0, -261.0, 194.0, -246.0]",31125,207441,2.66,31000,30870,30960,103.55,103.87,100.0,59.68,135.16,375620,406.0,N,19.72,N,N,N,Y,Y,Y
A376980,원티드랩,"[0.0, 36.8, 171.21]","[0.0, 0.0, 97.82]",[10.63],[61],[30],"[3.78, 3.72, 4.55, 4.13, 4.32]","[35950, 37200, 35750, 35200, 35050]","[245784, 653977, 228232, 233225, 102762]","[4464, 15452, 7057, 2972, 4376]","[16254, 4615, 9419, 6039, 6371]","[-317.0, 467.0, -124.0, -123.0, 27.0]","[34890, 35400, 35580, 35720, 35830]","[146557, 251924, 265198, 290949, 294527]","[34205, 34620, 34915, 35075, 35155]","[120652, 178586, 195457, 210189, 203169]","[34375, 34500, 34575, 34750, 34950]","[98104, 118484, 146904, 169063, 146904]","[-317.0, 467.0, -124.0, -123.0, 27.0]",34375,98104,4.44,35150,35130,35425,101.0,101.71,98.86,70.55,310.1,93732,173.0,Y,69.34,N,N,N,N,N,Y
A101160,월덱스,"[24.22, 21.96, 26.48]","[7.02, 13.32, 14.14]","[1.52, 2.67, 3.29]","[234, 358, 403]","[194, 218, 334]","[1.9, 1.89, 1.89, 1.85, 1.79]","[24450, 24700, 24450, 24750, 24550]","[55953, 65882, 113470, 105496, 103265]","[11826, 6389, 13120, 7494, 22931]","[8115, 16175, 11107, 18941, 9626]","[-25.0, -87.0, -9.0, -122.0, 305.0]","[24850, 24770, 24620, 24540, 24580]","[117286, 106843, 93331, 97728, 89322]","[24460, 24570, 24665, 24780, 24770]","[147151, 137170, 131276, 133343, 113020]","[24550, 24675, 24675, 24725, 24725]","[149664, 132479, 116109, 116458, 110289]","[-25.0, -87.0, -9.0, -122.0, 305.0]",24550,149664,1.67,25400,25310,24925,101.18,101.97,99.8,78.15,124.41,114276,354.0,N,24.22,Y,N,N,N,N,Y
A095270,웨이브일렉트로,"[-152.52, -196.84, 128.95]","[-6.01, -2.95, 1.34]","[23.25, 5.53, 1.02]","[-245, -44, 10]","[-394, -253, 580]","[1.19, 1.25, 1.01, 0.97, 0.91]","[6510, 6500, 6390, 6170, 6080]","[222475, 110690, 52976, 55158, 47832]","[13676, 7360, 13149, 12870, 12375]","[17217, 10478, 2425, 2971, 13095]","[-12.0, -17.0, 48.0, 37.0, 3.0]","[6252, 6342, 6386, 6394, 6330]","[165039, 171316, 148984, 149104, 98487]","[6122, 6178, 6219, 6255, 6250]","[136202, 145909, 149000, 148624, 117581]","[6115, 6130, 6150, 6170, 6170]","[80099, 95672, 95997, 95997, 80099]","[-12.0, -17.0, 48.0, 37.0, 3.0]",6115,80099,0.73,5960,5984,6189,100.5,101.34,98.32,64.93,210.57,28941,-50.0,N,-73.47,Y,N,N,Y,N,N
A069080,웹젠,"[12.74, 21.83, 18.51]","[13.51, 14.17, 11.75]","[1.43, 2.44, 1.72]","[518, 1083, 1030]","[422, 863, 869]","[26.08, 26.07, 26.13, 26.13, 26.03]","[24550, 24600, 24550, 23750, 23400]","[101016, 96382, 149780, 142853, 119005]","[20705, 14850, 11254, 13215, 33707]","[25692, 27636, 20430, 3433, 8327]","[5.0, 59.0, -10.0, 197.0, -26.0]","[24570, 24560, 24550, 24380, 24170]","[98223, 90308, 102827, 112373, 122396]","[24460, 24490, 24495, 24440, 24310]","[141749, 142414, 131035, 136072, 117698]","[24525, 24575, 24575, 24575, 24550]","[98344, 99071, 99623, 119231, 110383]","[5.0, 59.0, -10.0, 197.0, -26.0]",24525,98344,26.21,23300,23200,23790,101.07,101.5,99.57,88.2,176.39,65119,90.0,N,17.69,N,N,N,Y,N,Y
A053580,웹케시,"[23.77, 28.66, 17.87]","[30.98, 27.87, 24.43]","[5.29, 7.12, 3.65]","[93, 143, 187]","[93, 174, 149]","[21.46, 21.01, 20.89, 20.79, 20.68]","[26850, 28300, 28200, 28350, 28250]","[241640, 173830, 125299, 71249, 41788]","[4573, 5302, 4865, 2308, 2257]","[5567, 15087, 2417, 4707, 7678]","[4.0, -255.0, 65.0, -20.0, -112.0]","[25540, 26140, 26850, 27400, 27990]","[80227, 108657, 123411, 126934, 131189]","[25135, 25520, 25915, 26230, 26580]","[56992, 73230, 83722, 84054, 84365]","[25100, 25250, 25300, 25450, 26225]","[35706, 45386, 53125, 53125, 53125]","[4.0, -255.0, 65.0, -20.0, -112.0]",25100,35706,20.52,26800,27800,27600,102.43,102.99,99.63,83.77,349.25,32693,42.0,N,23.43,Y,N,N,N,N,Y
A112040,위메이드,"[-4.03, -2.81, 69.74]","[-49.79, -93.13, 19.3]","[2.08, 2.49, 9.41]","[-93, -125, 974]","[-287, -180, 3081]","[6.17, 6.5, 6.82, 7.15, 6.13]","[103300, 105700, 107800, 101600, 99900]","[538911, 615786, 1586667, 759723, 549754]","[9562, 12092, 6521, 41042, 75295]","[38031, 28017, 8217, 10601, 9488]","[-1376.0, -1238.0, -40.0, 1619.0, 2204.0]","[101540, 102620, 104180, 103800, 103660]","[427946, 492890, 738836, 772255, 815090]","[102380, 102650, 103100, 102530, 102260]","[550164, 544344, 622357, 630561, 612978]","[102800, 102950, 102950, 102100, 101100]","[570794, 572113, 572113, 572113, 545652]","[-1376.0, -1238.0, -40.0, 1619.0, 2204.0]",102800,570794,5.06,89100,91380,97590,97.76,102.58,96.63,55.33,275.76,858522,-54.0,Y,20.97,N,N,Y,Y,Y,N
