CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A036640,HRS,"[1.36, 11.93, 23.05]","[44.52, 10.05, 5.68]","[0.6, 1.11, 1.16]","[16, 103, 179]","[10, 92, 208]","[0.2, 0.14, 0.41, 0.23, 0.23]","[8130, 8220, 8100, 8050, 7930]","[188778, 266920, 206102, 154722, 152735]","[23795, 26710, 40119, 13480, 24454]","[5588, 4714, 10585, 7311, 4740]","[120.0, 149.0, 177.0, -14.0, 44.0]","[8186, 8164, 8154, 8136, 8086]","[220370, 225723, 196224, 197027, 195009]","[8344, 8350, 8309, 8234, 8164]","[565835, 544387, 441102, 309277, 239239]","[8255, 8275, 8200, 8165, 8145]","[418460, 310560, 254502, 224020, 198330]","[120.0, 149.0, 177.0, -14.0, 44.0]",8255,418460,0.31,7790,7978,8071,102.7,102.82,99.49,64.57,138.64,195176,22.0,Y,12.11,Y,N,N,Y,N,Y
A011200,HMM,"[-55.46, 8.92, 88.62]","[-1.91, 36.32, 1.96]","[1.04, 2.7, 1.27]","[-2997, 9808, 73775]","[-5898, 1240, 53372]","[11.24, 11.2, 11.21, 11.11, 11.07]","[28900, 28550, 28500, 27650, 25800]","[4775726, 2644787, 2393424, 4516432, 7936108]","[304470, 357296, 367083, 312538, 557209]","[191717, 196715, 264065, 214269, 213572]","[2948.0, 1114.0, 2172.0, 2330.0, 5115.0]","[29230, 29010, 28880, 28550, 27880]","[4191083, 3799381, 3649282, 3612789, 4493608]","[30245, 29840, 29575, 29220, 28685]","[4697881, 4446619, 3940697, 3925052, 4334048]","[29925, 29475, 29225, 29150, 29025]","[4701410, 4667856, 4285842, 4222576, 4620981]","[2948.0, 1114.0, 2172.0, 2330.0, 5115.0]",29925,4701410,10.7,26550,26890,27950,97.74,102.26,97.74,79.47,192.47,4442317,1944.0,Y,14.03,Y,N,N,Y,N,Y
A357230,에이치피오,"[0.0, 35.59, 16.38]","[0.0, 0.0, 15.62]",[1.91],[228],[191],"[3.34, 3.33, 3.29, 3.39, 3.44]","[13000, 13350, 13850, 13850, 13900]","[56555, 72551, 260498, 150026, 105210]","[15281, 21406, 25181, 17187, 12348]","[16567, 26993, 49326, 29136, 25173]","[-14.0, -78.0, -212.0, -46.0, -100.0]","[12920, 12980, 13170, 13400, 13590]","[71461, 64776, 102906, 119839, 129922]","[12665, 12810, 12990, 13115, 13225]","[206838, 212390, 236092, 108164, 103363]","[12750, 12850, 12925, 12975, 13025]","[69083, 71571, 78280, 78280, 78280]","[-14.0, -78.0, -212.0, -46.0, -100.0]",12750,69083,3.45,13600,13870,13425,103.68,103.68,98.9,77.94,154.41,109872,49.0,N,17.32,N,N,N,N,Y,Y
A021080,에이티넘인베스트,"[8.7, 17.04, 54.18]","[13.8, 8.52, 3.86]","[1.17, 1.35, 1.66]","[85, 172, 832]","[67, 146, 660]","[6.04, 5.67, 5.59]","[4870, 4910, 4910]","[600278, 279440, 258418]","[42496, 27951, 39086]","[9137, 14918, 12772]","[85.0, -3.0, 79.0]","[5082, 5018, 4968]","[515009, 394420, 380365]","[5183, 5143, 5104]","[498193, 474905, 450739]","[5235, 5195, 5145]","[491108, 443292, 377516]","[85.0, -3.0, 79.0]",5235,491108,5.59,4910,4968,5104,100.0,101.02,99.49,80.75,136.25,258418,79.0,Y,26.64,Y,N,N,Y,N,Y
A265520,AP시스템,"[8.57, 19.78, 34.68]","[54.33, 15.22, 6.74]","[4.47, 2.73, 1.98]","[284, 463, 643]","[95, 250, 572]","[6.99, 7.04, 6.62, 6.66, 6.48]","[23550, 23450, 23600, 23000, 22900]","[87984, 101036, 60815, 120579, 74648]","[32482, 32165, 21140, 27840, 30420]","[6525, 5056, 15490, 6977, 7881]","[330.0, 352.0, 80.0, 343.0, 264.0]","[23790, 23730, 23640, 23470, 23300]","[92539, 87820, 81398, 88686, 89417]","[23985, 23935, 23885, 23750, 23620]","[109846, 109137, 106372, 104445, 96997]","[24000, 23950, 23800, 23750, 23675]","[100787, 97042, 97102, 97102, 90716]","[330.0, 352.0, 80.0, 343.0, 264.0]",24000,100787,6.49,22550,22970,23350,100.89,101.33,99.56,92.68,151.66,73748,171.0,Y,21.01,Y,N,N,Y,N,Y
A089970,에이피티씨,"[0.0, 31.34, 45.6]","[12.37, 19.84, 11.26]","[2.7, 4.84, 4.18]","[161, 296, 540]","[142, 234, 465]","[2.58, 2.57, 2.58, 2.59, 2.59]","[23350, 23000, 23450, 23150, 22150]","[146311, 179589, 350387, 188112, 313419]","[40187, 9132, 25971, 27140, 29469]","[16534, 12738, 28669, 15628, 12257]","[113.0, 22.0, 138.0, 64.0, 212.0]","[23270, 23130, 23260, 23280, 23020]","[310507, 274821, 232145, 205742, 236926]","[23565, 23595, 23555, 23510, 23245]","[372410, 352711, 323236, 313909, 301886]","[23525, 23525, 23450, 23400, 23250]","[368115, 340898, 336676, 338094, 318192]","[113.0, 22.0, 138.0, 64.0, 212.0]",23525,368115,2.61,21800,22540,22835,100.46,103.44,97.94,68.58,133.03,176129,175.0,Y,25.65,Y,N,N,Y,N,Y
A230240,에치에프알,"[1.29, -35.73, 22.3]","[339.19, -13.71, 23.05]","[4.32, 5.48, 4.63]","[22, -259, 218]","[4, -290, 186]","[5.87, 5.98, 6.1, 6.09, 6.63]","[39750, 39100, 38950, 36800, 38800]","[446733, 268900, 228730, 436414, 413512]","[7342, 12182, 7098, 12640, 4795]","[41431, 5594, 9159, 2099, 30680]","[-380.0, 211.0, -191.0, 163.0, -763.0]","[35810, 37110, 38180, 38720, 38680]","[522796, 551589, 542643, 534347, 360478]","[33680, 34400, 35150, 35745, 36535]","[356098, 347691, 356106, 391267, 424016]","[32625, 33125, 33850, 35450, 37800]","[272221, 269710, 269939, 272221, 343717]","[-380.0, 211.0, -191.0, 163.0, -763.0]",32625,272221,6.55,37500,38070,37590,100.53,102.13,98.13,46.93,107.33,140858,21.0,N,-4.05,N,N,N,N,N,Y
A230360,에코마케팅,"[32.65, 42.16, 18.39]","[16.52, 18.35, 19.66]","[4.89, 6.74, 3.42]","[378, 589, 401]","[334, 548, 271]","[4.99, 5.54, 5.66, 5.76, 5.69]","[21650, 21250, 21250, 20600, 20800]","[787602, 410089, 319521, 366032, 229567]","[47856, 26167, 21777, 22967, 11748]","[16707, 19099, 23738, 21441, 15342]","[512.0, 61.0, -116.0, -16.0, -121.0]","[19810, 20690, 21320, 21310, 21110]","[1205947, 1271409, 1217027, 773466, 425689]","[18325, 18760, 19200, 19580, 19985]","[655973, 681874, 707822, 731334, 747850]","[16900, 17500, 19375, 20625, 20725]","[145171, 271217, 366463, 389719, 391704]","[512.0, 61.0, -116.0, -16.0, -121.0]",16900,145171,5.6,20350,20740,20715,103.69,106.39,99.51,65.85,140.54,343182,142.0,N,31.07,N,N,N,N,Y,Y
A086520,에코프로,"[9.33, 8.18, 32.7]","[24.13, 47.07, 10.37]","[1.87, 3.51, 2.49]","[478, 636, 865]","[374, 551, 2789]","[9.21, 8.61, 8.75, 10.02, 9.89]","[89200, 90000, 101600, 101500, 98000]","[437097, 187326, 1747136, 849622, 1025886]","[37826, 9405, 6737, 8745, 32247]","[7675, 12984, 18668, 16343, 4638]","[510.0, -369.0, -977.0, -239.0, 493.0]","[90600, 90660, 92740, 94880, 96060]","[322564, 316129, 592312, 732093, 875555]","[91430, 91210, 92170, 92960, 93560]","[310550, 296313, 454182, 502559, 587104]","[91750, 91350, 91350, 91350, 91350]","[325759, 295098, 342449, 342449, 384077]","[510.0, -369.0, -977.0, -239.0, 493.0]",91750,325759,8.75,93600,98860,94760,105.13,106.3,99.36,45.3,172.12,691123,822.0,N,16.74,Y,N,N,N,Y,Y
A247540,에코프로비엠,"[12.99, 0.0, 20.26]","[30.37, 75.69, 107.73]","[2.93, 8.03, 20.73]","[371, 548, 1150]","[345, 467, 978]","[12.61, 12.42, 12.32, 12.55, 12.27]","[390300, 388700, 414900, 423800, 430100]","[158597, 124003, 383800, 323303, 874017]","[5840, 3649, 1412, 1898, 2136]","[1187, 1655, 4031, 1846, 899]","[1697.0, 494.0, -840.0, -7.0, 554.0]","[386900, 389740, 396020, 403080, 409560]","[195250, 185592, 214748, 249736, 374582]","[381840, 384440, 389690, 392950, 397710]","[207960, 204329, 232667, 227830, 289446]","[384300, 386800, 388600, 388600, 389500]","[189267, 189267, 221518, 221518, 221518]","[1697.0, 494.0, -840.0, -7.0, 554.0]",384300,189267,11.29,457000,438860,414300,103.24,104.84,100.0,35.6,125.84,402646,-194.0,N,11.08,Y,N,N,N,Y,N
A036810,에프에스티,"[17.52, 15.31, 19.16]","[8.58, 28.86, 16.91]","[1.25, 3.7, 2.44]","[189, 248, 226]","[183, 187, 282]","[2.46, 2.46, 2.42, 2.4, 2.37]","[22450, 22950, 23200, 22450, 22400]","[58193, 58836, 82640, 71083, 57759]","[9270, 4428, 14913, 32498, 15385]","[3693, 9247, 17791, 5272, 7500]","[129.0, -104.0, -75.0, 249.0, 24.0]","[22910, 22890, 22920, 22790, 22690]","[108824, 65228, 63984, 64970, 65896]","[22330, 22485, 22655, 22755, 22800]","[90043, 89672, 94055, 96586, 93238]","[22450, 22675, 22925, 22925, 22925]","[64558, 62552, 74454, 76918, 68870]","[129.0, -104.0, -75.0, 249.0, 24.0]",22450,64558,2.43,21850,22460,22675,102.52,102.75,99.31,90.39,141.42,59106,38.0,N,17.33,N,N,N,Y,N,Y
A950130,엑세스바이오,"[-56.79, 89.16, 102.45]","[-3.43, 15.75, 3.06]","[2.82, 9.56, 2.03]","[-80, 687, 2601]","[-207, 478, 1901]","[4.67, 4.77, 4.8, 4.73, 4.93]","[18200, 17450, 17400, 17450, 17700]","[693164, 776125, 351444, 353648, 337582]","[105767, 64737, 62450, 44568, 23220]","[53898, 16477, 25064, 38988, 43440]","[1277.0, 317.0, 27.0, -80.0, 42.0]","[18560, 18380, 18010, 17700, 17640]","[1249867, 1167818, 904199, 626840, 506751]","[17780, 17905, 17950, 18020, 18060]","[1141649, 1189079, 1177313, 1153491, 930226]","[17900, 17900, 17900, 17900, 17900]","[1069428, 1069428, 1069428, 1069428, 861850]","[1277.0, 317.0, 27.0, -80.0, 42.0]",17900,1069428,4.71,16200,17220,17800,107.41,107.72,98.15,88.58,265.43,832918,-5.0,Y,44.94,Y,N,N,Y,N,N
A092870,엑시콘,"[-6.82, 14.07, 29.52]","[-13.1, 14.33, 4.76]","[0.91, 1.78, 1.2]","[-52, 83, 63]","[-53, 122, 340]","[1.7, 1.59, 1.58, 1.62, 1.59]","[13500, 13400, 13450, 13350, 13100]","[93987, 32366, 27383, 30302, 34376]","[36975, 29945, 19995, 17453, 10182]","[12904, 15507, 18556, 3341, 3837]","[114.0, 151.0, 41.0, 130.0, 54.0]","[13700, 13630, 13580, 13510, 13360]","[90004, 76023, 72742, 65722, 43722]","[13810, 13770, 13715, 13655, 13570]","[81212, 73833, 63357, 60849, 59923]","[13825, 13800, 13725, 13700, 13600]","[79753, 60507, 49663, 43740, 39104]","[114.0, 151.0, 41.0, 130.0, 54.0]",13825,79753,1.51,12950,13200,13415,100.77,101.16,99.61,91.89,128.96,15628,47.0,Y,12.26,N,N,N,Y,N,Y
A217820,엔에스,"[14.5, 10.41, 16.85]","[11.5, 27.92, 14.2]","[1.54, 2.81, 2.12]","[56, 68, 24]","[43, 38, 80]","[0.86, 0.71, 0.75, 0.74, 0.86]","[10750, 11000, 10800, 10900, 10900]","[143616, 211535, 100598, 269359, 231125]","[16313, 12851, 28693, 23667, 15527]","[39763, 45195, 25094, 42480, 54727]","[-159.0, -231.0, 163.0, -56.0, 25.0]","[10490, 10670, 10740, 10850, 10870]","[164482, 191238, 165080, 184954, 192409]","[10350, 10425, 10480, 10560, 10620]","[133904, 134267, 135874, 155705, 170062]","[10275, 10325, 10400, 10600, 10775]","[116281, 116392, 122217, 156954, 182655]","[-159.0, -231.0, 163.0, -56.0, 25.0]",10275,116281,0.83,10750,10860,10765,101.86,101.86,98.6,83.72,129.3,113054,-58.0,N,13.92,N,N,N,N,N,N
A060250,NHN한국사이버결제,"[20.2, 21.35, 19.22]","[20.83, 56.04, 40.06]","[3.89, 10.62, 7.22]","[321, 398, 432]","[245, 299, 303]","[33.07, 33.0, 32.97, 32.95, 32.81]","[26650, 26500, 27000, 25800, 24650]","[120393, 93176, 129842, 182893, 180420]","[8787, 16725, 9653, 20125, 15316]","[5180, 12713, 19697, 1940, 2400]","[53.0, -10.0, -188.0, 430.0, 261.0]","[26310, 26600, 26720, 26540, 26120]","[202210, 186799, 146460, 135200, 141667]","[25575, 25790, 26060, 26110, 26105]","[160324, 163023, 170069, 173078, 180445]","[25425, 25975, 26450, 26450, 26450]","[150747, 150747, 150747, 159676, 175718]","[53.0, -10.0, -188.0, 430.0, 261.0]",25425,150747,32.69,24500,25370,25985,101.02,101.63,100.0,94.29,272.24,100186,37.0,N,20.26,Y,N,N,Y,N,Y
A096870,엘디티,"[-13.22, 12.78, 18.06]","[-13.44, 16.17, 15.03]","[1.9, 1.94, 2.49]","[-13, 16, 19]","[-14, 13, 22]","[7.23, 7.5, 7.41, 7.87, 7.26]","[5190, 5080, 5450, 5240, 5060]","[296840, 200942, 264134, 123692, 97965]","[8554, 18201, 12961, 6906, 13003]","[19250, 11015, 15991, 4820, 5227]","[-11.0, -7.0, -12.0, 9.0, 25.0]","[4800, 4899, 5059, 5161, 5204]","[117024, 145355, 182911, 195871, 197217]","[4665, 4722, 4810, 4876, 4929]","[74354, 90770, 114464, 124307, 130731]","[4582, 4617, 4690, 4787, 4952]","[47979, 59235, 68991, 84905, 94642]","[-11.0, -7.0, -12.0, 9.0, 25.0]",4582,47979,7.3,4950,5162,5030,102.22,102.63,97.78,79.19,143.03,50014,9.0,Y,5.87,Y,N,N,N,Y,Y
A061970,엘비세미콘,"[24.47, 16.71, 16.16]","[10.48, 23.87, 17.97]","[2.28, 3.71, 2.56]","[504, 428, 442]","[365, 316, 383]","[2.16, 2.23, 2.17, 2.21, 2.22]","[12300, 12350, 12300, 12050, 12050]","[258471, 224853, 199635, 274823, 315482]","[84281, 95025, 91818, 48178, 58033]","[103394, 93283, 91577, 53558, 58267]","[-385.0, -131.0, -117.0, 152.0, 26.0]","[12210, 12280, 12290, 12240, 12210]","[751099, 387298, 289659, 260417, 256660]","[11650, 11810, 11930, 12020, 12110]","[504952, 503778, 495452, 499810, 508553]","[11650, 12100, 12225, 12225, 12225]","[295638, 295638, 282760, 290016, 310346]","[-385.0, -131.0, -117.0, 152.0, 26.0]",11650,295638,2.46,11850,12050,12165,100.84,101.27,99.16,86.08,133.76,270899,382.0,N,19.11,N,N,N,N,N,Y
A290650,엘앤씨바이오,"[13.11, 18.64, 19.34]","[25.79, 70.17, 59.2]","[3.24, 13.06, 9.77]","[90, 73, 132]","[85, 121, 156]","[8.26, 8.31, 8.38, 8.4, 8.49]","[37800, 37400, 37150, 39700, 40200]","[172709, 179187, 137902, 634068, 652519]","[9120, 6892, 5160, 8234, 8689]","[14524, 19141, 16183, 17513, 9548]","[-87.0, -184.0, -176.0, -10.0, 58.0]","[35740, 36640, 37350, 37890, 38450]","[244889, 268474, 284451, 301480, 357788]","[34575, 34955, 35320, 35960, 36655]","[149961, 163246, 170481, 229328, 289492]","[33550, 33550, 35300, 37075, 37275]","[61923, 64221, 100249, 156251, 176764]","[-87.0, -184.0, -176.0, -10.0, 58.0]",33550,61923,8.52,39650,39460,38050,103.4,104.79,99.87,72.01,106.18,187812,254.0,Y,17.03,N,Y,N,N,Y,Y
A108320,LX세미콘,"[8.39, 14.44, 44.49]","[16.8, 13.05, 9.18]","[1.37, 1.78, 3.4]","[473, 942, 3696]","[385, 725, 2964]","[34.85, 34.89, 35.07, 34.99, 34.84]","[143400, 148000, 147000, 140100, 142500]","[128308, 198976, 128005, 249737, 173224]","[6159, 4170, 6016, 18613, 950]","[1342, 4685, 8525, 1533, 7905]","[144.0, 35.0, 120.0, 1641.0, -547.0]","[144940, 145260, 145280, 144760, 144200]","[182109, 181874, 172565, 167956, 181665]","[144090, 145090, 145890, 145430, 144990]","[238135, 212837, 198939, 189191, 191206]","[145000, 145850, 146650, 146650, 145850]","[211133, 199873, 190491, 190491, 187579]","[144.0, 35.0, 120.0, 1641.0, -547.0]",145000,211133,35.14,143000,143360,144310,99.58,102.45,99.16,60.98,118.04,141762,229.0,Y,22.44,Y,N,N,Y,N,Y
A058630,엠게임,"[21.89, 15.71, 35.74]","[8.47, 15.31, 11.12]","[1.68, 2.18, 3.24]","[72, 106, 184]","[77, 69, 215]","[5.94, 6.05, 6.17, 5.98, 6.72]","[10150, 10800, 11350, 12500, 10750]","[341555, 3591266, 3410668, 18630052, 10463960]","[38076, 158384, 82050, 171642, 109774]","[152976, 363272, 352560, 330799, 78959]","[-520.0, -440.0, -1291.0, -384.0, 202.0]","[10106, 10206, 10446, 10936, 11110]","[515800, 1130329, 1652451, 5301783, 7320983]","[10112, 10203, 10333, 10573, 10638]","[519049, 826566, 1136817, 2965993, 3973613]","[10100, 10125, 10150, 10225, 10375]","[480950, 480950, 507843, 679240, 863708]","[-520.0, -440.0, -1291.0, -384.0, 202.0]",10100,480950,5.56,10700,11250,10728,106.07,106.54,100.0,69.44,142.06,1809174,565.0,N,24.45,Y,N,N,N,Y,Y
A058970,엠로,"[8.53, 0.0, 19.49]","[16.26, 17.1, 40.57]","[1.52, 4.12, 5.31]","[9, 65, 67]","[10, 38, 54]","[2.85, 3.19, 3.12, 3.36, 3.3]","[19050, 19050, 19800, 19550, 19100]","[120318, 49493, 114943, 54365, 120621]","[10109, 14540, 7311, 7639, 3908]","[26043, 12759, 27753, 18417, 7667]","[-1.0, -91.0, -341.0, -100.0, -28.0]","[18580, 18660, 18900, 19160, 19310]","[56820, 54150, 69461, 72963, 92069]","[18700, 18735, 18820, 18905, 18930]","[160080, 102332, 80383, 77372, 76838]","[18700, 18775, 18775, 18875, 18975]","[102462, 73815, 73815, 58694, 58737]","[-1.0, -91.0, -341.0, -100.0, -28.0]",18700,102462,3.38,19850,19640,19150,101.26,102.52,97.98,72.04,222.92,81942,-29.0,N,9.34,Y,N,N,N,N,N
A179290,엠아이텍,"[7.88, 12.89, 20.38]","[34.88, 21.1, 13.8]","[2.65, 2.58, 2.6]","[34, 65, 132]","[37, 67, 122]","[4.99, 5.14, 5.29, 5.16, 5.2]","[8400, 8590, 8590, 8660, 8480]","[416955, 604706, 272895, 515834, 447519]","[14915, 14903, 17112, 13716, 9926]","[14876, 16112, 28322, 27298, 9576]","[-17.0, -5.0, -116.0, -36.0, 20.0]","[8510, 8470, 8462, 8520, 8544]","[1179592, 1141809, 1076363, 780260, 453225]","[8100, 8257, 8401, 8528, 8539]","[1479810, 1503397, 1509300, 1480427, 902592]","[8370, 8385, 8460, 8555, 8555]","[800860, 800860, 800860, 701673, 604701]","[-17.0, -5.0, -116.0, -36.0, 20.0]",8370,800860,5.01,10250,9396,8933,110.73,112.68,97.37,41.76,107.32,8211262,259.0,Y,13.72,Y,N,N,N,Y,Y
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.95, 0.93, 0.96, 0.96, 0.91]","[9640, 9700, 9670, 9600, 9570]","[34153, 50423, 30190, 245336, 82677]","[9375, 9568, 14398, 13753, 14456]","[5847, 7078, 7683, 3937, 5443]","[-33.0, -8.0, 24.0, 73.0, 86.0]","[9656, 9648, 9648, 9640, 9636]","[54221, 49659, 42182, 82121, 89049]","[9559, 9592, 9618, 9640, 9657]","[67476, 66866, 65270, 85777, 89041]","[9615, 9640, 9655, 9655, 9655]","[49358, 49358, 49358, 50568, 59355]","[-33.0, -8.0, 24.0, 73.0, 86.0]",9615,49358,0.92,9520,9594,9621,101.68,102.63,99.79,83.19,141.28,109985,127.0,N,17.59,Y,N,Y,Y,Y,Y
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]","[0.38, 0.39, 0.39, 0.39, 0.39]","[866, 870, 880, 884, 864]","[233985, 185563, 324064, 148458, 288220]","[87603, 16382, 17001, 29285, 36309]","[63497, 114589, 84550, 56683, 37665]","[5.0, -94.0, -16.0, 1.0, 17.0]","[860, 864, 867, 872, 872]","[343113, 282197, 271022, 250660, 237886]","[875, 870, 867, 868, 867]","[1035731, 409019, 384032, 323699, 304554]","[867, 867, 867, 867, 865]","[430944, 378326, 363361, 341491, 309506]","[5.0, -94.0, -16.0, 1.0, 17.0]",867,430944,0.38,860,871,867,101.05,101.16,98.72,78.6,137.79,199180,-12.0,N,-8.64,N,Y,N,Y,N,N
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.36, 1.4, 1.42, 1.05, 0.98]","[2265, 2260, 2310, 2265, 2275]","[359477, 370141, 7290215, 849164, 1110512]","[138599, 75427, 115287, 166862, 157546]","[38599, 48585, 75495, 35892, 17817]","[173.0, 72.0, 93.0, 192.0, 223.0]","[2307, 2281, 2271, 2273, 2275]","[1490925, 753114, 1954561, 1897189, 2009365]","[2291, 2295, 2298, 2295, 2294]","[1357752, 1282378, 1898296, 1874361, 1911904]","[2280, 2280, 2290, 2272, 2270]","[1137016, 1132304, 1146456, 1009687, 1140361]","[173.0, 72.0, 93.0, 192.0, 223.0]",2280,1137016,0.94,2260,2276,2278,101.33,105.75,99.56,79.65,145.58,1785767,142.0,N,9.11,N,N,N,Y,Y,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.92]","[128, 154, 160]","[114, 155, 146]","[0.93, 0.91, 0.95, 1.02, 0.98]","[14750, 14750, 14900, 14650, 14650]","[49457, 19033, 26744, 33071, 19885]","[10715, 8526, 17338, 8068, 6970]","[13247, 16334, 17234, 9271, 4794]","[66.0, -68.0, 35.0, 52.0, -18.0]","[14970, 14920, 14890, 14820, 14740]","[43039, 35567, 33017, 32387, 30246]","[14965, 14955, 14955, 14935, 14885]","[37896, 37167, 37998, 36942, 35299]","[15000, 15000, 15000, 15000, 14950]","[37155, 37155, 37155, 36267, 34643]","[66.0, -68.0, 35.0, 52.0, -18.0]",15000,37155,0.9,14650,14720,14820,100.68,101.37,99.32,79.18,136.86,14127,-29.0,N,18.2,Y,N,N,Y,N,N
A353590,오토앤,"[0.0, 146.73, 16.75]","[0.0, 0.0, 0.0]",[],[],[],"[0.49, 0.47, 0.47, 0.68, 1.68]","[24050, 23300, 24350, 25950, 25350]","[2811139, 1259605, 6416187, 4393099, 2320648]","[49225, 96389, 33774, 69456, 62834]","[42648, 26363, 54395, 130946, 54872]","[-158.0, 797.0, -359.0, -1378.0, 323.0]","[24310, 24140, 24120, 24340, 24600]","[8488128, 4504768, 4426623, 4523914, 3475013]","[21920, 22245, 22660, 23330, 23945]","[7369381, 5961356, 5717863, 5963355, 6051047]","[22125, 23675, 24050, 24100, 24250]","[5387944, 3718671, 3718671, 4162271, 4204786]","[-158.0, 797.0, -359.0, -1378.0, 323.0]",22125,5387944,0.49,22750,24660,24400,108.57,109.89,98.68,37.71,119.78,1189052,251.0,N,54.49,N,N,N,N,N,Y
A309930,오하임아이엔티,"[0.0, 1.17, 15.7]","[0.0, 316.31, 26.05]","[0.0, 2.68, 3.81]","[22, 40, 37]","[17, 2, 37]","[0.2, 0.12, 0.2, 0.47, 0.08]","[4485, 4890, 4890, 4845, 4640]","[387475, 13273265, 719075, 697594, 354699]","[10474, 54058, 14475, 10137, 4149]","[6142, 23244, 33575, 25428, 3653]","[0.0, 68.0, -54.0, -54.0, -1.0]","[4573, 4641, 4698, 4737, 4750]","[1953313, 3354678, 3137698, 3157392, 3181609]","[4365, 4452, 4541, 4602, 4638]","[1111302, 2459751, 2529469, 2570917, 2572839]","[4385, 4517, 4562, 4590, 4622]","[395618, 552933, 691845, 708682, 723896]","[0.0, 68.0, -54.0, -54.0, -1.0]",4385,395618,0.03,4310,4647,4644,103.02,104.99,100.0,80.05,201.39,261808,70.0,Y,5.62,N,N,N,Y,N,Y
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.61, 0.6, 0.59, 0.6, 0.58]","[5380, 5420, 5430, 5340, 5310]","[153964, 119933, 123041, 129482, 105815]","[41496, 13984, 35678, 32242, 40456]","[24451, 17615, 30219, 8326, 9186]","[9.0, -39.0, 63.0, 116.0, -3.0]","[5480, 5456, 5448, 5414, 5376]","[292874, 268020, 251094, 138715, 127185]","[5468, 5468, 5466, 5454, 5444]","[283507, 267294, 257463, 252858, 251826]","[5465, 5465, 5465, 5450, 5450]","[215795, 192476, 170374, 159684, 159684]","[9.0, -39.0, 63.0, 116.0, -3.0]",5465,215795,0.56,5270,5326,5391,100.95,100.95,99.05,87.57,144.21,64790,4.0,Y,6.14,Y,N,N,Y,N,Y
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.87, 0.98, 0.81, 0.69, 0.95]","[37800, 38450, 38350, 38350, 39250]","[116306, 79917, 80361, 79797, 87316]","[3772, 4158, 3221, 3435, 7795]","[750, 4333, 5136, 7494, 6956]","[36.0, 32.0, -20.0, -66.0, 1.0]","[35460, 36450, 37360, 37930, 38440]","[79106, 89582, 100710, 103160, 89063]","[34440, 35040, 35515, 35985, 36540]","[57734, 62193, 65014, 68397, 74651]","[33700, 33750, 34650, 36100, 37250]","[41025, 49460, 57442, 74015, 80286]","[36.0, 32.0, -20.0, -66.0, 1.0]",33700,41025,0.8,38800,38750,37600,102.96,109.54,95.75,76.03,180.41,621622,-88.0,Y,13.62,N,N,N,N,Y,N
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[2.11, 2.17, 1.99, 1.56, 1.61]","[8100, 8100, 7580, 7260, 7100]","[1963301, 1024953, 2399541, 1749444, 867884]","[97427, 112455, 56307, 88982, 78574]","[98310, 69357, 26711, 26827, 22394]","[-14.0, 248.0, 130.0, 183.0, 356.0]","[7922, 7998, 7944, 7802, 7628]","[1286156, 1257847, 1608684, 1616568, 1615814]","[7860, 7922, 7892, 7838, 7756]","[1338670, 1327270, 1320064, 1355998, 1317134]","[7895, 7915, 7915, 7915, 7880]","[1232009, 1232009, 1232009, 1232009, 1109415]","[-14.0, 248.0, 130.0, 183.0, 356.0]",7895,1232009,1.64,7250,7282,7640,99.17,101.38,99.17,75.86,151.03,288562,256.0,N,3.05,Y,N,N,Y,N,Y
