CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A289080,SV인베스트먼트,"[19.34, -4.26, 15.54]","[13.62, -98.91, 26.92]","[1.91, 4.44, 3.94]","[80, -24, 110]","[80, -24, 89]","[0.91, 0.95, 0.87, 0.42, 0.31]","[3690, 3630, 3470, 3410, 3335]","[361547, 345967, 896519, 448087, 408311]","[40243, 54663, 47356, 61371, 54086]","[31902, 13247, 69256, 10140, 20755]","[-60.0, 79.0, -111.0, 82.0, 74.0]","[3685, 3660, 3614, 3572, 3507]","[489815, 435044, 504279, 478216, 498080]","[3693, 3685, 3664, 3634, 3597]","[540613, 521632, 561823, 548213, 541486]","[3700, 3695, 3695, 3675, 3645]","[551720, 531378, 572811, 519752, 506005]","[-60.0, 79.0, -111.0, 82.0, 74.0]",3700,551720,0.0,3310,3333,3452,101.06,101.06,99.55,84.89,154.08,266345,64.0,N,10.21,N,N,N,Y,N,Y
A019550,SBI인베스트먼트,"[12.85, 13.67, 18.45]","[10.19, 14.97, 12.1]","[1.22, 1.9, 2.03]","[115, 139, 222]","[114, 139, 222]","[5.82, 5.72, 5.73, 5.68, 5.71]","[1560, 1540, 1515, 1515, 1515]","[905260, 547285, 1099732, 707875, 772575]","[171990, 212196, 134921, 165428, 273509]","[106155, 200156, 139923, 131829, 50311]","[78.0, 169.0, -5.0, 58.0, 87.0]","[1560, 1561, 1553, 1529, 1545]","[1220756, 1198499, 1227778, 812197, 1248840]","[1551, 1552, 1546, 1542, 1544]","[1418061, 1346326, 1154379, 1086723, 1100028]","[1547, 1547, 1540, 1540, 1540]","[1116583, 936894, 936894, 843007, 877184]","[78.0, 169.0, -5.0, 58.0, 87.0]",1547,1116583,5.73,1495,1511,1536,99.67,101.0,99.33,86.96,167.22,558723,-47.0,Y,14.99,Y,N,N,Y,N,N
A034120,SBS,"[3.45, -11.52, 23.21]","[19.27, -6.81, 6.62]","[0.63, 0.81, 1.33]","[126, 745, 1844]","[209, -578, 1448]","[0.0, 0.0, 0.0, 0.0, 0.0]","[45800, 48150, 48200, 48300, 48850]","[50679, 326359, 153066, 61288, 110936]","[1312, 7678, 5022, 1786, 1300]","[7908, 7942, 2943, 3891, 6604]","[-223.0, -9.0, -21.0, -44.0, 7.0]","[43730, 45010, 46160, 47060, 47860]","[93349, 152897, 164613, 133798, 140831]","[42610, 43270, 43910, 44555, 45320]","[59148, 89330, 102671, 106497, 114800]","[41825, 42150, 43125, 44325, 45325]","[28567, 39729, 63529, 68792, 85920]","[-223.0, -9.0, -21.0, -44.0, 7.0]",41825,28567,0.0,50900,49670,48365,97.05,100.59,97.05,46.86,120.83,85572,-125.0,N,5.05,Y,Y,N,N,Y,N
A036120,SCI평가정보,"[25.41, 26.34, 21.4]","[18.46, 25.36, 20.31]","[4.06, 6.02, 3.98]","[69, 83, 101]","[51, 64, 59]","[1.66, 1.64, 1.63, 1.6, 1.59]","[3245, 3225, 3165, 3195, 3180]","[25979, 43354, 41364, 25037, 15448]","[25065, 20181, 18109, 13070, 15882]","[8194, 6562, 5870, 7203, 7667]","[38.0, 25.0, 24.0, -4.0, 0.0]","[3247, 3244, 3225, 3214, 3202]","[37198, 36164, 36507, 35688, 30256]","[3229, 3232, 3228, 3226, 3222]","[32651, 34226, 34752, 33671, 33419]","[3232, 3232, 3232, 3232, 3232]","[32494, 35979, 37751, 34390, 34390]","[38.0, 25.0, 24.0, -4.0, 0.0]",3232,32494,1.53,3155,3160,3187,100.79,100.79,99.05,93.5,145.01,16673,21.0,N,24.38,Y,N,N,Y,N,Y
A031330,에스에이엠티,"[16.62, 17.6, 21.23]","[5.84, 5.58, 7.39]","[0.91, 0.93, 1.4]","[337, 341, 845]","[376, 434, 601]","[4.42, 4.43, 4.39, 4.39, 4.54]","[4265, 4220, 4205, 4525, 4385]","[174061, 161342, 209362, 1260940, 529532]","[28653, 100942, 47903, 19485, 49957]","[27974, 19419, 17470, 52915, 19227]","[15.0, 191.0, 58.0, -27.0, 56.0]","[4257, 4245, 4230, 4292, 4320]","[202434, 168622, 186586, 395992, 474268]","[4250, 4253, 4245, 4271, 4284]","[214243, 212214, 193679, 296294, 337284]","[4260, 4260, 4250, 4250, 4255]","[178707, 170877, 170877, 170877, 194078]","[15.0, 191.0, 58.0, -27.0, 56.0]",4260,178707,4.34,4405,4386,4339,99.43,100.0,98.75,65.15,151.87,243319,-46.0,Y,18.48,Y,N,N,N,Y,N
A041510,에스엠,"[-2.1, -16.02, 25.48]","[-98.5, -9.94, 13.09]","[2.03, 1.59, 2.82]","[404, 65, 675]","[-162, -803, 1332]","[17.29, 17.34, 17.36, 17.15, 16.83]","[80500, 80400, 77900, 77000, 74900]","[590010, 556190, 565267, 674229, 415947]","[31855, 16105, 20394, 65706, 29695]","[9161, 3686, 10554, 16826, 6853]","[599.0, 789.0, 616.0, -167.0, 1518.0]","[81960, 82120, 81380, 79600, 78140]","[1432366, 1364529, 1087625, 721239, 563561]","[79120, 79640, 79710, 79630, 79600]","[995320, 1004391, 985364, 989802, 975995]","[78700, 80000, 80000, 80000, 80000]","[697481, 697481, 614867, 634397, 635410]","[599.0, 789.0, 616.0, -167.0, 1518.0]",78700,697481,16.31,77200,76020,77810,99.35,101.68,98.06,37.05,116.58,276521,191.0,N,2.45,N,N,N,Y,N,Y
A306040,에스제이그룹,"[33.03, 20.6, 24.74]","[11.29, 9.9, 9.18]","[2.86, 1.86, 2.02]","[164, 180, 291]","[131, 156, 232]","[2.66, 2.58, 2.57, 2.48, 2.44]","[26850, 26600, 26600, 26650, 26500]","[55757, 49562, 55195, 45938, 36904]","[2511, 15371, 10555, 1908, 3233]","[9547, 3929, 3472, 6776, 12243]","[-160.0, 12.0, 227.0, 9.0, -166.0]","[26070, 26290, 26580, 26720, 26640]","[76451, 74880, 79536, 74579, 48946]","[25435, 25615, 25795, 26000, 26160]","[56996, 58916, 62387, 61104, 60987]","[25025, 25325, 25725, 26275, 26550]","[47201, 53151, 55967, 52556, 52556]","[-160.0, 12.0, 227.0, 9.0, -166.0]",25025,47201,2.6,26550,26110,26415,97.93,100.19,96.23,73.45,121.47,38329,-28.0,N,26.12,Y,N,N,N,N,N
A004060,SG세계물산,"[4.81, -5.16, 21.32]","[18.93, -11.83, 2.95]","[0.89, 0.62, 0.57]","[1, -208, -47]","[97, -104, 470]","[1.79, 2.09, 1.82, 1.73, 1.72]","[775, 756, 724, 716, 708]","[3715337, 2266256, 3144492, 1818772, 1130679]","[103570, 257358, 88114, 295510, 290913]","[90256, 98525, 52443, 44554, 62633]","[3.0, 61.0, -14.0, 42.0, 32.0]","[757, 758, 754, 748, 735]","[4334220, 4340617, 4737461, 4744180, 2436308]","[750, 754, 750, 749, 744]","[6409260, 6422190, 5385240, 5251860, 3332218]","[752, 756, 752, 752, 748]","[3172767, 3172767, 3152574, 2740738, 2296487]","[3.0, 61.0, -14.0, 42.0, 32.0]",752,3172767,1.69,731,713,730,102.6,103.15,99.32,82.35,132.56,4035100,-40.0,N,6.99,N,N,N,Y,Y,N
A016250,SGC이테크건설,"[6.68, 79.74, 39.96]","[11.73, 1.16, 2.3]","[0.74, 0.84, 0.74]","[129, -364, 691]","[315, 1807, 696]","[4.06, 4.0, 4.01, 4.17, 4.18]","[58700, 58200, 57100, 56800, 56000]","[3514, 7867, 7593, 33831, 8201]","[1478, 3559, 2158, 2541, 3078]","[856, 1486, 660, 878, 1473]","[11.0, 100.0, 58.0, -2.0, 51.0]","[59060, 58840, 58420, 57980, 57360]","[3816, 4530, 5301, 11160, 12206]","[59320, 59180, 58880, 58600, 58230]","[4335, 4736, 5029, 7734, 8320]","[59250, 59150, 59050, 58950, 58800]","[4088, 4422, 4422, 4422, 5574]","[11.0, 100.0, 58.0, -2.0, 51.0]",59250,4088,4.21,55800,55800,56890,100.0,101.25,99.64,94.62,146.77,8372,7.0,N,42.13,N,N,N,Y,Y,Y
A302440,SK바이오사이언스,"[6.49, 13.25, 38.08]","[0.0, 0.0, 46.61]",[10.75],[4742],[3551],"[5.24, 5.22, 5.14, 5.16, 5.18]","[155000, 147500, 143500, 143000, 139500]","[183580, 491378, 249908, 177369, 179499]","[39162, 102062, 80286, 50390, 97210]","[71934, 37346, 25655, 31607, 31051]","[1488.0, 4437.0, 2078.0, 1328.0, 2021.0]","[155300, 153600, 150900, 148900, 145700]","[344048, 352609, 294645, 273991, 259597]","[154200, 153450, 152250, 151100, 150050]","[385609, 349460, 332784, 318289, 303406]","[155000, 154750, 153750, 151750, 151750]","[329347, 329347, 304918, 270078, 254713]","[1488.0, 4437.0, 2078.0, 1328.0, 2021.0]",155000,329347,5.12,134000,137200,143050,101.87,102.24,97.76,95.52,270.15,284677,3532.0,Y,19.27,N,N,N,Y,N,Y
A326030,SK바이오팜,"[-313.66, -135.18, 15.75]","[0.0, -49.1, 117.39]","[34.91, 17.14]","[-2395, 950]","[-2474, 648]","[6.06, 6.09, 6.08, 6.03, 6.04]","[90100, 88300, 86400, 87400, 87100]","[70877, 99221, 110123, 83101, 77254]","[7673, 16997, 14812, 1695, 7146]","[11313, 7088, 6293, 7185, 4247]","[-526.0, 982.0, 665.0, -417.0, -258.0]","[89920, 89500, 88820, 88540, 87860]","[92198, 89085, 92486, 89492, 88351]","[90140, 90030, 89690, 89330, 89040]","[98484, 97753, 98707, 95310, 96504]","[90050, 90050, 90050, 89900, 89300]","[99686, 98818, 99006, 95953, 95953]","[-526.0, 982.0, 665.0, -417.0, -258.0]",90050,99686,6.05,88500,87580,88060,99.66,100.9,98.42,82.49,155.37,74147,-37.0,Y,-144.36,Y,N,N,Y,N,N
A000660,SK하이닉스,"[4.23, 9.53, 16.84]","[34.15, 18.14, 9.93]","[1.34, 1.56, 1.45]","[27192, 50126, 124103]","[20091, 47589, 96162]","[50.33, 50.33, 50.17, 50.11, 50.04]","[116500, 113000, 113500, 112000, 111500]","[2085664, 4492541, 5004897, 4200154, 2368621]","[583492, 663760, 869904, 681869, 505454]","[598545, 426970, 417205, 502804, 470283]","[15855.0, 31697.0, -354.0, 26691.0, 11907.0]","[117700, 116100, 115200, 114400, 113300]","[3280471, 3494885, 3594131, 3668444, 3661642]","[118850, 117800, 117100, 116500, 115850]","[3682824, 3725096, 3808998, 3679816, 3600015]","[118000, 118000, 117500, 116750, 116250]","[3643920, 3643920, 3643920, 3643920, 3643920]","[15855.0, 31697.0, -354.0, 26691.0, 11907.0]",118000,3643920,49.84,108000,110700,112550,100.0,100.46,99.07,83.8,128.7,3665926,56753.0,Y,10.2,Y,N,N,Y,Y,Y
A072990,에이치시티,"[12.94, 19.16, 16.39]","[11.33, 10.0, 11.04]","[1.39, 1.74, 1.65]","[72, 104, 111]","[61, 104, 105]","[7.52, 7.55, 7.57, 7.5, 7.48]","[13550, 13450, 13100, 13150, 13200]","[24162, 21853, 34735, 41632, 16484]","[18343, 13795, 16663, 29771, 16796]","[13867, 8513, 8381, 7555, 7918]","[50.0, 57.0, 173.0, 205.0, 87.0]","[13450, 13440, 13370, 13340, 13290]","[26758, 27674, 30077, 30735, 27786]","[13455, 13470, 13430, 13390, 13365]","[29791, 25523, 23438, 26202, 26241]","[13475, 13475, 13450, 13450, 13450]","[23449, 22295, 22302, 23462, 23462]","[50.0, 57.0, 173.0, 205.0, 87.0]",13475,23449,7.46,13350,13250,13295,98.88,100.37,97.75,96.63,141.57,19425,12.0,N,16.16,Y,N,N,Y,N,Y
A036640,HRS,"[1.36, 11.93, 23.05]","[44.52, 10.05, 5.68]","[0.6, 1.11, 1.16]","[16, 103, 179]","[10, 92, 208]","[0.41, 0.23, 0.23, 0.28, 0.31]","[8100, 8050, 7930, 8020, 7790]","[206102, 154722, 152735, 217810, 195176]","[40119, 13480, 24454, 13018, 32502]","[10585, 7311, 4740, 4148, 10551]","[177.0, -14.0, 44.0, 13.0, 22.0]","[8154, 8136, 8086, 8064, 7978]","[196224, 197027, 195009, 200980, 186847]","[8309, 8234, 8164, 8125, 8071]","[441102, 309277, 239239, 210807, 206345]","[8200, 8165, 8145, 8135, 8115]","[254502, 224020, 198330, 198330, 192636]","[177.0, -14.0, 44.0, 13.0, 22.0]",8200,254502,0.46,7980,7842,7953,99.75,100.0,98.62,63.03,135.34,88052,-3.0,Y,12.11,Y,N,N,Y,N,N
A011200,HMM,"[-55.46, 8.92, 88.62]","[-1.91, 36.32, 1.96]","[1.04, 2.7, 1.27]","[-2997, 9808, 73775]","[-5898, 1240, 53372]","[11.21, 11.11, 11.07, 10.82, 10.7]","[28500, 27650, 25800, 25950, 26550]","[2393424, 4516432, 7936108, 3849813, 4442317]","[367083, 312538, 557209, 585945, 249758]","[264065, 214269, 213572, 240426, 292540]","[2172.0, 2330.0, 5115.0, 3968.0, 1944.0]","[28880, 28550, 27880, 27290, 26890]","[3649282, 3612789, 4493608, 4313247, 4677637]","[29575, 29220, 28685, 28260, 27950]","[3940697, 3925052, 4334048, 4256132, 4242722]","[29225, 29150, 29025, 28725, 28525]","[4285842, 4222576, 4620981, 4224406, 4179341]","[2172.0, 2330.0, 5115.0, 3968.0, 1944.0]",29225,4285842,10.21,26700,26720,27005,100.37,100.75,98.88,79.03,191.39,1729255,2525.0,Y,14.03,Y,N,N,Y,N,Y
A357230,에이치피오,"[0.0, 35.59, 16.38]","[0.0, 0.0, 15.62]",[1.91],[228],[191],"[3.29, 3.39, 3.44, 3.38, 3.45]","[13850, 13850, 13900, 14150, 13600]","[260498, 150026, 105210, 221176, 109872]","[25181, 17187, 12348, 4788, 8173]","[49326, 29136, 25173, 31441, 5217]","[-212.0, -46.0, -100.0, -4.0, 49.0]","[13170, 13400, 13590, 13820, 13870]","[102906, 119839, 129922, 162898, 170330]","[12990, 13115, 13225, 13370, 13425]","[236092, 108164, 103363, 117250, 117628]","[12925, 12975, 13025, 13200, 13475]","[78280, 78280, 78280, 89734, 89734]","[-212.0, -46.0, -100.0, -4.0, 49.0]",12925,78280,3.3,14750,14370,14095,98.98,101.02,97.97,71.86,142.37,50880,-568.0,N,17.32,N,N,N,N,N,N
A021080,에이티넘인베스트,"[8.7, 17.04, 54.18]","[13.8, 8.52, 3.86]","[1.17, 1.35, 1.66]","[85, 172, 832]","[67, 146, 660]","[6.04, 5.67, 5.59, 5.39, 5.47]","[4870, 4910, 4910, 4935, 4890]","[600278, 279440, 258418, 136907, 240299]","[42496, 27951, 39086, 29234, 34991]","[9137, 14918, 12772, 17432, 7500]","[85.0, -3.0, 79.0, 40.0, 40.0]","[5082, 5018, 4968, 4903, 4920]","[515009, 394420, 380365, 305232, 373449]","[5183, 5143, 5104, 5035, 5069]","[498193, 474905, 450739, 384802, 411840]","[5235, 5195, 5145, 4977, 5075]","[491108, 443292, 377516, 307560, 339639]","[85.0, -3.0, 79.0, 40.0, 40.0]",5235,491108,5.21,4880,4909,4963,99.39,100.82,99.18,81.25,136.27,317624,43.0,Y,26.64,Y,N,N,Y,N,Y
A265520,AP시스템,"[8.57, 19.78, 34.68]","[54.33, 15.22, 6.74]","[4.47, 2.73, 1.98]","[284, 463, 643]","[95, 250, 572]","[6.62, 6.66, 6.48, 6.58, 6.49]","[23600, 23000, 22900, 22800, 22550]","[60815, 120579, 74648, 65802, 73748]","[21140, 27840, 30420, 37457, 22541]","[15490, 6977, 7881, 7768, 9406]","[80.0, 343.0, 264.0, 285.0, 171.0]","[23640, 23470, 23300, 23150, 22970]","[81398, 88686, 89417, 84952, 79593]","[23885, 23750, 23620, 23470, 23350]","[106372, 104445, 96997, 88786, 83718]","[23800, 23750, 23675, 23575, 23500]","[97102, 97102, 90716, 86614, 79874]","[80.0, 343.0, 264.0, 285.0, 171.0]",23800,97102,6.47,22800,22720,22935,99.56,100.66,99.12,91.67,150.0,50892,267.0,Y,21.01,Y,N,N,Y,N,Y
A089970,에이피티씨,"[0.0, 31.34, 45.6]","[12.37, 19.84, 11.26]","[2.7, 4.84, 4.18]","[161, 296, 540]","[142, 234, 465]","[2.58, 2.59, 2.59, 2.68, 2.61]","[23450, 23150, 22150, 22150, 21800]","[350387, 188112, 313419, 136802, 176129]","[25971, 27140, 29469, 25280, 15923]","[28669, 15628, 12257, 21029, 6411]","[138.0, 64.0, 212.0, -6.0, 175.0]","[23260, 23280, 23020, 22780, 22540]","[232145, 205742, 236926, 235091, 234262]","[23555, 23510, 23245, 23025, 22835]","[323236, 313909, 301886, 272880, 254679]","[23450, 23400, 23250, 23100, 23025]","[336676, 338094, 318192, 252233, 185433]","[138.0, 64.0, 212.0, -6.0, 175.0]",23450,336676,2.79,21350,21750,22265,100.7,100.7,98.13,70.02,135.83,166044,-42.0,Y,25.65,Y,N,N,Y,N,N
A230240,에치에프알,"[1.29, -35.73, 22.3]","[339.19, -13.71, 23.05]","[4.32, 5.48, 4.63]","[22, -259, 218]","[4, -290, 186]","[6.1, 6.09, 6.63, 6.65, 6.55]","[38950, 36800, 38800, 38300, 37500]","[228730, 436414, 413512, 207007, 140858]","[7098, 12640, 4795, 4825, 3674]","[9159, 2099, 30680, 4263, 3062]","[-191.0, 163.0, -763.0, -17.0, 21.0]","[38180, 38720, 38680, 38390, 38070]","[542643, 534347, 360478, 311885, 286274]","[35150, 35745, 36535, 37100, 37590]","[356106, 391267, 424016, 417775, 418977]","[33850, 35450, 37800, 38550, 38550]","[269939, 272221, 343717, 344271, 344271]","[-191.0, 163.0, -763.0, -17.0, 21.0]",33850,269939,6.82,34950,36310,37350,101.0,102.15,98.86,50.36,115.16,189012,-107.0,N,-4.05,N,N,N,N,N,N
A230360,에코마케팅,"[32.65, 42.16, 18.39]","[16.52, 18.35, 19.66]","[4.89, 6.74, 3.42]","[378, 589, 401]","[334, 548, 271]","[5.66, 5.76, 5.69, 5.66, 5.6]","[21250, 20600, 20800, 20700, 20350]","[319521, 366032, 229567, 174207, 343182]","[21777, 22967, 11748, 9631, 14912]","[23738, 21441, 15342, 15470, 10001]","[-116.0, -16.0, -121.0, -79.0, 142.0]","[21320, 21310, 21110, 20920, 20740]","[1217027, 773466, 425689, 301785, 287935]","[19200, 19580, 19985, 20365, 20715]","[707822, 731334, 747850, 754558, 780004]","[19375, 20625, 20725, 20750, 20750]","[366463, 389719, 391704, 391704, 391704]","[-116.0, -16.0, -121.0, -79.0, 142.0]",19375,366463,5.28,20650,20590,20755,98.55,101.45,97.58,64.89,138.5,136856,34.0,N,31.07,N,N,N,N,N,Y
A086520,에코프로,"[9.33, 8.18, 32.7]","[24.13, 47.07, 10.37]","[1.87, 3.51, 2.49]","[478, 636, 865]","[374, 551, 2789]","[8.75, 10.02, 9.89, 8.9, 8.75]","[101600, 101500, 98000, 99600, 93600]","[1747136, 849622, 1025886, 1326718, 691123]","[6737, 8745, 32247, 26361, 26724]","[18668, 16343, 4638, 14526, 4741]","[-977.0, -239.0, 493.0, 1007.0, 822.0]","[92740, 94880, 96060, 98140, 98860]","[592312, 732093, 875555, 1055506, 1158272]","[92170, 92960, 93560, 94370, 94760]","[454182, 502559, 587104, 689463, 737315]","[91350, 91350, 91350, 91650, 92850]","[342449, 342449, 384077, 421084, 566248]","[-977.0, -239.0, 493.0, 1007.0, 822.0]",91350,342449,8.14,89900,92200,95170,100.67,101.89,99.67,47.16,179.2,318312,3583.0,N,16.74,Y,N,N,Y,N,Y
A247540,에코프로비엠,"[12.99, 0.0, 20.26]","[30.37, 75.69, 107.73]","[2.93, 8.03, 20.73]","[371, 548, 1150]","[345, 467, 978]","[12.32, 12.55, 12.27, 11.02, 11.29]","[414900, 423800, 430100, 468500, 457000]","[383800, 323303, 874017, 1009472, 402646]","[1412, 1898, 2136, 1678, 2942]","[4031, 1846, 899, 281, 2740]","[-840.0, -7.0, 554.0, 223.0, -194.0]","[396020, 403080, 409560, 425200, 438860]","[214748, 249736, 374582, 545317, 602103]","[389690, 392950, 397710, 406050, 414300]","[232667, 227830, 289446, 370518, 393960]","[388600, 388600, 389500, 394000, 406300]","[221518, 221518, 221518, 245015, 287649]","[-840.0, -7.0, 554.0, 223.0, -194.0]",388600,221518,10.45,458500,456420,440810,98.52,100.7,96.9,35.49,125.43,146336,1630.0,N,11.08,Y,N,N,N,N,Y
A036810,에프에스티,"[17.52, 15.31, 19.16]","[8.58, 28.86, 16.91]","[1.25, 3.7, 2.44]","[189, 248, 226]","[183, 187, 282]","[2.42, 2.4, 2.37, 2.41, 2.43]","[23200, 22450, 22400, 22400, 21850]","[82640, 71083, 57759, 55370, 59106]","[14913, 32498, 15385, 15737, 7769]","[17791, 5272, 7500, 7833, 6407]","[-75.0, 249.0, 24.0, -82.0, 38.0]","[22920, 22790, 22690, 22680, 22460]","[63984, 64970, 65896, 65338, 65381]","[22655, 22755, 22800, 22795, 22675]","[94055, 96586, 93238, 87111, 65321]","[22925, 22925, 22925, 22925, 22675]","[74454, 76918, 68870, 62637, 59056]","[-75.0, 249.0, 24.0, -82.0, 38.0]",22925,74454,2.53,21600,21770,22225,99.77,100.46,98.38,91.44,143.06,48204,-22.0,N,17.33,N,N,N,Y,N,N
A950130,엑세스바이오,"[-56.79, 89.16, 102.45]","[-3.43, 15.75, 3.06]","[2.82, 9.56, 2.03]","[-80, 687, 2601]","[-207, 478, 1901]","[4.8, 4.73, 4.93, 4.9, 4.71]","[17400, 17450, 17700, 17350, 16200]","[351444, 353648, 337582, 393170, 832918]","[62450, 44568, 23220, 32570, 44978]","[25064, 38988, 43440, 16669, 20224]","[27.0, -80.0, 42.0, 267.0, -5.0]","[18010, 17700, 17640, 17470, 17220]","[904199, 626840, 506751, 446379, 457546]","[17950, 18020, 18060, 18015, 17800]","[1177313, 1153491, 930226, 849015, 813083]","[17900, 17900, 17900, 17850, 17575]","[1069428, 1069428, 861850, 741107, 741107]","[27.0, -80.0, 42.0, 267.0, -5.0]",17900,1069428,4.64,16350,16660,17065,103.06,103.67,100.0,87.77,263.0,324765,761.0,Y,44.94,Y,N,N,Y,N,Y
A092870,엑시콘,"[-6.82, 14.07, 29.52]","[-13.1, 14.33, 4.76]","[0.91, 1.78, 1.2]","[-52, 83, 63]","[-53, 122, 340]","[1.58, 1.62, 1.59, 1.54, 1.51]","[13450, 13350, 13100, 13150, 12950]","[27383, 30302, 34376, 14659, 15628]","[19995, 17453, 10182, 10117, 12288]","[18556, 3341, 3837, 5360, 6117]","[41.0, 130.0, 54.0, 28.0, 47.0]","[13580, 13510, 13360, 13290, 13200]","[72742, 65722, 43722, 27861, 24528]","[13715, 13655, 13570, 13495, 13415]","[63357, 60849, 59923, 58935, 50280]","[13725, 13700, 13600, 13475, 13425]","[49663, 43740, 39104, 39127, 33417]","[41.0, 130.0, 54.0, 28.0, 47.0]",13725,49663,1.49,13400,13310,13300,101.12,101.12,98.88,88.81,124.63,23027,1.0,Y,12.26,N,N,N,Y,N,Y
A217820,엔에스,"[14.5, 10.41, 16.85]","[11.5, 27.92, 14.2]","[1.54, 2.81, 2.12]","[56, 68, 24]","[43, 38, 80]","[0.75, 0.74, 0.86, 0.93, 0.83]","[10800, 10900, 10900, 10950, 10750]","[100598, 269359, 231125, 106678, 113054]","[28693, 23667, 15527, 20762, 26654]","[25094, 42480, 54727, 67124, 29684]","[163.0, -56.0, 25.0, -68.0, -58.0]","[10740, 10850, 10870, 10910, 10860]","[165080, 184954, 192409, 185296, 164892]","[10480, 10560, 10620, 10700, 10765]","[135874, 155705, 170062, 174911, 178477]","[10400, 10600, 10775, 10800, 10800]","[122217, 156954, 182655, 182655, 182655]","[163.0, -56.0, 25.0, -68.0, -58.0]",10400,122217,2.42,12100,11310,11110,96.28,101.24,95.04,74.38,114.88,311796,-129.0,N,13.92,N,N,N,N,Y,N
A060250,NHN한국사이버결제,"[20.2, 21.35, 19.22]","[20.83, 56.04, 40.06]","[3.89, 10.62, 7.22]","[321, 398, 432]","[245, 299, 303]","[32.97, 32.95, 32.81, 32.68, 32.69]","[27000, 25800, 24650, 24900, 24500]","[129842, 182893, 180420, 75802, 100186]","[9653, 20125, 15316, 9476, 5393]","[19697, 1940, 2400, 7827, 4883]","[-188.0, 430.0, 261.0, -27.0, 37.0]","[26720, 26540, 26120, 25770, 25370]","[146460, 135200, 141667, 132625, 134063]","[26060, 26110, 26105, 26040, 25985]","[170069, 173078, 180445, 167496, 160453]","[26450, 26450, 26450, 26450, 26450]","[150747, 159676, 175718, 159676, 139267]","[-188.0, 430.0, 261.0, -27.0, 37.0]",26450,150747,32.67,24300,24260,25015,98.15,100.62,97.33,95.06,274.49,89038,-155.0,N,20.26,Y,N,N,Y,N,N
A096870,엘디티,"[-13.22, 12.78, 18.06]","[-13.44, 16.17, 15.03]","[1.9, 1.94, 2.49]","[-13, 16, 19]","[-14, 13, 22]","[7.41, 7.87, 7.26, 7.28, 7.3]","[5450, 5240, 5060, 5110, 4950]","[264134, 123692, 97965, 43050, 50014]","[12961, 6906, 13003, 11206, 5855]","[15991, 4820, 5227, 7017, 2557]","[-12.0, 9.0, 25.0, 22.0, 9.0]","[5059, 5161, 5204, 5188, 5162]","[182911, 195871, 197217, 146419, 115808]","[4810, 4876, 4929, 4994, 5030]","[114464, 124307, 130731, 131742, 130795]","[4690, 4787, 4952, 5070, 5070]","[68991, 84905, 94642, 94644, 94644]","[-12.0, 9.0, 25.0, 22.0, 9.0]",4690,68991,7.09,5050,5056,5122,100.4,100.4,97.13,77.62,140.2,20955,-22.0,Y,5.87,Y,N,N,N,N,N
A061970,엘비세미콘,"[24.47, 16.71, 16.16]","[10.48, 23.87, 17.97]","[2.28, 3.71, 2.56]","[504, 428, 442]","[365, 316, 383]","[2.17, 2.21, 2.22, 2.5, 2.46]","[12300, 12050, 12050, 12000, 11850]","[199635, 274823, 315482, 180784, 270899]","[91818, 48178, 58033, 68094, 72464]","[91577, 53558, 58267, 55538, 31782]","[-117.0, 152.0, 26.0, 186.0, 382.0]","[12290, 12240, 12210, 12150, 12050]","[289659, 260417, 256660, 241061, 250007]","[11930, 12020, 12110, 12180, 12165]","[495452, 499810, 508553, 496263, 318970]","[12225, 12225, 12225, 12225, 12225]","[282760, 290016, 310346, 297610, 274554]","[-117.0, 152.0, 26.0, 186.0, 382.0]",12225,282760,2.57,11900,11840,11995,98.74,100.0,98.32,85.71,133.19,151240,222.0,N,19.11,N,N,N,Y,N,Y
