CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A108320,LX세미콘,"[8.39, 14.44, 44.49]","[16.8, 13.05, 9.18]","[1.37, 1.78, 3.4]","[473, 942, 3696]","[385, 725, 2964]","[35.07, 35.17, 34.72, 34.68, 34.53]","[143700, 146000, 143000, 139400, 141000]","[214203, 295286, 132743, 166198, 92942]","[2609, 4324, 6196, 17299, 3187]","[6358, 4448, 17596, 2673, 6417]","[-388.0, 210.0, -418.0, 1288.0, -96.0]","[143880, 143160, 143980, 143020, 142620]","[192953, 205476, 184902, 190831, 181147]","[144320, 144220, 144090, 143690, 142990]","[183266, 189073, 183359, 187197, 176636]","[143950, 143800, 143550, 143350, 143000]","[158287, 158287, 158287, 170089, 155012]","[-388.0, 210.0, -418.0, 1288.0, -96.0]",143950,158287,34.8,143600,143500,143260,99.3,100.63,97.77,63.02,117.55,137637,75.0,Y,22.44,Y,N,N,Y,N,Y
A058630,엠게임,"[21.89, 15.71, 35.74]","[8.47, 15.31, 11.12]","[1.68, 2.18, 3.24]","[72, 106, 184]","[77, 69, 215]","[5.44, 5.3, 5.23, 5.22, 5.24]","[10650, 10850, 10900, 10650, 9980]","[1110347, 1524809, 547243, 580520, 1042966]","[109813, 121325, 95111, 114362, 63111]","[76112, 144284, 118188, 83831, 72022]","[523.0, 610.0, -228.0, 384.0, -80.0]","[10780, 11150, 10810, 10750, 10606]","[3694194, 7215048, 1699654, 1131171, 971643]","[10858, 10798, 10960, 11010, 10928]","[4508298, 4436201, 4517426, 4541759, 4284383]","[10775, 10775, 10825, 10825, 10800]","[2641125, 2641125, 2641125, 2641125, 1696035]","[523.0, 610.0, -228.0, 384.0, -80.0]",10775,2641125,5.76,10600,10516,10633,101.89,103.77,99.06,70.09,143.4,442479,516.0,N,24.45,Y,N,N,Y,N,Y
A058970,엠로,"[8.53, 0.0, 19.49]","[16.26, 17.1, 40.57]","[1.52, 4.12, 5.31]","[9, 65, 67]","[10, 38, 54]","[3.25, 3.3, 3.2, 3.2, 3.22]","[19300, 19150, 19250, 19150, 19050]","[29228, 101756, 21320, 75464, 53775]","[7963, 10502, 34389, 2444, 7236]","[6551, 2823, 4253, 7506, 8974]","[64.0, 136.0, 407.0, -62.0, 12.0]","[19460, 19510, 19490, 19340, 19180]","[94678, 99719, 74710, 62015, 56380]","[19310, 19205, 19400, 19410, 19410]","[83829, 84603, 83443, 78953, 79381]","[19225, 19125, 19275, 19275, 19275]","[91968, 91959, 91968, 78813, 78918]","[64.0, 136.0, 407.0, -62.0, 12.0]",19225,91968,3.25,18950,19060,19200,99.74,100.79,98.42,75.46,233.51,24415,-7.0,N,9.34,Y,N,N,Y,N,N
A179290,엠아이텍,"[7.88, 12.89, 20.39]","[34.88, 21.1, 13.8]","[2.65, 2.58, 2.6]","[34, 65, 132]","[37, 67, 122]","[4.09, 3.51, 3.77, 3.19, 3.33]","[10650, 10450, 10550, 10350, 10500]","[2870287, 3174276, 9792275, 10930882, 2141916]","[266951, 259022, 187838, 268694, 162947]","[211611, 303709, 185427, 126858, 148899]","[687.0, 832.0, -594.0, 1199.0, 335.0]","[10166, 9768, 10580, 10450, 10500]","[6202141, 5720148, 8119419, 7087258, 5866888]","[9343, 9115, 9562, 9757, 9948]","[3491440, 3398336, 4286717, 5341691, 5503460]","[8625, 8590, 9455, 10300, 10400]","[1346040, 1302074, 1861431, 3174028, 3174028]","[687.0, 832.0, -594.0, 1199.0, 335.0]",8625,1346040,2.33,10100,9974,10212,95.74,100.5,94.75,42.38,120.79,1346807,-196.0,Y,13.72,Y,N,N,N,Y,N
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.9, 0.92, 0.91, 0.91, 0.9]","[9420, 9380, 9370, 9370, 9330]","[38168, 53959, 40503, 40992, 33268]","[5566, 13576, 7873, 10256, 7792]","[7699, 2974, 4072, 6175, 7281]","[-27.0, 61.0, 4.0, -2.0, -15.0]","[9500, 9536, 9460, 9412, 9374]","[70624, 112097, 62142, 57114, 41847]","[9570, 9592, 9548, 9521, 9484]","[76405, 77209, 75640, 76264, 74664]","[9595, 9605, 9585, 9545, 9470]","[52428, 52368, 52428, 52428, 48293]","[-27.0, 61.0, 4.0, -2.0, -15.0]",9595,52428,0.86,9270,9352,9382,101.19,101.62,99.24,85.44,145.09,55504,3.0,N,17.59,Y,N,N,Y,Y,Y
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]","[0.39, 0.41, 0.41, 0.4, 0.4]","[830, 836, 834, 839, 871]","[226008, 247754, 53848, 172638, 992523]","[52243, 46849, 19661, 13355, 74615]","[195722, 18631, 47270, 45712, 95423]","[-6.0, -2.0, -16.0, -10.0, 18.0]","[852, 862, 846, 839, 842]","[232335, 214969, 183814, 183078, 342485]","[862, 865, 859, 856, 856]","[241507, 243668, 211680, 206183, 287030]","[865, 865, 865, 862, 862]","[230061, 240934, 212628, 193463, 212628]","[-6.0, -2.0, -16.0, -10.0, 18.0]",865,230061,0.47,818,847,843,102.44,102.69,98.17,82.64,144.87,673084,-56.0,N,-8.64,N,N,N,Y,Y,N
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.05, 0.98, 1.13, 1.33, 1.23]","[2245, 2225, 2300, 2270, 2260]","[318553, 440394, 479031, 291366, 262683]","[68013, 57967, 43831, 135197, 132440]","[48200, 24502, 65451, 23630, 27050]","[34.0, 5.0, 7.0, 92.0, 128.0]","[2255, 2259, 2260, 2260, 2260]","[860014, 967475, 730762, 671883, 365341]","[2264, 2265, 2267, 2268, 2268]","[1380003, 1464436, 1372251, 1365943, 1354808]","[2265, 2265, 2265, 2267, 2267]","[581345, 731112, 539035, 545674, 545674]","[34.0, 5.0, 7.0, 92.0, 128.0]",2265,581345,1.96,2315,2296,2278,100.86,101.94,98.49,77.75,142.12,955839,26.0,N,9.11,N,N,N,N,Y,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.93]","[128, 154, 160]","[114, 155, 146]","[0.89, 0.9, 0.9, 0.92, 0.92]","[14500, 14500, 14450, 14450, 14200]","[26542, 19836, 34836, 23401, 27321]","[7540, 11307, 8559, 11241, 9125]","[9645, 3922, 9495, 7433, 6313]","[-11.0, 70.0, -14.0, 25.0, 7.0]","[14610, 14640, 14570, 14510, 14420]","[21318, 22656, 24315, 23765, 26402]","[14715, 14765, 14655, 14625, 14570]","[26872, 27994, 27280, 24548, 25377]","[14700, 14750, 14650, 14650, 14575]","[26348, 27235, 26365, 24778, 26365]","[-11.0, 70.0, -14.0, 25.0, 7.0]",14700,26348,0.97,15500,14800,14655,96.77,100.65,95.81,74.84,129.35,129687,159.0,N,18.2,Y,Y,N,N,Y,Y
A353590,오토앤,"[0.0, 146.73, 16.75]","[0.0, 0.0, 0.0]",[],[],[],"[0.45, 0.43, 0.9, 0.64, 0.46]","[21200, 22400, 20800, 20150, 19400]","[1272036, 1205524, 962125, 728112, 1684139]","[31215, 36792, 20028, 65393, 39886]","[12634, 26657, 35150, 9836, 18888]","[149.0, -17.0, -22.0, 1042.0, 121.0]","[23320, 24270, 22410, 21460, 20790]","[1515515, 2154429, 1243249, 1116357, 1212544]","[23830, 24195, 23505, 23115, 22725]","[3028218, 3293006, 2361353, 2166213, 2207033]","[24050, 24200, 23675, 23025, 22575]","[1932043, 2590514, 1409182, 1294292, 1406335]","[149.0, -17.0, -22.0, 1042.0, 121.0]",24050,1932043,0.63,19400,19130,20295,96.39,101.8,95.1,44.23,140.46,1934698,607.0,N,54.49,N,N,N,Y,Y,Y
A309930,오하임아이엔티,"[0.0, 1.17, 15.7]","[0.0, 316.31, 26.05]","[0.0, 2.68, 3.81]","[22, 40, 37]","[17, 2, 37]","[0.12, 0.04, 0.14, 0.04, 0.2]","[4190, 4110, 4355, 4690, 4515]","[141507, 196930, 827983, 6674583, 615855]","[7505, 13757, 10864, 26279, 32070]","[6299, 8444, 11107, 11641, 2987]","[-7.0, 28.0, -1.0, 55.0, 108.0]","[4360, 4491, 4303, 4331, 4372]","[232744, 349052, 326439, 1624152, 1708084]","[4548, 4594, 4526, 4547, 4509]","[1698111, 1755440, 1754724, 2356439, 1092847]","[4562, 4607, 4517, 4595, 4532]","[313555, 513158, 513158, 544862, 488778]","[-7.0, 28.0, -1.0, 55.0, 108.0]",4562,313555,0.19,4610,4541,4436,98.92,100.87,98.16,74.84,188.29,292395,0.0,Y,5.62,N,N,N,N,N,N
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.56, 0.56, 0.56, 0.55, 0.53]","[5320, 5230, 5280, 5410, 5510]","[75167, 79661, 48267, 266469, 335665]","[8967, 45711, 71095, 17560, 23052]","[22805, 5730, 23451, 34036, 63894]","[-71.0, 61.0, 167.0, -47.0, -13.0]","[5282, 5286, 5276, 5302, 5350]","[95800, 106279, 84218, 107773, 162800]","[5348, 5367, 5326, 5329, 5338]","[117386, 178734, 105795, 117045, 138925]","[5330, 5360, 5315, 5315, 5315]","[122363, 127140, 113982, 113982, 115133]","[-71.0, 61.0, 167.0, -47.0, -13.0]",5330,122363,0.58,5460,5548,5425,100.73,100.92,98.53,84.52,135.16,192678,22.0,Y,6.14,Y,N,N,N,Y,Y
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.36, 0.29, 0.65, 0.3, 0.48]","[38050, 37900, 37600, 37100, 36700]","[66666, 81289, 248113, 48603, 29664]","[6635, 8038, 6928, 3957, 6571]","[2795, 2756, 1962, 1353, 1127]","[104.0, 25.0, 71.0, 70.0, 136.0]","[38600, 38660, 38270, 37890, 37470]","[184141, 186760, 216408, 214300, 95360]","[38265, 38010, 38355, 38285, 38110]","[143725, 143803, 152758, 146053, 141035]","[38350, 38350, 38350, 38350, 38200]","[81557, 81166, 81557, 80792, 80792]","[104.0, 25.0, 71.0, 70.0, 136.0]",38350,81557,0.51,38100,37580,37735,99.87,101.31,98.29,77.43,183.73,54496,63.0,Y,13.62,N,N,N,Y,N,Y
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[1.57, 1.58, 1.58, 1.6, 1.63]","[7290, 7190, 7350, 7430, 7250]","[320553, 268949, 308811, 440996, 543433]","[54476, 89780, 64634, 54242, 39488]","[34443, 24039, 48255, 59811, 21801]","[-37.0, 308.0, 63.0, 114.0, -6.0]","[7210, 7204, 7260, 7302, 7302]","[459495, 749929, 345063, 328488, 379258]","[7506, 7574, 7444, 7377, 7292]","[1040551, 1181445, 982265, 828780, 779791]","[7275, 7420, 7275, 7275, 7255]","[891500, 966686, 706641, 484063, 485664]","[-37.0, 308.0, 63.0, 114.0, -6.0]",7275,891500,1.52,6810,7070,7186,102.64,102.64,99.85,80.76,160.79,485747,379.0,N,3.05,Y,Y,N,Y,N,Y
A040300,YTN,"[-1.75, 4.18, 23.89]","[-26.45, 16.16, 2.4]","[0.47, 0.66, 0.51]","[5, 27, 34]","[-33, 80, 519]","[4.25, 4.29, 4.04, 4.01, 4.0]","[3695, 3580, 3660, 3660, 3640]","[169375, 13195, 28901, 19358, 43088]","[3496, 3668, 5786, 3038, 3160]","[20567, 3424, 11522, 18101, 12977]","[-70.0, 0.0, -16.0, -16.0, -24.0]","[3625, 3616, 3628, 3637, 3647]","[58425, 31294, 57742, 56251, 55372]","[3621, 3609, 3630, 3640, 3639]","[52720, 39534, 52288, 50882, 45990]","[3630, 3602, 3647, 3650, 3647]","[33964, 33964, 33649, 33513, 33513]","[-70.0, 0.0, -16.0, -16.0, -24.0]",3630,33964,4.14,3705,3647,3642,95.28,100.67,95.14,73.41,134.95,59787,-12.0,Y,8.77,Y,N,N,N,Y,N
A041190,우리기술투자,"[15.11, 30.42, 147.4]","[19.88, 14.3, 1.24]","[2.54, 3.37, 0.98]","[133, 366, 7926]","[106, 286, 6194]","[4.11, 4.06, 4.12, 4.12, 4.06]","[8640, 8530, 8650, 8460, 8340]","[551313, 789869, 606719, 547462, 711833]","[47900, 39956, 68674, 98225, 185083]","[47769, 27398, 52525, 24276, 37404]","[-135.0, -46.0, 140.0, 397.0, 713.0]","[8628, 8680, 8632, 8566, 8524]","[951120, 1177697, 780365, 698738, 655871]","[8922, 8967, 8852, 8743, 8661]","[3366193, 3419013, 3169724, 1430465, 1086610]","[8845, 8995, 8720, 8645, 8635]","[1591062, 1591062, 1223372, 958246, 878772]","[-135.0, -46.0, 140.0, 397.0, 713.0]",8845,1591062,4.13,8270,8406,8486,100.97,101.09,99.52,85.49,154.17,775921,567.0,Y,64.31,Y,N,Y,Y,N,Y
A082850,우리바이오,"[5.0, 16.47, 24.92]","[10.77, 16.4, 6.11]","[0.52, 2.42, 1.32]","[265, 390, 428]","[61, 170, 440]","[1.37, 1.37, 1.0, 0.95, 0.91]","[4465, 4340, 4600, 4495, 4435]","[3824274, 917886, 6426998, 813982, 1634369]","[48257, 38099, 38674, 98245, 36732]","[16917, 19231, 16760, 14679, 6186]","[84.0, 39.0, 47.0, 129.0, 60.0]","[4458, 4547, 4468, 4467, 4467]","[2883466, 2419280, 2743372, 2609516, 2743589]","[4715, 4762, 4666, 4629, 4574]","[5396741, 6427258, 3673819, 3341719, 2836040]","[4705, 4885, 4575, 4525, 4497]","[3644108, 3821599, 3659823, 2495736, 1580950]","[84.0, 39.0, 47.0, 129.0, 60.0]",4705,3644108,1.16,4600,4544,4505,102.39,104.13,99.89,69.13,148.48,1660986,148.0,Y,15.46,Y,N,N,Y,N,Y
A153490,우리이앤엘,"[8.26, -2.52, 27.35]","[11.09, -50.76, 4.78]","[0.86, 1.26, 1.2]","[36, 34, 135]","[48, -15, 179]","[2.95, 2.94, 2.98, 2.84, 2.75]","[1830, 1770, 1805, 1800, 1760]","[1799148, 569722, 419805, 214472, 289702]","[53771, 93113, 112189, 103914, 82526]","[65371, 88153, 24914, 29524, 33245]","[16.0, 65.0, 48.0, 19.0, 63.0]","[1774, 1754, 1799, 1802, 1793]","[2415999, 2091269, 2436377, 851744, 663300]","[1747, 1733, 1757, 1768, 1771]","[1376229, 1235077, 1390776, 1368723, 1352074]","[1740, 1727, 1760, 1777, 1777]","[448601, 417459, 448601, 441000, 374890]","[16.0, 65.0, 48.0, 19.0, 63.0]",1740,448601,2.71,1725,1760,1781,100.87,101.45,98.84,77.39,132.75,300397,97.0,N,11.03,N,N,N,Y,N,Y
A037400,우리조명,"[1.69, 7.75, 23.52]","[25.67, 9.05, 3.34]","[0.4, 0.61, 0.65]","[271, 403, 442]","[54, 173, 545]","[1.32, 1.25, 1.47, 1.58, 1.63]","[3220, 3215, 3235, 3250, 3230]","[338586, 210392, 196470, 116403, 159088]","[24790, 26046, 35411, 16120, 34976]","[21973, 17400, 17139, 38470, 39644]","[9.0, 10.0, -3.0, -42.0, 8.0]","[3225, 3236, 3227, 3232, 3230]","[381811, 397147, 306240, 215056, 204848]","[3263, 3251, 3259, 3253, 3245]","[590772, 647255, 430105, 366174, 322413]","[3257, 3257, 3237, 3237, 3232]","[498885, 574499, 420251, 377997, 275560]","[9.0, 10.0, -3.0, -42.0, 8.0]",3257,498885,1.84,3260,3272,3252,101.53,101.53,98.16,64.72,140.64,270585,42.0,Y,10.99,Y,N,N,N,N,Y
A049800,우진플라임,"[-22.8, 13.7, 31.51]","[-2.54, 7.8, 4.06]","[0.66, 1.0, 1.11]","[-83, 94, 166]","[-136, 78, 225]","[7.32, 7.35, 7.37, 7.37, 7.48]","[4570, 4515, 4565, 4725, 4845]","[28349, 35774, 16824, 156849, 167120]","[6522, 3367, 4940, 4200, 7493]","[23064, 3944, 23085, 33708, 12558]","[0.0, -4.0, -4.0, -123.0, 5.0]","[4558, 4576, 4556, 4583, 4644]","[30822, 30870, 27735, 53647, 81109]","[4579, 4572, 4584, 4605, 4624]","[42915, 43210, 41491, 54195, 57598]","[4572, 4557, 4572, 4582, 4582]","[30747, 31188, 30115, 31341, 31341]","[0.0, -4.0, -4.0, -123.0, 5.0]",4572,30747,7.64,4940,4905,4744,100.91,100.91,97.98,79.96,133.0,51823,-24.0,Y,7.47,Y,Y,N,N,Y,N
A016880,웅진,"[-112.11, -47.3, 49.76]","[-0.68, -3.68, 5.93]","[1.82, 2.71, 2.24]","[752, 207, 430]","[-2375, -257, 342]","[0.75, 0.74, 0.83, 0.77, 0.78]","[1720, 1695, 1715, 1720, 1750]","[400894, 611671, 303479, 311722, 669594]","[174630, 137100, 130574, 141184, 158741]","[101226, 37302, 124854, 151893, 266831]","[66.0, 94.0, 24.0, -43.0, -59.0]","[1701, 1699, 1708, 1716, 1720]","[1224677, 1220692, 1165982, 1173750, 461634]","[1708, 1708, 1708, 1709, 1713]","[843099, 846865, 837684, 814386, 836223]","[1710, 1710, 1710, 1712, 1717]","[499952, 499952, 499952, 429522, 484063]","[66.0, 94.0, 24.0, -43.0, -59.0]",1710,499952,1.01,1725,1746,1731,101.74,101.74,99.71,93.33,241.45,320213,102.0,Y,-36.55,N,N,N,N,N,Y
A240810,원익IPS,"[9.16, 15.91, 19.82]","[40.5, 22.2, 14.31]","[3.05, 3.22, 2.55]","[411, 1406, 1641]","[429, 978, 1451]","[19.24, 19.23, 19.26, 19.26, 19.06]","[37900, 36450, 38000, 36700, 37100]","[203591, 123915, 153980, 247470, 129494]","[3915, 6233, 6923, 59731, 14461]","[18467, 12001, 21423, 4388, 14355]","[-377.0, -27.0, -435.0, 1632.0, -23.0]","[36990, 36870, 37120, 37030, 37230]","[161515, 158429, 160280, 182834, 172532]","[37275, 37310, 37265, 37225, 37220]","[184404, 182021, 185056, 183610, 180855]","[37225, 37225, 37225, 37225, 37225]","[172025, 171119, 172025, 172025, 172025]","[-377.0, -27.0, -435.0, 1632.0, -23.0]",37225,172025,19.75,39700,39930,38480,102.02,102.02,99.12,86.65,143.07,414283,323.0,Y,14.96,Y,N,N,N,Y,Y
A074600,원익QnC,"[1.23, 11.44, 21.52]","[157.36, 21.64, 12.8]","[1.93, 2.34, 2.44]","[274, 412, 868]","[36, 155, 625]","[2.28, 2.22, 2.49, 2.35, 2.39]","[27300, 26300, 27350, 27400, 27450]","[472424, 161008, 315554, 193531, 169674]","[19714, 8891, 10006, 23079, 16143]","[45981, 16294, 36604, 20668, 30973]","[-836.0, -185.0, -47.0, -40.0, -62.0]","[26620, 26410, 26780, 26940, 27160]","[236368, 192041, 261321, 269379, 263475]","[26360, 26260, 26465, 26640, 26825]","[250172, 218284, 272588, 270792, 277192]","[26325, 26300, 26450, 26575, 26650]","[196299, 176753, 206282, 196815, 197268]","[-836.0, -185.0, -47.0, -40.0, -62.0]",26325,196299,3.44,30750,29240,28090,96.91,101.14,96.42,70.24,105.37,762170,-255.0,Y,11.4,Y,N,N,N,Y,N
A131390,원익피앤이,"[21.81, 20.17, 17.19]","[9.9, 17.0, 21.14]","[1.97, 3.02, 3.37]","[178, 206, 150]","[159, 187, 195]","[1.76, 1.68, 2.66, 2.17, 2.02]","[31700, 30100, 31000, 30400, 29800]","[769678, 124804, 375620, 210641, 183778]","[21095, 14528, 22934, 30997, 43493]","[20205, 14838, 11209, 5744, 6469]","[327.0, -203.0, 406.0, 171.0, 488.0]","[30670, 30610, 30870, 30750, 30600]","[304486, 203898, 334214, 323430, 335471]","[31060, 31095, 30960, 30875, 30730]","[251655, 223758, 269338, 274148, 276301]","[31250, 31250, 31125, 31000, 30775]","[198839, 198839, 212933, 222768, 223101]","[327.0, -203.0, 406.0, 171.0, 488.0]",31250,198839,2.05,30450,30230,30490,100.16,101.15,99.18,60.76,137.6,121100,186.0,N,19.72,N,N,N,Y,N,Y
A376980,원티드랩,"[0.0, 36.8, 171.21]","[0.0, 0.0, 97.82]",[10.63],[61],[30],"[4.42, 4.31, 4.44, 4.24, 4.2]","[35800, 34500, 35150, 35850, 35600]","[157689, 165558, 93732, 95259, 100178]","[5092, 2282, 16742, 764, 4205]","[10806, 2560, 3948, 11749, 2584]","[-47.0, 0.0, 173.0, -107.0, 16.0]","[35140, 35130, 35130, 35290, 35380]","[152094, 166704, 124215, 122879, 123107]","[35360, 35265, 35425, 35560, 35525]","[208938, 209551, 207675, 208716, 193984]","[35175, 35100, 35175, 35475, 35400]","[161828, 164894, 162343, 162343, 130807]","[-47.0, 0.0, 173.0, -107.0, 16.0]",35175,161828,4.0,33950,34790,35040,100.74,101.18,97.2,73.05,321.06,123485,62.0,Y,69.34,N,N,N,Y,N,Y
A101160,월덱스,"[24.22, 21.96, 26.48]","[7.02, 13.32, 14.14]","[1.52, 2.67, 3.29]","[234, 358, 403]","[194, 218, 334]","[1.73, 1.7, 1.67, 1.62, 1.72]","[25700, 25800, 25400, 25500, 25600]","[137847, 207440, 114276, 96397, 113209]","[28451, 4716, 27671, 17898, 9314]","[14175, 23596, 12847, 12914, 17865]","[84.0, -405.0, 354.0, 0.0, 56.0]","[25180, 24930, 25310, 25500, 25600]","[142971, 137954, 144674, 143327, 134463]","[24900, 24850, 24925, 25040, 25155]","[118221, 122426, 121292, 116367, 122080]","[24725, 24725, 24725, 24925, 25250]","[110289, 110289, 114222, 110289, 113688]","[84.0, -405.0, 354.0, 0.0, 56.0]",24725,110289,1.85,28000,26850,26175,96.61,100.0,96.07,70.89,112.86,244332,-68.0,N,24.22,Y,N,N,N,Y,N
A095270,웨이브일렉트로,"[-152.52, -196.84, 128.95]","[-6.01, -2.95, 1.34]","[23.25, 5.53, 1.02]","[-245, -44, 10]","[-394, -253, 580]","[0.77, 0.84, 0.73, 0.66, 0.61]","[5960, 5920, 5960, 5900, 5710]","[20587, 31252, 28941, 33726, 51797]","[6026, 4040, 5564, 3225, 10889]","[4085, 2143, 16370, 4073, 2899]","[7.0, -1.0, -50.0, -2.0, 41.0]","[6026, 6112, 5984, 5948, 5890]","[39617, 46132, 33929, 31098, 33266]","[6206, 6227, 6189, 6139, 6059]","[94319, 108789, 91740, 64799, 47708]","[6150, 6170, 6125, 6040, 5980]","[53952, 56066, 50532, 44429, 44429]","[7.0, -1.0, -50.0, -2.0, 41.0]",6150,53952,0.43,5670,5720,5834,99.47,100.71,99.12,68.25,221.34,27221,-10.0,N,-73.47,Y,N,N,Y,N,N
A069080,웹젠,"[12.74, 21.83, 18.51]","[13.51, 14.17, 11.75]","[1.43, 2.44, 1.72]","[518, 1083, 1030]","[422, 863, 869]","[26.17, 26.1, 26.21, 26.18, 26.18]","[23600, 22950, 23300, 23350, 22850]","[88503, 121485, 65119, 61245, 87319]","[11013, 13380, 13464, 17141, 17702]","[17345, 6000, 7186, 6485, 4094]","[-171.0, 42.0, 90.0, 112.0, 229.0]","[23290, 23480, 23200, 23190, 23210]","[118378, 130360, 102912, 91309, 85347]","[23920, 24020, 23790, 23680, 23510]","[110657, 110445, 107698, 106896, 105454]","[24100, 24500, 23675, 23500, 23375]","[109457, 109457, 109457, 109457, 107320]","[-171.0, 42.0, 90.0, 112.0, 229.0]",24100,109457,26.0,22200,22760,22975,101.58,101.58,99.1,92.57,178.38,123087,355.0,N,17.69,N,N,Y,Y,Y,Y
A053580,웹케시,"[23.77, 28.66, 17.87]","[30.98, 27.87, 24.43]","[5.29, 7.12, 3.65]","[93, 143, 187]","[93, 174, 149]","[20.51, 20.55, 20.52, 20.52, 20.45]","[27450, 27700, 26800, 27400, 26950]","[35159, 49809, 32693, 34210, 25788]","[2831, 5572, 5341, 1917, 5497]","[12157, 3880, 2155, 2656, 4322]","[7.0, 84.0, 42.0, -17.0, 7.0]","[28110, 28260, 27800, 27630, 27260]","[55478, 73576, 47766, 46189, 35623]","[27480, 27200, 27600, 27810, 27820]","[89498, 91172, 87351, 88723, 67057]","[27950, 27950, 27950, 27950, 27950]","[62716, 62716, 60627, 60627, 46063]","[7.0, 84.0, 42.0, -17.0, 7.0]",27950,62716,20.31,26800,27090,27360,101.68,102.05,100.0,83.77,322.01,23485,30.0,N,23.43,Y,N,N,Y,N,Y
A112040,위메이드,"[-4.03, -2.81, 69.74]","[-49.79, -93.13, 19.3]","[2.08, 2.49, 9.42]","[-93, -125, 974]","[-287, -180, 3081]","[4.84, 5.56, 5.06, 5.19, 5.18]","[85000, 85800, 89100, 88200, 85200]","[723017, 1649531, 858522, 461426, 403753]","[24473, 37230, 15326, 8545, 29819]","[8203, 9153, 12482, 4750, 12949]","[508.0, 1043.0, -54.0, 313.0, 1492.0]","[93880, 98440, 91380, 89040, 86660]","[844057, 1014906, 864018, 845806, 826792]","[99030, 100530, 97590, 96350, 94540]","[792452, 754290, 818937, 831208, 817866]","[101100, 101100, 100250, 98500, 93100]","[611190, 580013, 675866, 675866, 675866]","[508.0, 1043.0, -54.0, 313.0, 1492.0]",101100,611190,5.02,82100,84060,86550,100.0,101.22,97.69,60.05,299.27,470002,333.0,Y,20.97,N,N,N,Y,N,Y
A065370,위세아이텍,"[27.29, 18.82, 16.0]","[18.54, 22.43, 34.48]","[4.47, 3.06, 5.08]","[29, 37, 58]","[27, 34, 40]","[6.08, 6.18, 6.06, 5.8, 5.68]","[14200, 14100, 14900, 14550, 13950]","[35306, 33224, 94726, 28868, 54722]","[14924, 9541, 2765, 10101, 8480]","[7847, 4721, 11110, 3935, 5331]","[53.0, 61.0, -59.0, 82.0, 22.0]","[14350, 14480, 14430, 14450, 14340]","[42694, 49706, 48767, 47144, 49645]","[14840, 14975, 14780, 14700, 14540]","[48504, 64561, 52805, 51607, 50742]","[14675, 15100, 14675, 14525, 14500]","[43050, 48098, 43050, 43050, 43050]","[53.0, 61.0, -59.0, 82.0, 22.0]",14675,43050,5.02,13600,13700,14075,99.63,100.74,98.16,88.97,166.18,33249,150.0,N,20.7,Y,N,N,Y,N,Y
A014830,유니드,"[9.87, 10.29, 20.51]","[6.15, 5.58, 4.89]","[0.58, 0.54, 0.88]","[848, 962, 1683]","[675, 768, 1824]","[10.03, 9.97, 9.91, 10.04, 9.96]","[115000, 115000, 121000, 121500, 120500]","[57951, 54550, 168219, 141649, 44836]","[20968, 15758, 17288, 7130, 12919]","[18273, 17716, 31091, 17962, 8830]","[101.0, 546.0, -1677.0, -216.0, -271.0]","[115200, 115200, 116000, 117500, 118600]","[71163, 80480, 85519, 95783, 93797]","[112950, 112100, 114550, 115800, 116650]","[83456, 91720, 90929, 93189, 88000]","[114500, 113250, 115000, 115000, 115000]","[92406, 95308, 93878, 93878, 77069]","[101.0, 546.0, -1677.0, -216.0, -271.0]",114500,92406,9.36,136000,129200,123350,94.49,100.74,94.49,54.04,116.91,151835,-1120.0,Y,13.56,Y,N,N,N,Y,N
