CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A096870,엘디티,"[-13.22, 12.78, 18.06]","[-13.44, 16.17, 15.03]","[1.9, 1.94, 2.49]","[-13, 16, 19]","[-14, 13, 22]","[7.18, 7.23, 7.5, 7.41, 7.87]","[4845, 5190, 5080, 5450, 5240]","[91317, 296840, 200942, 264134, 123692]","[4891, 8554, 18201, 12961, 6906]","[6312, 19250, 11015, 15991, 4820]","[6.0, -11.0, -7.0, -12.0, 9.0]","[4654, 4800, 4899, 5059, 5161]","[64245, 117024, 145355, 182911, 195871]","[4594, 4665, 4722, 4810, 4876]","[49514, 74354, 90770, 114464, 124307]","[4575, 4582, 4617, 4690, 4787]","[42710, 47979, 59235, 68991, 84905]","[6.0, -11.0, -7.0, -12.0, 9.0]",4575,42710,7.28,5110,5188,4994,98.24,100.39,97.85,76.71,138.55,43050,22.0,Y,5.87,Y,N,N,N,Y,Y
A061970,엘비세미콘,"[24.47, 16.71, 16.16]","[10.48, 23.87, 17.97]","[2.28, 3.71, 2.56]","[504, 428, 442]","[365, 316, 383]","[2.1, 2.16, 2.23, 2.17, 2.21]","[12200, 12300, 12350, 12300, 12050]","[336653, 258471, 224853, 199635, 274823]","[84420, 84281, 95025, 91818, 48178]","[144757, 103394, 93283, 91577, 53558]","[-245.0, -385.0, -131.0, -117.0, 152.0]","[12010, 12210, 12280, 12290, 12240]","[760246, 751099, 387298, 289659, 260417]","[11495, 11650, 11810, 11930, 12020]","[502250, 504952, 503778, 495452, 499810]","[11225, 11650, 12100, 12225, 12225]","[295638, 295638, 295638, 282760, 290016]","[-245.0, -385.0, -131.0, -117.0, 152.0]",11225,295638,2.5,12000,12150,12180,100.42,100.83,98.33,85.0,132.08,180784,186.0,N,19.11,N,N,N,N,N,Y
A290650,엘앤씨바이오,"[13.11, 18.64, 19.34]","[25.79, 70.17, 59.2]","[3.24, 13.06, 9.77]","[90, 73, 132]","[85, 121, 156]","[8.03, 8.26, 8.31, 8.38, 8.4]","[37400, 37800, 37400, 37150, 39700]","[380443, 172709, 179187, 137902, 634068]","[6375, 9120, 6892, 5160, 8234]","[11739, 14524, 19141, 16183, 17513]","[-153.0, -87.0, -184.0, -176.0, -10.0]","[34860, 35740, 36640, 37350, 37890]","[221015, 244889, 268474, 284451, 301480]","[34155, 34575, 34955, 35320, 35960]","[140003, 149961, 163246, 170481, 229328]","[33550, 33550, 33550, 35300, 37075]","[61923, 61923, 64221, 100249, 156251]","[-153.0, -87.0, -184.0, -176.0, -10.0]",33550,61923,8.57,40600,39010,37375,97.66,101.72,97.66,70.32,103.69,241991,-224.0,Y,17.03,N,Y,N,N,Y,N
A108320,LX세미콘,"[8.39, 14.44, 44.49]","[16.8, 13.05, 9.18]","[1.37, 1.78, 3.4]","[473, 942, 3696]","[385, 725, 2964]","[34.75, 34.85, 34.89, 35.07, 34.99]","[145300, 143400, 148000, 147000, 140100]","[132278, 128308, 198976, 128005, 249737]","[3711, 6159, 4170, 6016, 18613]","[6844, 1342, 4685, 8525, 1533]","[-406.0, 144.0, 35.0, 120.0, 1641.0]","[145780, 144940, 145260, 145280, 144760]","[200643, 182109, 181874, 172565, 167956]","[142870, 144090, 145090, 145890, 145430]","[245965, 238135, 212837, 198939, 189191]","[145000, 145000, 145850, 146650, 146650]","[214313, 211133, 199873, 190491, 190491]","[-406.0, 144.0, 35.0, 120.0, 1641.0]",145000,214313,34.96,144200,144360,144650,98.68,100.42,98.2,60.47,117.06,137139,-301.0,Y,22.44,Y,N,N,Y,N,N
A058630,엠게임,"[21.89, 15.71, 35.74]","[8.47, 15.31, 11.12]","[1.68, 2.18, 3.24]","[72, 106, 184]","[77, 69, 215]","[6.06, 5.94, 6.05, 6.17, 5.98]","[9880, 10150, 10800, 11350, 12500]","[463806, 341555, 3591266, 3410668, 18630052]","[48968, 38076, 158384, 82050, 171642]","[7065, 152976, 363272, 352560, 330799]","[316.0, -520.0, -440.0, -1291.0, -384.0]","[10166, 10106, 10206, 10446, 10936]","[624794, 515800, 1130329, 1652451, 5301783]","[10127, 10112, 10203, 10333, 10573]","[578936, 519049, 826566, 1136817, 2965993]","[10100, 10100, 10125, 10150, 10225]","[506581, 480950, 480950, 507843, 679240]","[316.0, -520.0, -440.0, -1291.0, -384.0]",10100,506581,5.69,10950,11270,10688,100.91,105.48,96.8,67.85,138.81,3407457,431.0,N,24.45,Y,N,N,N,Y,Y
A058970,엠로,"[8.53, 0.0, 19.49]","[16.26, 17.1, 40.57]","[1.52, 4.12, 5.31]","[9, 65, 67]","[10, 38, 54]","[2.86, 2.85, 3.19, 3.12, 3.36]","[18350, 19050, 19050, 19800, 19550]","[24868, 120318, 49493, 114943, 54365]","[11814, 10109, 14540, 7311, 7639]","[9555, 26043, 12759, 27753, 18417]","[39.0, -1.0, -91.0, -341.0, -100.0]","[18550, 18580, 18660, 18900, 19160]","[61545, 56820, 54150, 69461, 72963]","[18555, 18700, 18735, 18820, 18905]","[252465, 160080, 102332, 80383, 77372]","[18675, 18700, 18775, 18775, 18875]","[105327, 102462, 73815, 73815, 58694]","[39.0, -1.0, -91.0, -341.0, -100.0]",18675,105327,3.24,19900,19480,19030,96.98,100.75,96.48,71.86,222.36,137817,-94.0,N,9.34,Y,N,N,N,Y,N
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.9, 0.95, 0.93, 0.96, 0.96]","[9590, 9640, 9700, 9670, 9600]","[48248, 34153, 50423, 30190, 245336]","[19827, 9375, 9568, 14398, 13753]","[15373, 5847, 7078, 7683, 3937]","[77.0, -33.0, -8.0, 24.0, 73.0]","[9678, 9656, 9648, 9648, 9640]","[89011, 54221, 49659, 42182, 82121]","[9532, 9559, 9592, 9618, 9640]","[80114, 67476, 66866, 65270, 85777]","[9500, 9615, 9640, 9655, 9655]","[53994, 49358, 49358, 49358, 50568]","[77.0, -33.0, -8.0, 24.0, 73.0]",9500,53994,0.92,9610,9630,9643,99.58,100.83,98.96,82.41,139.96,66495,-5.0,N,17.59,Y,N,N,N,Y,N
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]","[0.37, 0.38, 0.39, 0.39, 0.39]","[861, 866, 870, 880, 884]","[352090, 233985, 185563, 324064, 148458]","[12918, 87603, 16382, 17001, 29285]","[33487, 63497, 114589, 84550, 56683]","[-6.0, 5.0, -94.0, -16.0, 1.0]","[861, 860, 864, 867, 872]","[371202, 343113, 282197, 271022, 250660]","[879, 875, 870, 867, 868]","[1081479, 1035731, 409019, 384032, 323699]","[872, 867, 867, 867, 867]","[485021, 430944, 378326, 363361, 341491]","[-6.0, 5.0, -94.0, -16.0, 1.0]",872,485021,0.38,870,873,867,98.85,100.0,97.7,77.7,136.21,182828,0.0,N,-8.64,N,Y,N,Y,N,N
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.38, 1.36, 1.4, 1.42, 1.05]","[2265, 2265, 2260, 2310, 2265]","[547841, 359477, 370141, 7290215, 849164]","[66042, 138599, 75427, 115287, 166862]","[103167, 38599, 48585, 75495, 35892]","[19.0, 173.0, 72.0, 93.0, 192.0]","[2314, 2307, 2281, 2271, 2273]","[1811281, 1490925, 753114, 1954561, 1897189]","[2292, 2291, 2295, 2298, 2295]","[1478928, 1357752, 1282378, 1898296, 1874361]","[2280, 2280, 2280, 2290, 2272]","[1156059, 1137016, 1132304, 1146456, 1009687]","[19.0, 173.0, 72.0, 93.0, 192.0]",2280,1156059,1.13,2270,2276,2291,101.1,101.54,98.68,79.3,144.93,533542,188.0,N,9.11,N,N,N,Y,N,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.92]","[128, 154, 160]","[114, 155, 146]","[0.87, 0.93, 0.91, 0.95, 1.02]","[15050, 14750, 14750, 14900, 14650]","[30499, 49457, 19033, 26744, 33071]","[13677, 10715, 8526, 17338, 8068]","[15753, 13247, 16334, 17234, 9271]","[-36.0, 66.0, -68.0, 35.0, 52.0]","[15030, 14970, 14920, 14890, 14820]","[40293, 43039, 35567, 33017, 32387]","[14995, 14965, 14955, 14955, 14935]","[38010, 37896, 37167, 37998, 36942]","[15025, 15000, 15000, 15000, 15000]","[37155, 37155, 37155, 37155, 36267]","[-36.0, 66.0, -68.0, 35.0, 52.0]",15025,37155,0.95,14750,14740,14855,98.98,100.68,98.64,78.64,135.93,26086,-86.0,N,18.2,Y,N,N,Y,N,N
A353590,오토앤,"[0.0, 146.73, 16.75]","[0.0, 0.0, 0.0]",[],[],[],"[2.09, 0.49, 0.47, 0.47, 0.68]","[24050, 24050, 23300, 24350, 25950]","[7575868, 2811139, 1259605, 6416187, 4393099]","[87940, 49225, 96389, 33774, 69456]","[35681, 42648, 26363, 54395, 130946]","[426.0, -158.0, 797.0, -359.0, -1378.0]","[23290, 24310, 24140, 24120, 24340]","[8612217, 8488128, 4504768, 4426623, 4523914]","[21400, 21920, 22245, 22660, 23330]","[7847864, 7369381, 5961356, 5717863, 5963355]","[20125, 22125, 23675, 24050, 24100]","[7210156, 5387944, 3718671, 3718671, 4162271]","[426.0, -158.0, 797.0, -359.0, -1378.0]",20125,7210156,0.57,24900,24770,24540,102.21,103.41,97.39,34.46,109.44,1508085,247.0,N,54.49,N,N,N,N,N,Y
A309930,오하임아이엔티,"[0.0, 1.17, 15.7]","[0.0, 316.31, 26.05]","[0.0, 2.68, 3.81]","[22, 40, 37]","[17, 2, 37]","[0.17, 0.2, 0.12, 0.2, 0.47]","[4575, 4485, 4890, 4890, 4845]","[259381, 387475, 13273265, 719075, 697594]","[25608, 10474, 54058, 14475, 10137]","[12853, 6142, 23244, 33575, 25428]","[51.0, 0.0, 68.0, -54.0, -54.0]","[4526, 4573, 4641, 4698, 4737]","[1963137, 1953313, 3354678, 3137698, 3157392]","[4322, 4365, 4452, 4541, 4602]","[1080467, 1111302, 2459751, 2529469, 2570917]","[4267, 4385, 4517, 4562, 4590]","[384833, 395618, 552933, 691845, 708682]","[51.0, 0.0, 68.0, -54.0, -54.0]",4267,384833,0.03,4550,4763,4668,101.1,101.98,98.79,75.82,190.77,190473,2.0,Y,5.62,N,N,N,N,N,Y
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.59, 0.61, 0.6, 0.59, 0.6]","[5500, 5380, 5420, 5430, 5340]","[164077, 153964, 119933, 123041, 129482]","[28729, 41496, 13984, 35678, 32242]","[76154, 24451, 17615, 30219, 8326]","[-112.0, 9.0, -39.0, 63.0, 116.0]","[5512, 5480, 5456, 5448, 5414]","[376332, 292874, 268020, 251094, 138715]","[5466, 5468, 5468, 5466, 5454]","[284616, 283507, 267294, 257463, 252858]","[5465, 5465, 5465, 5465, 5450]","[215795, 215795, 192476, 170374, 159684]","[-112.0, 9.0, -39.0, 63.0, 116.0]",5465,215795,0.58,5280,5356,5418,100.57,100.95,98.67,87.41,143.94,149160,29.0,Y,6.14,Y,N,N,Y,N,Y
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.56, 0.87, 0.98, 0.81, 0.69]","[36700, 37800, 38450, 38350, 38350]","[158513, 116306, 79917, 80361, 79797]","[4621, 3772, 4158, 3221, 3435]","[1488, 750, 4333, 5136, 7494]","[22.0, 36.0, 32.0, -20.0, -66.0]","[34640, 35460, 36450, 37360, 37930]","[60234, 79106, 89582, 100710, 103160]","[33845, 34440, 35040, 35515, 35985]","[48010, 57734, 62193, 65014, 68397]","[33675, 33700, 33750, 34650, 36100]","[31508, 41025, 49460, 57442, 74015]","[22.0, 36.0, 32.0, -20.0, -66.0]",33675,31508,1.07,39000,38680,37070,101.28,101.28,97.82,75.64,179.49,59792,101.0,Y,13.62,N,N,N,N,Y,Y
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[2.09, 2.11, 2.17, 1.99, 1.56]","[7970, 8100, 8100, 7580, 7260]","[879802, 1963301, 1024953, 2399541, 1749444]","[45054, 97427, 112455, 56307, 88982]","[55758, 98310, 69357, 26711, 26827]","[-246.0, -14.0, 248.0, 130.0, 183.0]","[7884, 7922, 7998, 7944, 7802]","[1015046, 1286156, 1257847, 1608684, 1616568]","[7787, 7860, 7922, 7892, 7838]","[1186508, 1338670, 1327270, 1320064, 1355998]","[7865, 7895, 7915, 7915, 7915]","[1168533, 1232009, 1232009, 1232009, 1232009]","[-246.0, -14.0, 248.0, 130.0, 183.0]",7865,1168533,1.67,7220,7452,7687,99.31,100.83,98.61,76.18,151.66,520517,112.0,N,3.05,Y,N,N,Y,N,Y
A040300,YTN,"[-1.75, 4.18, 23.89]","[-26.45, 16.16, 2.4]","[0.47, 0.66, 0.51]","[5, 27, 34]","[-33, 80, 519]","[4.01, 3.86, 3.81, 4.32, 4.21]","[3565, 3565, 3650, 3655, 3650]","[29414, 33422, 93827, 38684, 33751]","[5370, 1621, 14084, 13844, 6269]","[9893, 17847, 20239, 17869, 4483]","[-13.0, -39.0, -25.0, -31.0, -2.0]","[3583, 3581, 3588, 3603, 3617]","[74838, 41792, 45670, 47557, 46996]","[3512, 3523, 3545, 3566, 3587]","[52424, 52791, 59962, 59232, 59820]","[3507, 3565, 3570, 3577, 3580]","[31918, 33751, 35861, 35861, 35861]","[-13.0, -39.0, -25.0, -31.0, -2.0]",3507,31918,4.21,3615,3643,3612,100.28,101.52,98.76,75.24,138.31,26826,-10.0,Y,8.77,Y,N,N,N,N,N
A041190,우리기술투자,"[15.11, 30.42, 147.4]","[19.88, 14.3, 1.24]","[2.54, 3.37, 0.98]","[133, 366, 7926]","[106, 286, 6194]","[5.51, 5.68, 4.8, 4.37, 3.92]","[9350, 9550, 9160, 9120, 8900]","[2551463, 17751368, 4120076, 2426171, 1648519]","[64828, 125205, 125131, 194950, 184037]","[234220, 76038, 49950, 80982, 25612]","[-1226.0, 346.0, 172.0, 520.0, 538.0]","[9174, 9242, 9242, 9254, 9216]","[2868109, 5452161, 5686180, 5647937, 5770491]","[9026, 9104, 9150, 9157, 9158]","[2587697, 4240115, 4550078, 4420025, 4370866]","[9055, 9075, 9125, 9140, 9140]","[2611227, 2869057, 3108607, 2869057, 2869057]","[-1226.0, 346.0, 172.0, 520.0, 538.0]",9055,2611227,4.15,8790,8920,9081,98.98,101.14,97.95,80.43,146.76,938852,-112.0,Y,64.31,Y,N,N,Y,N,N
A082850,우리바이오,"[5.0, 16.47, 24.92]","[10.77, 16.4, 6.11]","[0.52, 2.42, 1.32]","[265, 390, 428]","[61, 170, 440]","[1.36, 1.19, 0.99, 0.99, 0.95]","[5090, 4860, 4990, 5010, 4910]","[23475229, 4099439, 6617165, 3360358, 1454364]","[105179, 118834, 78454, 66441, 22692]","[220741, 19545, 275059, 228110, 33826]","[-338.0, 188.0, -384.0, -32.0, -11.0]","[4606, 4798, 5004, 4978, 4972]","[18569998, 19057703, 19955163, 10414520, 7898599]","[4215, 4318, 4436, 4561, 4668]","[11686233, 10308773, 10856204, 11093810, 10934182]","[3890, 3930, 4410, 4900, 4925]","[2681960, 2681960, 3666746, 3769807, 3821599]","[-338.0, 188.0, -384.0, -32.0, -11.0]",3890,2681960,1.02,4500,4792,4795,101.67,103.44,99.22,70.67,151.78,1515164,-2.0,Y,15.46,Y,N,N,N,N,N
A153490,우리이앤엘,"[8.26, -2.52, 27.35]","[11.09, -50.76, 4.78]","[0.86, 1.26, 1.2]","[36, 34, 135]","[48, -15, 179]","[1.94, 2.01, 2.07, 2.22, 2.29]","[1700, 1695, 1725, 1750, 1730]","[265971, 436307, 454381, 315198, 183728]","[56035, 39165, 57703, 38220, 55183]","[57943, 45783, 122767, 107241, 63571]","[11.0, -37.0, -129.0, -103.0, -20.0]","[1688, 1698, 1708, 1712, 1720]","[497927, 567685, 587859, 378402, 336317]","[1662, 1668, 1678, 1690, 1698]","[348927, 355564, 389391, 411833, 409177]","[1645, 1660, 1682, 1692, 1697]","[239339, 247876, 319299, 335376, 336583]","[11.0, -37.0, -129.0, -103.0, -20.0]",1645,239339,2.45,1785,1734,1716,93.84,108.4,93.84,74.79,128.29,8120730,-88.0,N,11.03,N,Y,N,N,Y,N
A037400,우리조명,"[1.69, 7.75, 23.52]","[25.67, 9.05, 3.34]","[0.4, 0.61, 0.65]","[271, 403, 442]","[54, 173, 545]","[1.58, 2.03, 1.61, 1.31, 1.35]","[3275, 3310, 3305, 3340, 3275]","[1782407, 730402, 590751, 416511, 411410]","[36053, 17351, 78535, 26496, 11732]","[30644, 23337, 32420, 35493, 12203]","[10.0, 12.0, 169.0, -42.0, 9.0]","[3130, 3190, 3242, 3266, 3301]","[2445745, 2506515, 2416452, 895755, 798824]","[3077, 3098, 3127, 3163, 3189]","[1797358, 1496441, 1478614, 1473922, 1473599]","[3032, 3032, 3072, 3160, 3247]","[849665, 762813, 673678, 676782, 676782]","[10.0, 12.0, 169.0, -42.0, 9.0]",3032,849665,1.38,3225,3274,3232,99.69,104.5,96.74,65.43,151.47,571485,11.0,Y,10.99,Y,N,N,N,N,Y
A049800,우진플라임,"[-22.8, 13.7, 31.51]","[-2.54, 7.8, 4.06]","[0.66, 1.0, 1.11]","[-83, 94, 166]","[-136, 78, 225]","[7.27, 7.29, 7.29, 7.48, 7.45]","[4510, 4520, 4655, 4655, 4660]","[31067, 29804, 133393, 51844, 28250]","[8816, 2877, 4365, 11960, 2509]","[18195, 23614, 11855, 12403, 3279]","[-2.0, -81.0, -16.0, 0.0, 0.0]","[4513, 4513, 4541, 4568, 4600]","[32402, 29440, 50921, 55546, 54938]","[4499, 4507, 4522, 4539, 4556]","[31312, 30443, 40613, 42904, 43491]","[4505, 4510, 4512, 4517, 4520]","[30174, 29542, 29542, 30436, 30436]","[-2.0, -81.0, -16.0, 0.0, 0.0]",4505,30174,7.37,4590,4627,4570,99.02,100.65,98.8,86.06,261.44,27170,-8.0,Y,7.47,Y,N,N,N,N,N
A016880,웅진,"[-112.11, -47.3, 49.76]","[-0.68, -3.68, 5.93]","[1.82, 2.71, 2.24]","[752, 207, 430]","[-2375, -257, 342]","[0.92, 0.97, 0.91, 0.86, 1.01]","[1720, 1710, 1710, 1730, 1710]","[353940, 546018, 451457, 559147, 375927]","[163353, 214785, 278021, 253679, 217772]","[140409, 108187, 102464, 155159, 98582]","[26.0, 28.0, 176.0, 41.0, 198.0]","[1720, 1720, 1718, 1718, 1716]","[457102, 472954, 490286, 472413, 460138]","[1725, 1724, 1722, 1724, 1719]","[574169, 588027, 573196, 582673, 470822]","[1720, 1720, 1720, 1720, 1720]","[470758, 475685, 470758, 475685, 464296]","[26.0, 28.0, 176.0, 41.0, 198.0]",1720,470758,0.77,1680,1702,1711,99.4,100.6,99.11,95.83,247.92,264080,49.0,Y,-36.55,N,N,N,Y,N,Y
A240810,원익IPS,"[9.16, 15.91, 19.82]","[40.5, 22.2, 14.31]","[3.05, 3.22, 2.55]","[411, 1406, 1641]","[429, 978, 1451]","[19.55, 19.55, 19.4, 19.29, 19.44]","[38100, 37100, 37150, 38150, 37300]","[148388, 261246, 157772, 276560, 187863]","[32166, 44903, 46036, 15924, 16550]","[15532, 10367, 7090, 40599, 6996]","[218.0, 1073.0, 670.0, -129.0, 133.0]","[38260, 37980, 37780, 37750, 37560]","[192686, 188951, 178229, 205394, 207075]","[38025, 37985, 37915, 37930, 37890]","[235256, 215445, 205217, 211229, 206835]","[38050, 38050, 38050, 38125, 38125]","[217506, 217506, 214835, 215257, 200224]","[218.0, 1073.0, 670.0, -129.0, 133.0]",38050,217506,19.39,37150,37420,37700,100.94,101.48,99.06,92.6,157.2,134320,272.0,Y,14.96,Y,N,N,Y,N,Y
A074600,원익QnC,"[1.23, 11.44, 21.52]","[157.36, 21.64, 12.8]","[1.93, 2.34, 2.44]","[274, 412, 868]","[36, 155, 625]","[2.35, 2.34, 2.38, 2.34, 2.77]","[26300, 25650, 25600, 26700, 26250]","[92532, 202118, 105514, 651615, 250569]","[19355, 31942, 32685, 22746, 32744]","[14286, 8719, 8564, 91261, 21873]","[-6.0, 564.0, 85.0, -769.0, 280.0]","[26190, 26120, 26060, 26110, 26100]","[188386, 186009, 155997, 243780, 263614]","[26045, 26035, 26020, 26085, 26115]","[186306, 183409, 179051, 230032, 240298]","[26000, 26000, 26000, 26000, 26125]","[186603, 180779, 183800, 213115, 214174]","[-6.0, 564.0, 85.0, -769.0, 280.0]",26000,186603,2.39,26600,26340,26230,99.81,100.0,97.74,81.2,121.8,151314,-259.0,Y,11.4,Y,N,N,N,N,N
A131390,원익피앤이,"[21.81, 20.17, 17.19]","[9.9, 17.0, 21.14]","[1.97, 3.02, 3.37]","[178, 206, 150]","[159, 187, 195]","[2.19, 2.04, 1.95, 1.8, 1.94]","[32000, 31250, 31250, 31350, 31400]","[205294, 164643, 160671, 188915, 266514]","[22662, 23864, 5424, 12421, 9633]","[26388, 8811, 8840, 25979, 18498]","[-264.0, 372.0, -109.0, -370.0, -261.0]","[31300, 31350, 31560, 31580, 31450]","[290774, 268527, 259222, 243207, 198545]","[30760, 30795, 30900, 31010, 31190]","[274036, 245617, 236983, 239953, 243963]","[30575, 30625, 31125, 31250, 31250]","[238231, 218322, 207441, 207441, 207441]","[-264.0, 372.0, -109.0, -370.0, -261.0]",30575,238231,1.75,31000,31000,31175,97.58,100.97,96.94,59.68,135.16,266190,-246.0,N,19.72,N,N,N,N,Y,N
A376980,원티드랩,"[0.0, 36.8, 171.21]","[0.0, 0.0, 97.82]",[10.63],[61],[30],"[3.8, 3.69, 3.78, 3.72, 4.55]","[34500, 34500, 35950, 37200, 35750]","[107175, 85781, 245784, 653977, 228232]","[3147, 3872, 4464, 15452, 7057]","[11499, 10688, 16254, 4615, 9419]","[-116.0, -51.0, -317.0, 467.0, -124.0]","[34430, 34480, 34890, 35400, 35580]","[129387, 111807, 146557, 251924, 265198]","[33840, 33950, 34205, 34620, 34915]","[110252, 110900, 120652, 178586, 195457]","[33750, 34075, 34375, 34500, 34575]","[97997, 98104, 98104, 118484, 146904]","[-116.0, -51.0, -317.0, 467.0, -124.0]",33750,97997,4.32,35050,35830,35155,100.0,102.0,99.57,70.76,310.98,102762,27.0,Y,69.34,N,N,N,N,Y,Y
A101160,월덱스,"[24.22, 21.96, 26.48]","[7.02, 13.32, 14.14]","[1.52, 2.67, 3.29]","[234, 358, 403]","[194, 218, 334]","[1.88, 1.94, 1.9, 1.89, 1.89]","[25150, 24350, 24450, 24700, 24450]","[83796, 144964, 55953, 65882, 113470]","[24739, 31599, 11826, 6389, 13120]","[6184, 8264, 8115, 16175, 11107]","[284.0, 423.0, -25.0, -87.0, -9.0]","[25020, 24960, 24850, 24770, 24620]","[168876, 136469, 117286, 106843, 93331]","[24310, 24375, 24460, 24570, 24665]","[147268, 149884, 147151, 137170, 131276]","[24175, 24500, 24550, 24675, 24675]","[136167, 149040, 149664, 132479, 116109]","[284.0, 423.0, -25.0, -87.0, -9.0]",24175,136167,1.79,24550,24580,24770,102.04,102.04,98.78,80.86,128.72,103265,305.0,N,24.22,Y,N,N,N,N,Y
A095270,웨이브일렉트로,"[-152.52, -196.84, 128.95]","[-6.01, -2.95, 1.34]","[23.25, 5.53, 1.02]","[-245, -44, 10]","[-394, -253, 580]","[0.95, 1.19, 1.25, 1.01, 0.97]","[6400, 6510, 6500, 6390, 6170]","[301963, 222475, 110690, 52976, 55158]","[9673, 13676, 7360, 13149, 12870]","[14474, 17217, 10478, 2425, 2971]","[-27.0, -12.0, -17.0, 48.0, 37.0]","[6170, 6252, 6342, 6386, 6394]","[136438, 165039, 171316, 148984, 149104]","[6064, 6122, 6178, 6219, 6255]","[115535, 136202, 145909, 149000, 148624]","[6075, 6115, 6130, 6150, 6170]","[69324, 80099, 95672, 95997, 95997]","[-27.0, -12.0, -17.0, 48.0, 37.0]",6075,69324,0.91,6080,6330,6250,100.49,101.97,99.34,63.65,206.41,47832,3.0,N,-73.47,Y,N,N,N,N,Y
A069080,웹젠,"[12.74, 21.83, 18.51]","[13.51, 14.17, 11.75]","[1.43, 2.44, 1.72]","[518, 1083, 1030]","[422, 863, 869]","[26.11, 26.09, 26.08, 26.07, 26.13]","[24600, 24450, 24550, 24600, 24550]","[95124, 69094, 101016, 96382, 149780]","[24997, 21560, 20705, 14850, 11254]","[17888, 10630, 25692, 27636, 20430]","[179.0, -13.0, 5.0, 59.0, -10.0]","[24500, 24450, 24570, 24560, 24550]","[159662, 112930, 98223, 90308, 102827]","[24385, 24405, 24460, 24490, 24495]","[148907, 142520, 141749, 142414, 131035]","[24400, 24475, 24525, 24575, 24575]","[121291, 102367, 98344, 99071, 99623]","[179.0, -13.0, 5.0, 59.0, -10.0]",24400,121291,26.03,23400,24170,24310,101.71,102.56,98.5,87.82,214.96,119005,-26.0,N,17.69,N,N,N,Y,N,N
A053580,웹케시,"[24.23, 28.66, 17.87]","[30.98, 27.87, 24.43]","[5.29, 7.12, 3.65]","[93, 143, 187]","[93, 174, 149]","[21.58, 21.54, 21.46, 21.01, 20.89]","[25600, 25300, 26850, 28300, 28200]","[54153, 20525, 241640, 173830, 125299]","[947, 9162, 4573, 5302, 4865]","[2917, 2238, 5567, 15087, 2417]","[-11.0, 119.0, 4.0, -255.0, 65.0]","[25060, 25170, 25540, 26140, 26850]","[41170, 37540, 80227, 108657, 123411]","[24765, 24885, 25135, 25520, 25915]","[35606, 36408, 56992, 73230, 83722]","[24700, 24875, 25100, 25250, 25300]","[34260, 34260, 35706, 45386, 53125]","[-11.0, 119.0, 4.0, -255.0, 65.0]",24700,34260,20.68,28250,27990,26580,98.58,101.06,98.05,79.47,331.33,41788,-112.0,N,23.59,Y,N,N,N,Y,N
A112040,위메이드,"[-4.03, -2.81, 69.74]","[-49.79, -93.13, 19.3]","[2.08, 2.49, 9.41]","[-93, -125, 974]","[-287, -180, 3081]","[6.17, 6.5, 6.82, 7.15, 6.13]","[103300, 105700, 107800, 101600, 99900]","[538911, 615786, 1586667, 759723, 549754]","[9562, 12092, 6521, 41042, 75295]","[38031, 28017, 8217, 10601, 9488]","[-1376.0, -1238.0, -40.0, 1619.0, 2204.0]","[101540, 102620, 104180, 103800, 103660]","[427946, 492890, 738836, 772255, 815090]","[102380, 102650, 103100, 102530, 102260]","[550164, 544344, 622357, 630561, 612978]","[102800, 102950, 102950, 102100, 101100]","[570794, 572113, 572113, 572113, 545652]","[-1376.0, -1238.0, -40.0, 1619.0, 2204.0]",102800,570794,6.13,99900,103660,102260,103.3,103.3,99.3,49.35,245.95,549754,2204.0,Y,20.97,N,N,Y,Y,N,Y
