CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A950130,엑세스바이오,"[-56.79, 89.16, 102.45]","[-3.43, 15.75, 3.06]","[2.82, 9.56, 2.03]","[-80, 687, 2601]","[-207, 478, 1901]","[4.64, 4.5, 4.47, 4.48]","[16350, 15750, 15600, 15200]","[324765, 417522, 206739, 267455]","[66556, 77790, 39879, 42708]","[17547, 23444, 33161, 17958]","[761.0, 868.0, 180.0, 368.0]","[16660, 16570, 15670, 15560]","[450257, 366546, 275693, 245016]","[17065, 16895, 16165, 16065]","[448623, 412782, 363395, 306241]","[17300, 17175, 16000, 15800]","[377703, 377703, 328869, 298115]","[761.0, 868.0, 180.0, 368.0]",17300,377703,4.48,15200,15560,16065,100.99,102.3,99.01,94.41,282.89,267455,368.0,Y,44.94,Y,N,N,Y,N,Y
A092870,엑시콘,"[-6.82, 14.07, 29.52]","[-13.1, 14.33, 4.76]","[0.91, 1.78, 1.2]","[-52, 83, 63]","[-53, 122, 340]","[1.49, 1.47, 1.61, 1.6]","[13400, 13350, 13200, 13050]","[23027, 28788, 25428, 37449]","[8083, 6058, 30790, 22648]","[6990, 8338, 6018, 7024]","[1.0, -27.0, 265.0, 110.0]","[13310, 13390, 13360, 13300]","[19709, 22306, 32994, 34852]","[13300, 13295, 13335, 13345]","[23797, 23435, 26351, 28589]","[13375, 13350, 13400, 13400]","[23294, 23294, 23730, 25028]","[1.0, -27.0, 265.0, 110.0]",13375,23294,1.6,13050,13300,13345,100.0,100.77,98.47,91.19,127.97,37449,110.0,Y,12.26,N,N,N,Y,Y,Y
A217820,엔에스,"[14.5, 10.41, 16.85]","[11.5, 27.92, 14.2]","[1.54, 2.81, 2.12]","[56, 68, 24]","[43, 38, 80]","[2.42, 2.81, 2.28, 2.06]","[12100, 11450, 11800, 10550]","[311796, 199088, 116208, 462435]","[52898, 13294, 21963, 26280]","[82054, 4643, 25530, 25953]","[-129.0, 93.0, -10.0, 137.0]","[11310, 11450, 11830, 11650]","[293294, 311206, 187315, 239792]","[11110, 11155, 11570, 11550]","[239353, 238055, 240663, 275610]","[10925, 10925, 11800, 11800]","[224188, 215904, 210804, 250952]","[-129.0, 93.0, -10.0, 137.0]",10925,224188,2.06,10550,11650,11550,108.06,110.43,100.0,85.31,131.75,462435,137.0,N,13.92,N,N,N,Y,Y,Y
A060250,NHN한국사이버결제,"[20.2, 21.35, 19.22]","[20.83, 56.04, 40.06]","[3.89, 10.62, 7.22]","[321, 398, 432]","[245, 299, 303]","[32.67, 32.67, 33.08, 32.96]","[24300, 24150, 22850, 21700]","[89038, 41276, 325540, 242281]","[10785, 10408, 50998, 16794]","[12347, 5202, 8103, 13336]","[-155.0, 142.0, 594.0, 153.0]","[24260, 24190, 23920, 23430]","[85415, 73511, 113641, 153882]","[25015, 24780, 24090, 23810]","[109059, 103897, 99577, 113732]","[24575, 24500, 24175, 24100]","[97340, 95407, 70749, 70749]","[-155.0, 142.0, 594.0, 153.0]",24575,97340,32.96,21700,23430,23810,103.46,103.46,100.0,105.07,307.37,242281,153.0,N,20.26,Y,N,N,Y,Y,Y
A096870,엘디티,"[-13.22, 12.78, 18.06]","[-13.44, 16.17, 15.03]","[1.9, 1.94, 2.49]","[-13, 16, 19]","[-14, 13, 22]","[7.09, 7.02, 7.32, 7.09]","[5050, 5020, 4980, 4720]","[20955, 42849, 82678, 67909]","[6849, 10756, 7304, 769]","[12565, 7548, 7343, 5940]","[-22.0, 0.0, 4.0, -2.0]","[5056, 5070, 5018, 4958]","[50644, 49211, 76622, 81731]","[5122, 5116, 5037, 5014]","[98533, 82511, 63634, 65472]","[5090, 5085, 5045, 5045]","[71460, 56256, 52556, 58788]","[-22.0, 0.0, 4.0, -2.0]",5090,71460,7.09,4720,4958,5014,102.54,103.92,100.0,83.05,150.0,67909,-2.0,Y,5.87,Y,N,N,Y,N,N
A061970,엘비세미콘,"[24.47, 16.71, 16.16]","[10.48, 23.87, 17.97]","[2.28, 3.71, 2.56]","[504, 428, 442]","[365, 316, 383]","[2.57, 2.6, 2.8, 2.76]","[11900, 11950, 11800, 11600]","[151240, 192508, 230715, 239436]","[75675, 60895, 99687, 74996]","[39900, 59950, 47304, 32603]","[222.0, 57.0, 616.0, 509.0]","[11840, 11860, 11940, 11870]","[208759, 192823, 217626, 227108]","[11995, 11955, 11890, 11865]","[225095, 221626, 213275, 210007]","[11950, 11925, 11900, 11900]","[214650, 196891, 202011, 202011]","[222.0, 57.0, 616.0, 509.0]",11950,214650,2.76,11600,11870,11865,99.57,100.86,99.14,87.93,135.34,239436,509.0,N,19.11,N,N,N,Y,Y,Y
A290650,엘앤씨바이오,"[13.11, 18.64, 19.34]","[25.79, 70.17, 59.2]","[3.24, 13.06, 9.77]","[90, 73, 132]","[85, 121, 156]","[8.56, 8.66, 8.5, 8.47]","[41950, 40800, 41200, 39600]","[291937, 188616, 102379, 106053]","[1732, 11522, 8262, 12631]","[14764, 3326, 12496, 5636]","[-479.0, 131.0, -221.0, 269.0]","[40600, 40830, 41140, 40900]","[186471, 186740, 132819, 116119]","[39805, 40145, 40870, 40865]","[279150, 280243, 159826, 151543]","[40100, 40400, 40775, 40775]","[187885, 188848, 134347, 132715]","[-479.0, 131.0, -221.0, 269.0]",40100,187885,8.47,39600,40900,40865,101.89,102.65,100.0,72.1,106.82,106053,269.0,Y,17.03,N,N,N,Y,N,Y
A108320,LX세미콘,"[8.39, 14.44, 44.49]","[16.8, 13.05, 9.18]","[1.37, 1.78, 3.4]","[473, 942, 3696]","[385, 725, 2964]","[34.68, 34.53, 34.8, 34.78]","[139400, 141000, 143600, 143800]","[166198, 92942, 137637, 222431]","[17299, 3187, 2156, 6486]","[2673, 6417, 3901, 4423]","[1288.0, -96.0, 75.0, 322.0]","[143020, 142620, 143500, 144060]","[190831, 181147, 121458, 147357]","[143690, 142990, 143260, 143340]","[187197, 176636, 156268, 164297]","[143350, 143000, 143650, 143750]","[170089, 155012, 140115, 152761]","[1288.0, -96.0, 75.0, 322.0]",143350,170089,34.78,143800,144060,143340,98.05,103.41,97.98,62.93,117.39,222431,322.0,Y,22.44,Y,N,N,N,Y,Y
A058630,엠게임,"[21.89, 15.71, 35.74]","[8.47, 15.31, 11.12]","[1.68, 2.18, 3.24]","[72, 106, 184]","[77, 69, 215]","[5.22, 5.24, 5.76, 5.76]","[10650, 9980, 10600, 10600]","[580520, 1042966, 442479, 656773]","[114362, 63111, 79699, 70014]","[83831, 72022, 78910, 91863]","[384.0, -80.0, 516.0, 144.0]","[10750, 10606, 10516, 10640]","[1131171, 971643, 852327, 774431]","[11010, 10928, 10633, 10623]","[4541759, 4284383, 992562, 873941]","[10825, 10800, 10675, 10650]","[2641125, 1696035, 920762, 723147]","[384.0, -80.0, 516.0, 144.0]",10825,2641125,5.76,10600,10640,10623,97.17,102.36,95.75,70.09,143.4,656773,144.0,N,24.45,Y,Y,N,Y,N,Y
A058970,엠로,"[8.53, 0.0, 19.49]","[16.26, 17.1, 40.57]","[1.52, 4.12, 5.31]","[9, 65, 67]","[10, 38, 54]","[3.2, 3.22, 3.25, 3.25]","[19150, 19050, 18950, 18450]","[75464, 53775, 24415, 60093]","[2444, 7236, 5693, 3747]","[7506, 8974, 5033, 6550]","[-62.0, 12.0, -7.0, -8.0]","[19340, 19180, 19060, 18940]","[62015, 56380, 33612, 34876]","[19410, 19410, 19200, 19060]","[78953, 79381, 47835, 45628]","[19275, 19275, 19150, 19125]","[78813, 78918, 34081, 34081]","[-62.0, 12.0, -7.0, -8.0]",19275,78813,3.25,18450,18940,19060,103.25,104.88,98.1,77.51,239.84,60093,-8.0,N,9.34,Y,Y,N,Y,N,N
A179290,엠아이텍,"[7.88, 12.89, 20.39]","[34.88, 21.1, 13.8]","[2.65, 2.58, 2.6]","[34, 65, 132]","[37, 67, 122]","[3.19, 3.33, 2.33, 2.43]","[10350, 10500, 10100, 10150]","[10930882, 2141916, 1346807, 1532925]","[268694, 162947, 63179, 56925]","[126858, 148899, 171921, 94136]","[1199.0, 335.0, -196.0, 75.0]","[10450, 10500, 9974, 9904]","[7087258, 5866888, 1559649, 1438113]","[9757, 9948, 10212, 10202]","[5341691, 5503460, 4331730, 3655057]","[10300, 10400, 10300, 10250]","[3174028, 3174028, 2641676, 2125891]","[1199.0, 335.0, -196.0, 75.0]",10300,3174028,2.43,10150,9904,10202,97.83,104.93,95.86,42.17,120.2,1532925,75.0,Y,13.72,Y,N,N,Y,N,Y
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.91, 0.9, 0.86, 0.85]","[9370, 9330, 9270, 9020]","[40992, 33268, 55504, 89655]","[10256, 7792, 8056, 21010]","[6175, 7281, 5113, 1796]","[-2.0, -15.0, 3.0, 100.0]","[9412, 9374, 9352, 9290]","[57114, 41847, 51066, 62505]","[9521, 9484, 9382, 9332]","[76264, 74664, 54242, 52186]","[9545, 9470, 9370, 9360]","[52428, 48293, 50401, 50401]","[-2.0, -15.0, 3.0, 100.0]",9545,52428,0.85,9020,9290,9332,101.88,101.88,99.56,87.8,149.11,89655,100.0,N,17.59,Y,N,N,Y,Y,Y
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]","[0.4, 0.4, 0.47, 0.46]","[839, 871, 818, 836]","[172638, 992523, 673084, 1546043]","[13355, 74615, 12835, 24658]","[45712, 95423, 76247, 27505]","[-10.0, 18.0, -56.0, 1.0]","[839, 842, 847, 840]","[183078, 342485, 789658, 901335]","[856, 856, 843, 841]","[206183, 287030, 486737, 622519]","[862, 862, 837, 836]","[193463, 212628, 338520, 551972]","[-10.0, 18.0, -56.0, 1.0]",862,193463,0.46,836,840,841,97.13,104.78,95.93,80.86,141.75,1546043,1.0,N,-8.64,N,N,N,Y,Y,Y
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.33, 1.23, 1.96, 1.74]","[2270, 2260, 2315, 2235]","[291366, 262683, 955839, 466549]","[135197, 132440, 80335, 69719]","[23630, 27050, 90095, 22930]","[92.0, 128.0, 26.0, 47.0]","[2260, 2260, 2296, 2291]","[671883, 365341, 586049, 627054]","[2268, 2268, 2278, 2275]","[1365943, 1354808, 629664, 496781]","[2267, 2267, 2277, 2277]","[545674, 545674, 480556, 467676]","[92.0, 128.0, 26.0, 47.0]",2267,545674,1.74,2235,2291,2275,101.12,102.46,99.55,80.54,147.2,466549,47.0,N,9.11,N,N,N,Y,N,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.93]","[128, 154, 160]","[114, 155, 146]","[0.92, 0.92, 0.97, 1.06]","[14450, 14200, 15500, 15100]","[23401, 27321, 129687, 68994]","[11241, 9125, 39894, 7421]","[7433, 6313, 30578, 11732]","[25.0, 7.0, 159.0, -19.0]","[14510, 14420, 14800, 14980]","[23765, 26402, 56034, 64622]","[14625, 14570, 14655, 14700]","[24548, 25377, 39900, 45522]","[14650, 14575, 14500, 14500]","[24778, 26365, 24989, 26998]","[25.0, 7.0, 159.0, -19.0]",14650,24778,1.06,15100,14980,14700,100.66,102.32,99.01,76.82,132.78,68994,-19.0,N,18.2,Y,Y,N,N,Y,N
A353590,오토앤,"[0.0, 146.73, 16.75]","[0.0, 0.0, 0.0]",[],[],[],"[0.64, 0.46, 0.63, 0.52]","[20150, 19400, 19400, 19500]","[728112, 1684139, 1934698, 1271177]","[65393, 39886, 79234, 57505]","[9836, 18888, 65917, 91043]","[1042.0, 121.0, 607.0, 247.0]","[21460, 20790, 19130, 19150]","[1116357, 1212544, 1940121, 1856690]","[23115, 22725, 20295, 19970]","[2166213, 2207033, 1530359, 1536400]","[23025, 22575, 19775, 19450]","[1294292, 1406335, 1257925, 1281311]","[1042.0, 121.0, 607.0, 247.0]",23025,1294292,0.52,19500,19150,19970,97.18,102.05,96.41,44.0,139.74,1271177,247.0,N,54.49,N,N,N,Y,N,Y
A309930,오하임아이엔티,"[0.0, 1.17, 15.7]","[0.0, 316.31, 26.05]","[0.0, 2.68, 3.81]","[22, 40, 37]","[17, 2, 37]","[0.04, 0.2, 0.19, 0.13]","[4690, 4515, 4610, 4630]","[6674583, 615855, 292395, 406882]","[26279, 32070, 14405, 14412]","[11641, 2987, 8465, 11790]","[55.0, 108.0, 0.0, 12.0]","[4331, 4372, 4541, 4564]","[1624152, 1708084, 653410, 610648]","[4547, 4509, 4436, 4468]","[2356439, 1092847, 1145702, 1160158]","[4595, 4532, 4447, 4512]","[544862, 488778, 430676, 461503]","[55.0, 108.0, 0.0, 12.0]",4595,544862,0.13,4630,4564,4468,97.41,100.86,96.33,74.51,187.47,406882,12.0,Y,5.62,N,N,N,N,N,Y
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.55, 0.53, 0.58, 0.57]","[5410, 5510, 5460, 5310]","[266469, 335665, 192678, 219053]","[17560, 23052, 26577, 49873]","[34036, 63894, 9266, 17790]","[-47.0, -13.0, 22.0, 80.0]","[5302, 5350, 5548, 5508]","[107773, 162800, 572101, 549075]","[5329, 5338, 5425, 5429]","[117045, 138925, 340371, 356213]","[5315, 5315, 5435, 5435]","[113982, 115133, 231743, 244930]","[-47.0, -13.0, 22.0, 80.0]",5315,113982,0.57,5310,5508,5429,100.0,101.13,99.62,86.91,138.98,219053,80.0,Y,6.14,Y,N,Y,Y,Y,Y
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.3, 0.48, 0.51, 0.41]","[37100, 36700, 38100, 37050]","[48603, 29664, 54496, 86277]","[3957, 6571, 5995, 6538]","[1353, 1127, 3190, 868]","[70.0, 136.0, 63.0, 125.0]","[37890, 37470, 37580, 37650]","[214300, 95360, 43759, 55150]","[38285, 38110, 37735, 37560]","[146053, 141035, 129048, 75276]","[38350, 38200, 37750, 37525]","[80792, 80792, 60962, 61237]","[70.0, 136.0, 63.0, 125.0]",38350,80792,0.41,37050,37650,37560,101.21,103.24,99.46,79.62,188.93,86277,125.0,Y,13.62,N,N,N,Y,Y,Y
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[1.6, 1.63, 1.52, 1.55]","[7430, 7250, 6810, 6760]","[440996, 543433, 485747, 332818]","[54242, 39488, 103661, 62879]","[59811, 21801, 14572, 19155]","[114.0, -6.0, 379.0, 97.0]","[7302, 7302, 7070, 6972]","[328488, 379258, 499756, 458786]","[7377, 7292, 7186, 7137]","[828780, 779791, 414442, 419577]","[7275, 7255, 7235, 7205]","[484063, 485664, 384965, 388508]","[114.0, -6.0, 379.0, 97.0]",7275,484063,1.55,6760,6972,7137,100.59,102.37,99.11,81.36,161.98,332818,97.0,N,3.05,Y,N,N,Y,N,Y
A040300,YTN,"[-1.75, 4.18, 23.89]","[-26.45, 16.16, 2.4]","[0.47, 0.66, 0.51]","[5, 27, 34]","[-33, 80, 519]","[4.01, 4.0, 4.14, 4.04]","[3660, 3640, 3705, 3600]","[19358, 43088, 59787, 38007]","[3038, 3160, 8059, 5348]","[18101, 12977, 12297, 2605]","[-16.0, -24.0, -12.0, 11.0]","[3637, 3647, 3647, 3639]","[56251, 55372, 53512, 52560]","[3640, 3639, 3642, 3643]","[50882, 45990, 55074, 53971]","[3650, 3647, 3650, 3650]","[33513, 33513, 46272, 42731]","[-16.0, -24.0, -12.0, 11.0]",3650,33513,4.04,3600,3639,3643,100.83,102.36,98.33,75.56,138.89,38007,11.0,Y,8.77,Y,N,N,Y,Y,Y
A041190,우리기술투자,"[15.11, 30.42, 147.4]","[19.88, 14.3, 1.24]","[2.54, 3.37, 0.98]","[133, 366, 7926]","[106, 286, 6194]","[4.12, 4.06, 4.13, 3.97]","[8460, 8340, 8270, 8100]","[547462, 711833, 775921, 649708]","[98225, 185083, 178107, 114678]","[24276, 37404, 8824, 41519]","[397.0, 713.0, 567.0, 378.0]","[8566, 8524, 8406, 8358]","[698738, 655871, 617567, 607386]","[8743, 8661, 8486, 8441]","[1430465, 1086610, 660483, 632880]","[8645, 8635, 8485, 8470]","[958246, 878772, 628096, 628096]","[397.0, 713.0, 567.0, 378.0]",8645,958246,3.97,8100,8358,8441,100.0,101.98,99.75,87.28,157.41,649708,378.0,Y,64.31,Y,N,N,Y,N,Y
A082850,우리바이오,"[5.0, 16.47, 24.92]","[10.77, 16.4, 6.11]","[0.52, 2.42, 1.32]","[265, 390, 428]","[61, 170, 440]","[0.95, 0.91, 1.16, 1.0]","[4495, 4435, 4600, 4390]","[813982, 1634369, 1660986, 751943]","[98245, 36732, 59379, 42045]","[14679, 6186, 13247, 7854]","[129.0, 60.0, 148.0, 103.0]","[4467, 4467, 4544, 4535]","[2609516, 2743589, 1510256, 1332333]","[4629, 4574, 4505, 4501]","[3341719, 2836040, 2061550, 2039613]","[4525, 4497, 4480, 4480]","[2495736, 1580950, 1655937, 1660602]","[129.0, 60.0, 148.0, 103.0]",4525,2495736,1.0,4390,4535,4501,102.39,103.42,99.89,72.44,155.58,751943,103.0,Y,15.46,Y,N,N,Y,N,Y
A153490,우리이앤엘,"[8.26, -2.52, 27.35]","[11.09, -50.76, 4.78]","[0.86, 1.26, 1.2]","[36, 34, 135]","[48, -15, 179]","[2.84, 2.75, 2.71, 2.74]","[1800, 1760, 1725, 1650]","[214472, 289702, 300397, 293162]","[103914, 82526, 121407, 102489]","[29524, 33245, 23908, 26754]","[19.0, 63.0, 97.0, 73.0]","[1802, 1793, 1760, 1738]","[851744, 663300, 256856, 256922]","[1768, 1771, 1781, 1765]","[1368723, 1352074, 554565, 460511]","[1777, 1777, 1775, 1770]","[441000, 374890, 297049, 293432]","[19.0, 63.0, 97.0, 73.0]",1777,441000,2.74,1650,1738,1765,103.33,103.64,100.0,80.91,138.79,293162,73.0,N,11.03,N,N,N,Y,N,Y
A037400,우리조명,"[1.69, 7.75, 23.52]","[25.67, 9.05, 3.34]","[0.4, 0.61, 0.65]","[271, 403, 442]","[54, 173, 545]","[1.58, 1.63, 1.84, 1.81]","[3250, 3230, 3260, 3180]","[116403, 159088, 270585, 163690]","[16120, 34976, 29701, 20667]","[38470, 39644, 23558, 16426]","[-42.0, 8.0, 42.0, -3.0]","[3232, 3230, 3272, 3262]","[215056, 204848, 236537, 237458]","[3253, 3245, 3252, 3246]","[366174, 322413, 225823, 221195]","[3237, 3232, 3245, 3242]","[377997, 275560, 210736, 204219]","[-42.0, 8.0, 42.0, -3.0]",3237,377997,1.81,3180,3262,3246,99.37,102.2,99.21,66.35,144.18,163690,-3.0,Y,10.99,Y,N,N,Y,N,N
A049800,우진플라임,"[-22.8, 13.7, 31.51]","[-2.54, 7.8, 4.06]","[0.66, 1.0, 1.11]","[-83, 94, 166]","[-136, 78, 225]","[7.37, 7.48, 7.64, 7.58]","[4725, 4845, 4940, 4765]","[156849, 167120, 51823, 65919]","[4200, 7493, 7036, 16606]","[33708, 12558, 14428, 19280]","[-123.0, 5.0, -24.0, -34.0]","[4583, 4644, 4905, 4889]","[53647, 81109, 97319, 76962]","[4605, 4624, 4744, 4766]","[54195, 57598, 75544, 79094]","[4582, 4582, 4785, 4805]","[31341, 31341, 66134, 73182]","[-123.0, 5.0, -24.0, -34.0]",4582,31341,7.58,4765,4889,4766,102.41,102.41,99.16,82.9,129.49,65919,-34.0,Y,7.47,Y,N,N,N,Y,N
A016880,웅진,"[-112.11, -47.3, 49.76]","[-0.68, -3.68, 5.93]","[1.82, 2.71, 2.24]","[752, 207, 430]","[-2375, -257, 342]","[0.77, 0.78, 1.01, 0.92]","[1720, 1750, 1725, 1685]","[311722, 669594, 320213, 398787]","[141184, 158741, 185102, 156618]","[151893, 266831, 79208, 65939]","[-43.0, -59.0, 102.0, 93.0]","[1716, 1720, 1746, 1733]","[1173750, 461634, 451470, 396549]","[1709, 1713, 1731, 1726]","[814386, 836223, 812806, 429774]","[1712, 1717, 1727, 1722]","[429522, 484063, 431707, 402322]","[-43.0, -59.0, 102.0, 93.0]",1712,429522,0.92,1685,1733,1726,100.0,101.48,99.7,95.55,247.18,398787,93.0,Y,-36.55,N,N,N,Y,N,Y
A240810,원익IPS,"[9.16, 15.91, 19.82]","[40.5, 22.2, 14.31]","[3.05, 3.22, 2.55]","[411, 1406, 1641]","[429, 978, 1451]","[19.26, 19.06, 19.75, 19.56]","[36700, 37100, 39700, 38750]","[247470, 129494, 414283, 314043]","[59731, 14461, 42149, 42602]","[4388, 14355, 17436, 4570]","[1632.0, -23.0, 323.0, 1093.0]","[37030, 37230, 39930, 40260]","[182834, 172532, 705492, 742821]","[37225, 37220, 38480, 38745]","[183610, 180855, 444299, 457742]","[37225, 37225, 37950, 38375]","[172025, 172025, 226976, 281437]","[1632.0, -23.0, 323.0, 1093.0]",37225,172025,19.56,38750,40260,38745,100.77,101.81,99.87,88.77,146.58,314043,1093.0,Y,14.96,Y,N,N,N,Y,Y
A074600,원익QnC,"[1.23, 11.44, 21.52]","[157.36, 21.64, 12.8]","[1.93, 2.34, 2.44]","[274, 412, 868]","[36, 155, 625]","[2.35, 2.39, 3.44, 3.76]","[27400, 27450, 30750, 30600]","[193531, 169674, 762170, 578964]","[23079, 16143, 10937, 20913]","[20668, 30973, 36745, 26291]","[-40.0, -62.0, -255.0, -143.0]","[26940, 27160, 29240, 29870]","[269379, 263475, 730027, 811872]","[26640, 26825, 28090, 28515]","[270792, 277192, 499794, 537883]","[26575, 26650, 27425, 28025]","[196815, 197268, 395332, 526549]","[-40.0, -62.0, -255.0, -143.0]",26575,196815,3.76,30600,29870,28515,99.02,102.29,98.86,70.59,105.88,578964,-143.0,Y,11.4,Y,Y,N,N,Y,N
A131390,원익피앤이,"[21.81, 20.17, 17.19]","[9.9, 17.0, 21.14]","[1.97, 3.02, 3.37]","[178, 206, 150]","[159, 187, 195]","[2.17, 2.02, 2.05, 1.89]","[30400, 29800, 30450, 29100]","[210641, 183778, 121100, 219398]","[30997, 43493, 24684, 30818]","[5744, 6469, 5975, 5168]","[171.0, 488.0, 186.0, 668.0]","[30750, 30600, 30230, 30090]","[323430, 335471, 171424, 178589]","[30875, 30730, 30490, 30345]","[274148, 276301, 247493, 257096]","[31000, 30775, 30425, 30250]","[222768, 223101, 164283, 197871]","[171.0, 488.0, 186.0, 668.0]",31000,222768,1.89,29100,30090,30345,101.37,103.09,99.31,63.57,143.99,219398,668.0,N,19.72,N,N,N,Y,N,Y
A376980,원티드랩,"[0.0, 36.8, 171.21]","[0.0, 0.0, 97.82]",[10.63],[61],[30],"[4.24, 4.2, 4.0, 3.92]","[35850, 35600, 33950, 33200]","[95259, 100178, 123485, 92964]","[764, 4205, 3366, 4066]","[11749, 2584, 2419, 2300]","[-107.0, 16.0, 62.0, 11.0]","[35290, 35380, 34790, 34310]","[122879, 123107, 106354, 104911]","[35560, 35525, 35040, 34845]","[208716, 193984, 114689, 114045]","[35475, 35400, 35150, 34925]","[162343, 130807, 102527, 102527]","[-107.0, 16.0, 62.0, 11.0]",35475,162343,3.92,33200,34310,34845,100.6,101.51,99.1,74.7,328.31,92964,11.0,Y,69.34,N,N,N,Y,N,Y
A101160,월덱스,"[24.22, 21.96, 26.48]","[7.02, 13.32, 14.14]","[1.52, 2.67, 3.29]","[234, 358, 403]","[194, 218, 334]","[1.62, 1.72, 1.85, 1.82]","[25500, 25600, 28000, 27500]","[96397, 113209, 244332, 241961]","[17898, 9314, 13498, 16081]","[12914, 17865, 18208, 11153]","[0.0, 56.0, -68.0, 78.0]","[25500, 25600, 26850, 27230]","[143327, 134463, 239485, 265497]","[25040, 25155, 26175, 26415]","[116367, 122080, 191459, 200012]","[24925, 25250, 25750, 26050]","[110289, 113688, 183454, 225405]","[0.0, 56.0, -68.0, 78.0]",24925,110289,1.82,27500,27230,26415,99.82,102.0,98.55,72.18,114.91,241961,78.0,N,24.22,Y,N,N,N,Y,Y
A095270,웨이브일렉트로,"[-152.52, -196.84, 128.95]","[-6.01, -2.95, 1.34]","[23.25, 5.53, 1.02]","[-245, -44, 10]","[-394, -253, 580]","[0.66, 0.61, 0.43, 0.39]","[5900, 5710, 5670, 5460]","[33726, 51797, 27221, 62424]","[3225, 10889, 11259, 9727]","[4073, 2899, 7303, 4383]","[-2.0, 41.0, -10.0, 12.0]","[5948, 5890, 5720, 5670]","[31098, 33266, 31527, 33668]","[6139, 6059, 5834, 5780]","[64799, 47708, 31312, 33474]","[6040, 5980, 5835, 5750]","[44429, 44429, 30054, 30054]","[-2.0, 41.0, -10.0, 12.0]",6040,44429,0.39,5460,5670,5780,100.92,102.56,99.45,70.88,229.85,62424,12.0,N,-73.47,Y,N,N,Y,Y,Y
A069080,웹젠,"[12.74, 21.83, 18.51]","[13.51, 14.17, 11.75]","[1.43, 2.44, 1.72]","[518, 1083, 1030]","[422, 863, 869]","[26.18, 26.18, 26.0, 25.97]","[23350, 22850, 22200, 21550]","[61245, 87319, 123087, 121569]","[17141, 17702, 31175, 29879]","[6485, 4094, 5628, 5827]","[112.0, 229.0, 355.0, 377.0]","[23190, 23210, 22760, 22500]","[91309, 85347, 90464, 97386]","[23680, 23510, 22975, 22855]","[106896, 105454, 90889, 91400]","[23500, 23375, 22975, 22975]","[109457, 107320, 88558, 88558]","[112.0, 229.0, 355.0, 377.0]",23500,109457,25.97,21550,22500,22855,101.16,101.39,99.3,95.36,183.06,121569,377.0,N,17.69,N,N,Y,Y,Y,Y
A053580,웹케시,"[23.77, 28.66, 17.87]","[30.98, 27.87, 24.43]","[5.29, 7.12, 3.65]","[93, 143, 187]","[93, 174, 149]","[20.52, 20.45, 20.31, 20.25]","[27400, 26950, 26800, 25900]","[34210, 25788, 23485, 46657]","[1917, 5497, 4301, 2603]","[2656, 4322, 2720, 2305]","[-17.0, 7.0, 30.0, -4.0]","[27630, 27260, 27090, 26880]","[46189, 35623, 34205, 38337]","[27810, 27820, 27360, 27070]","[88723, 67057, 40220, 37009]","[27950, 27950, 27200, 27000]","[60627, 46063, 34328, 34328]","[-17.0, 7.0, 30.0, -4.0]",27950,60627,20.25,25900,26880,27070,101.35,102.51,98.46,86.68,332.82,46657,-4.0,N,23.43,Y,N,N,Y,N,N
