CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.99, 0.93, 0.91, 0.9, 0.95]","[9740, 9670, 9640, 9590, 9640]","[73928, 67741, 45956, 48248, 34153]","[9007, 4094, 13017, 19827, 9375]","[7847, 5352, 7182, 15373, 5847]","[4.0, -19.0, -18.0, 77.0, -33.0]","[9536, 9588, 9640, 9678, 9656]","[83991, 88321, 89358, 89011, 54221]","[9334, 9414, 9482, 9532, 9559]","[75853, 79830, 81989, 80114, 67476]","[9375, 9390, 9405, 9500, 9615]","[53994, 62503, 62503, 53994, 49358]","[4.0, -19.0, -18.0, 77.0, -33.0]",9375,53994,0.96,9600,9640,9640,101.88,103.65,99.48,82.5,140.1,245336,73.0,N,17.59,Y,N,N,N,Y,Y
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]","[0.37, 0.37, 0.38, 0.37, 0.38]","[853, 862, 862, 861, 866]","[490273, 381605, 256201, 352090, 233985]","[9238, 73603, 16336, 12918, 87603]","[18183, 35983, 36843, 33487, 63497]","[1.0, -19.0, -10.0, -6.0, 5.0]","[877, 867, 865, 861, 860]","[535840, 496940, 396579, 371202, 343113]","[883, 882, 882, 879, 875]","[1084437, 1089890, 1096675, 1081479, 1035731]","[877, 877, 877, 872, 867]","[497556, 497557, 497557, 485021, 430944]","[1.0, -19.0, -10.0, -6.0, 5.0]",877,497556,0.39,884,872,868,99.43,100.0,97.74,76.47,134.05,148458,1.0,N,-8.64,N,N,N,N,N,Y
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.34, 1.6, 1.39, 1.38, 1.36]","[2390, 2360, 2255, 2265, 2265]","[4021258, 1282818, 1154125, 547841, 359477]","[159130, 70443, 138808, 66042, 138599]","[297600, 78657, 14860, 103167, 38599]","[-254.0, 17.0, 195.0, 19.0, 173.0]","[2310, 2326, 2317, 2314, 2307]","[1802407, 1839823, 1848316, 1811281, 1490925]","[2262, 2290, 2296, 2292, 2291]","[3602563, 3568947, 3155301, 1478928, 1357752]","[2280, 2290, 2290, 2280, 2280]","[1626098, 1434930, 1223990, 1156059, 1137016]","[-254.0, 17.0, 195.0, 19.0, 173.0]",2280,1626098,1.05,2265,2273,2295,101.1,101.77,99.78,79.47,145.25,849164,192.0,N,9.11,N,N,N,Y,N,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.92]","[128, 154, 160]","[114, 155, 146]","[0.84, 0.9, 0.91, 0.87, 0.93]","[15000, 15050, 15000, 15050, 14750]","[57656, 39462, 37582, 30499, 49457]","[19533, 6436, 7595, 13677, 10715]","[8088, 14993, 17118, 15753, 13247]","[-3.0, -112.0, -72.0, -36.0, 66.0]","[14990, 15020, 15050, 15030, 14970]","[38766, 42972, 41454, 40293, 43039]","[14825, 14910, 14970, 14995, 14965]","[37253, 39072, 40493, 38010, 37896]","[14875, 14950, 15000, 15025, 15000]","[36267, 37989, 38538, 37155, 37155]","[-3.0, -112.0, -72.0, -36.0, 66.0]",14875,36267,1.02,14650,14820,14935,100.68,101.37,99.32,79.18,136.86,33071,52.0,N,18.2,Y,N,N,Y,N,Y
A353590,오토앤,"[0.0, 146.73, 16.75]","[0.0, 0.0, 0.0]",[],[],[],"[2.09, 0.49, 0.47, 0.47, 0.68]","[24050, 24050, 23300, 24350, 25950]","[7575868, 2811139, 1259605, 6416187, 4393099]","[87940, 49225, 96389, 33774, 69456]","[35681, 42648, 26363, 54395, 130946]","[426.0, -158.0, 797.0, -359.0, -1378.0]","[23290, 24310, 24140, 24120, 24340]","[8612217, 8488128, 4504768, 4426623, 4523914]","[21400, 21920, 22245, 22660, 23330]","[7847864, 7369381, 5961356, 5717863, 5963355]","[20125, 22125, 23675, 24050, 24100]","[7210156, 5387944, 3718671, 3718671, 4162271]","[426.0, -158.0, 797.0, -359.0, -1378.0]",20125,7210156,0.68,25950,24340,23330,92.1,100.0,91.91,33.06,105.01,4393099,-1378.0,N,54.49,N,N,N,N,N,N
A309930,오하임아이엔티,"[0.0, 1.17, 15.7]","[0.0, 316.31, 26.05]","[0.0, 2.68, 3.81]","[22, 40, 37]","[17, 2, 37]","[0.17, 0.2, 0.12, 0.2, 0.47]","[4575, 4485, 4890, 4890, 4845]","[259381, 387475, 13273265, 719075, 697594]","[25608, 10474, 54058, 14475, 10137]","[12853, 6142, 23244, 33575, 25428]","[51.0, 0.0, 68.0, -54.0, -54.0]","[4526, 4573, 4641, 4698, 4737]","[1963137, 1953313, 3354678, 3137698, 3157392]","[4322, 4365, 4452, 4541, 4602]","[1080467, 1111302, 2459751, 2529469, 2570917]","[4267, 4385, 4517, 4562, 4590]","[384833, 395618, 552933, 691845, 708682]","[51.0, 0.0, 68.0, -54.0, -54.0]",4267,384833,0.47,4845,4737,4602,101.34,101.44,95.87,68.21,179.15,697594,-54.0,Y,5.62,N,N,N,N,Y,N
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.57, 0.54, 0.56, 0.59, 0.61]","[5540, 5470, 5510, 5500, 5380]","[244099, 208745, 684774, 164077, 153964]","[40504, 32288, 37313, 28729, 41496]","[64393, 19392, 31696, 76154, 24451]","[26.0, 24.0, 108.0, -112.0, 9.0]","[5480, 5484, 5494, 5512, 5480]","[266417, 263790, 365587, 376332, 292874]","[5363, 5403, 5442, 5466, 5468]","[210931, 225000, 284824, 284616, 283507]","[5415, 5435, 5455, 5465, 5465]","[174616, 192372, 215795, 215795, 215795]","[26.0, 24.0, 108.0, -112.0, 9.0]",5415,174616,0.6,5340,5414,5454,100.94,101.5,100.0,86.42,142.32,129482,116.0,Y,6.14,Y,N,N,Y,N,Y
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.26, 0.35, 0.39, 0.56, 0.87]","[33500, 33800, 35500, 36700, 37800]","[27097, 24833, 68065, 158513, 116306]","[7131, 3778, 3733, 4621, 3772]","[2366, 2431, 3028, 1488, 750]","[62.0, 39.0, -4.0, 22.0, 36.0]","[33630, 33670, 34040, 34640, 35460]","[34700, 29317, 33600, 60234, 79106]","[32485, 32845, 33320, 33845, 34440]","[29640, 29392, 34449, 48010, 57734]","[32975, 33550, 33625, 33675, 33700]","[26305, 25173, 26564, 31508, 41025]","[62.0, 39.0, -4.0, 22.0, 36.0]",32975,26305,0.69,38350,37930,35985,99.61,102.22,95.96,76.92,182.53,79797,-66.0,Y,13.62,N,Y,N,N,Y,N
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[2.19, 2.07, 2.16, 2.09, 2.11]","[7720, 7850, 7970, 7970, 8100]","[1177702, 650381, 1719874, 879802, 1963301]","[49232, 52741, 42995, 45054, 97427]","[24375, 82535, 82502, 55758, 98310]","[9.0, 75.0, -416.0, -246.0, -14.0]","[7846, 7840, 7874, 7884, 7922]","[1395774, 1030136, 1093123, 1015046, 1286156]","[7597, 7663, 7725, 7787, 7860]","[1061670, 1066594, 1180553, 1186508, 1338670]","[7600, 7760, 7825, 7865, 7895]","[993271, 993271, 1168533, 1168533, 1232009]","[9.0, 75.0, -416.0, -246.0, -14.0]",7600,993271,1.56,7260,7802,7838,103.58,103.99,99.17,75.76,150.83,1749444,183.0,N,3.05,Y,N,N,Y,Y,Y
A040300,YTN,"[-1.75, 4.18, 23.89]","[-26.45, 16.16, 2.4]","[0.47, 0.66, 0.51]","[5, 27, 34]","[-33, 80, 519]","[4.01, 3.86, 3.81, 4.32, 4.21]","[3565, 3565, 3650, 3655, 3650]","[29414, 33422, 93827, 38684, 33751]","[5370, 1621, 14084, 13844, 6269]","[9893, 17847, 20239, 17869, 4483]","[-13.0, -39.0, -25.0, -31.0, -2.0]","[3583, 3581, 3588, 3603, 3617]","[74838, 41792, 45670, 47557, 46996]","[3512, 3523, 3545, 3566, 3587]","[52424, 52791, 59962, 59232, 59820]","[3507, 3565, 3570, 3577, 3580]","[31918, 33751, 35861, 35861, 35861]","[-13.0, -39.0, -25.0, -31.0, -2.0]",3507,31918,4.21,3650,3617,3587,99.59,100.14,99.04,74.52,136.99,33751,-2.0,Y,8.77,Y,N,N,N,Y,N
A041190,우리기술투자,"[15.11, 30.42, 147.4]","[19.88, 14.3, 1.24]","[2.54, 3.37, 0.98]","[133, 366, 7926]","[106, 286, 6194]","[5.35, 5.33, 5.51, 5.68, 4.8]","[9060, 9090, 9350, 9550, 9160]","[2644401, 1079922, 2551463, 17751368, 4120076]","[100784, 63117, 64828, 125205, 125131]","[19678, 48305, 234220, 76038, 49950]","[391.0, -112.0, -1226.0, 346.0, 172.0]","[9060, 9100, 9174, 9242, 9242]","[3186796, 2967683, 2868109, 5452161, 5686180]","[8906, 8965, 9026, 9104, 9150]","[2551945, 2540813, 2587697, 4240115, 4550078]","[8935, 9015, 9055, 9075, 9125]","[2423237, 2436532, 2611227, 2869057, 3108607]","[391.0, -112.0, -1226.0, 346.0, 172.0]",8935,2423237,3.92,8900,9216,9158,100.67,101.24,99.55,79.44,152.25,1648519,538.0,Y,64.31,Y,N,N,Y,N,Y
A082850,우리바이오,"[5.0, 16.47, 24.92]","[10.77, 16.4, 6.11]","[0.52, 2.42, 1.32]","[265, 390, 428]","[61, 170, 440]","[1.05, 1.36, 1.19, 0.99, 0.99]","[4940, 5090, 4860, 4990, 5010]","[13934766, 23475229, 4099439, 6617165, 3360358]","[175161, 105179, 118834, 78454, 66441]","[37066, 220741, 19545, 275059, 228110]","[370.0, -338.0, 188.0, -384.0, -32.0]","[4364, 4606, 4798, 5004, 4978]","[13929207, 18569998, 19057703, 19955163, 10414520]","[4062, 4215, 4318, 4436, 4561]","[9345057, 11686233, 10308773, 10856204, 11093810]","[3860, 3890, 3930, 4410, 4900]","[2041504, 2681960, 2681960, 3666746, 3769807]","[370.0, -338.0, 188.0, -384.0, -32.0]",3860,2041504,0.95,4910,4972,4668,101.73,101.83,98.27,64.77,139.1,1454364,-11.0,Y,15.46,Y,N,N,N,N,N
A153490,우리이앤엘,"[8.26, -2.52, 27.35]","[11.09, -50.76, 4.78]","[0.86, 1.26, 1.2]","[36, 34, 135]","[48, -15, 179]","[2.01, 1.94, 2.01, 2.07, 2.22]","[1690, 1700, 1695, 1725, 1750]","[391212, 265971, 436307, 454381, 315198]","[67202, 56035, 39165, 57703, 38220]","[42853, 57943, 45783, 122767, 107241]","[-1.0, 11.0, -37.0, -129.0, -103.0]","[1677, 1688, 1698, 1708, 1712]","[480965, 497927, 567685, 587859, 378402]","[1651, 1662, 1668, 1678, 1690]","[345475, 348927, 355564, 389391, 411833]","[1645, 1645, 1660, 1682, 1692]","[224753, 239339, 247876, 319299, 335376]","[-1.0, 11.0, -37.0, -129.0, -103.0]",1645,224753,2.29,1730,1720,1698,100.29,100.87,98.84,77.17,132.37,183728,-20.0,N,11.03,N,N,N,N,N,N
A037400,우리조명,"[1.69, 7.75, 23.52]","[25.67, 9.05, 3.34]","[0.4, 0.61, 0.65]","[271, 403, 442]","[54, 173, 545]","[1.76, 1.58, 2.03, 1.61, 1.31]","[3100, 3275, 3310, 3305, 3340]","[885500, 1782407, 730402, 590751, 416511]","[64534, 36053, 17351, 78535, 26496]","[11161, 30644, 23337, 32420, 35493]","[139.0, 10.0, 12.0, 169.0, -42.0]","[3077, 3130, 3190, 3242, 3266]","[2144652, 2445745, 2506515, 2416452, 895755]","[3039, 3077, 3098, 3127, 3163]","[1664750, 1797358, 1496441, 1478614, 1473922]","[3017, 3032, 3032, 3072, 3160]","[635079, 849665, 762813, 673678, 676782]","[139.0, 10.0, 12.0, 169.0, -42.0]",3017,635079,1.35,3275,3301,3189,100.31,101.53,98.02,64.43,149.16,411410,9.0,Y,10.99,Y,N,N,N,N,Y
A049800,우진플라임,"[-22.8, 13.7, 31.51]","[-2.54, 7.8, 4.06]","[0.66, 1.0, 1.11]","[-83, 94, 166]","[-136, 78, 225]","[7.29, 7.27, 7.29, 7.29, 7.48]","[4500, 4510, 4520, 4655, 4655]","[31309, 31067, 29804, 133393, 51844]","[11492, 8816, 2877, 4365, 11960]","[14764, 18195, 23614, 11855, 12403]","[-33.0, -2.0, -81.0, -16.0, 0.0]","[4513, 4513, 4513, 4541, 4568]","[32045, 32402, 29440, 50921, 55546]","[4486, 4499, 4507, 4522, 4539]","[31741, 31312, 30443, 40613, 42904]","[4500, 4505, 4510, 4512, 4517]","[30295, 30174, 29542, 29542, 30436]","[-33.0, -2.0, -81.0, -16.0, 0.0]",4500,30295,7.45,4660,4600,4556,100.0,100.54,97.0,84.76,257.51,28250,0.0,Y,7.47,Y,N,N,N,N,N
A016880,웅진,"[-112.11, -47.3, 49.76]","[-0.68, -3.68, 5.93]","[1.82, 2.71, 2.24]","[752, 207, 430]","[-2375, -257, 342]","[0.82, 0.87, 1.01, 0.92, 0.97]","[1720, 1730, 1720, 1720, 1710]","[361935, 648305, 428533, 353940, 546018]","[158992, 183511, 138113, 163353, 214785]","[74148, 119341, 113592, 140409, 108187]","[18.0, 92.0, 25.0, 26.0, 28.0]","[1727, 1731, 1722, 1720, 1720]","[655394, 692546, 479128, 457102, 472954]","[1718, 1723, 1725, 1725, 1724]","[572712, 596647, 586432, 574169, 588027]","[1717, 1720, 1720, 1720, 1720]","[475685, 482209, 475685, 470758, 475685]","[18.0, 92.0, 25.0, 26.0, 28.0]",1717,475685,1.01,1710,1716,1719,100.58,100.88,99.71,94.15,243.57,375927,198.0,Y,-36.55,N,N,N,Y,N,Y
A240810,원익IPS,"[9.16, 15.91, 19.82]","[40.5, 22.2, 14.31]","[3.05, 3.22, 2.55]","[411, 1406, 1641]","[429, 978, 1451]","[19.62, 19.61, 19.58, 19.55, 19.55]","[38150, 38300, 38250, 38100, 37100]","[211876, 140256, 179049, 148388, 261246]","[21140, 21091, 17062, 32166, 44903]","[3990, 20943, 12557, 15532, 10367]","[537.0, 97.0, 194.0, 218.0, 1073.0]","[38050, 38110, 38220, 38260, 37980]","[232063, 216839, 206293, 192686, 188951]","[37270, 37620, 37900, 38025, 37985]","[263887, 263090, 262593, 235256, 215445]","[37775, 37875, 37950, 38050, 38050]","[225413, 225413, 225413, 217506, 217506]","[537.0, 97.0, 194.0, 218.0, 1073.0]",37775,225413,19.44,37300,37560,37890,100.54,102.01,99.87,92.23,156.57,187863,133.0,Y,14.96,Y,N,N,Y,N,Y
A074600,원익QnC,"[1.23, 11.44, 21.52]","[157.36, 21.64, 12.8]","[1.93, 2.34, 2.44]","[274, 412, 868]","[36, 155, 625]","[2.72, 2.64, 2.58, 2.35, 2.34]","[25900, 26450, 26300, 26300, 25650]","[175414, 212679, 154405, 92532, 202118]","[24963, 16833, 24579, 19355, 31942]","[14489, 43377, 19867, 14286, 8719]","[318.0, -547.0, 291.0, -6.0, 564.0]","[25980, 26060, 26130, 26190, 26120]","[184004, 216066, 216837, 188386, 186009]","[25550, 25815, 25970, 26045, 26035]","[203035, 215435, 213067, 186306, 183409]","[25825, 25925, 25975, 26000, 26000]","[179178, 213630, 214174, 186603, 180779]","[318.0, -547.0, 291.0, -6.0, 564.0]",25825,179178,2.77,26250,26100,26115,99.81,100.38,99.05,82.29,123.43,250569,280.0,Y,11.4,Y,N,N,N,Y,Y
A131390,원익피앤이,"[21.81, 20.17, 17.19]","[9.9, 17.0, 21.14]","[1.97, 3.02, 3.37]","[178, 206, 150]","[159, 187, 195]","[1.89, 1.82, 2.19, 2.04, 1.95]","[31250, 32050, 32000, 31250, 31250]","[268654, 488424, 205294, 164643, 160671]","[2537, 11867, 22662, 23864, 5424]","[29428, 56434, 26388, 8811, 8840]","[-484.0, -439.0, -264.0, 372.0, -109.0]","[30440, 30930, 31300, 31350, 31560]","[236183, 288690, 290774, 268527, 259222]","[30260, 30635, 30760, 30795, 30900]","[297601, 319535, 274036, 245617, 236983]","[30225, 30500, 30575, 30625, 31125]","[258323, 259614, 238231, 218322, 207441]","[-484.0, -439.0, -264.0, 372.0, -109.0]",30225,258323,1.94,31400,31450,31190,99.04,100.64,97.13,58.92,133.44,266514,-261.0,N,19.72,N,N,N,N,Y,N
A376980,원티드랩,"[0.0, 36.8, 171.21]","[0.0, 0.0, 97.82]",[10.63],[61],[30],"[3.13, 3.15, 3.41, 3.8, 3.69]","[33900, 34650, 34850, 34500, 34500]","[71785, 129190, 163828, 107175, 85781]","[5644, 4907, 3369, 3147, 3872]","[10132, 28584, 17102, 11499, 10688]","[-176.0, -259.0, -201.0, -116.0, -51.0]","[33520, 33840, 34250, 34430, 34480]","[94692, 105171, 125635, 129387, 111807]","[32935, 33310, 33625, 33840, 33950]","[95362, 101576, 109136, 110252, 110900]","[33225, 33400, 33500, 33750, 34075]","[84069, 88718, 92617, 97997, 98104]","[-176.0, -259.0, -201.0, -116.0, -51.0]",33225,84069,4.55,35750,35580,34915,102.52,104.06,100.0,69.37,304.9,228232,-124.0,Y,69.34,N,N,N,N,Y,N
A101160,월덱스,"[24.22, 21.96, 26.48]","[7.02, 13.32, 14.14]","[1.52, 2.67, 3.29]","[234, 358, 403]","[194, 218, 334]","[2.27, 2.11, 2.03, 1.88, 1.94]","[25000, 25100, 25200, 25150, 24350]","[152922, 117862, 180550, 83796, 144964]","[16523, 11709, 7088, 24739, 31599]","[19863, 14508, 11566, 6184, 8264]","[-16.0, 73.0, 53.0, 284.0, 423.0]","[24070, 24370, 24710, 25020, 24960]","[176977, 167320, 169070, 168876, 136469]","[23630, 23925, 24155, 24310, 24375]","[152951, 154692, 153460, 147268, 149884]","[23600, 23600, 23650, 24175, 24500]","[149702, 149800, 149800, 136167, 149040]","[-16.0, 73.0, 53.0, 284.0, 423.0]",23600,149702,1.89,24450,24620,24665,101.43,101.64,99.8,81.19,129.24,113470,-9.0,N,24.22,Y,N,N,N,N,N
A095270,웨이브일렉트로,"[-152.52, -196.84, 128.95]","[-6.01, -2.95, 1.34]","[23.25, 5.53, 1.02]","[-245, -44, 10]","[-394, -253, 580]","[0.95, 1.19, 1.25, 1.01]","[6400, 6510, 6500, 6390]","[301963, 222475, 110690, 52976]","[9673, 13676, 7360, 13149]","[14474, 17217, 10478, 2425]","[-27.0, -12.0, -17.0, 48.0]","[6170, 6252, 6342, 6386]","[136438, 165039, 171316, 148984]","[6064, 6122, 6178, 6219]","[115535, 136202, 145909, 149000]","[6075, 6115, 6130, 6150]","[69324, 80099, 95672, 95997]","[-27.0, -12.0, -17.0, 48.0]",6075,69324,1.01,6390,6386,6219,100.16,101.56,99.53,60.56,196.4,52976,48.0,N,-73.47,Y,N,N,N,N,Y
A069080,웹젠,"[12.74, 21.83, 18.51]","[13.51, 14.17, 11.75]","[1.43, 2.44, 1.72]","[518, 1083, 1030]","[422, 863, 869]","[25.95, 25.91, 26.08, 26.11, 26.09]","[23950, 24650, 24600, 24600, 24450]","[173215, 135744, 87979, 95124, 69094]","[12293, 6276, 11161, 24997, 21560]","[4493, 27588, 17935, 17888, 10630]","[125.0, -244.0, 31.0, 179.0, -13.0]","[24350, 24420, 24440, 24500, 24450]","[184940, 194328, 159181, 159662, 112930]","[24000, 24210, 24325, 24385, 24405]","[161887, 165513, 158286, 148907, 142520]","[24125, 24275, 24300, 24400, 24475]","[147361, 148473, 135111, 121291, 102367]","[125.0, -244.0, 31.0, 179.0, -13.0]",24125,147361,26.13,24550,24550,24495,99.59,101.22,98.17,83.71,204.89,149780,-10.0,N,17.69,N,N,N,N,Y,N
A053580,웹케시,"[24.23, 28.66, 17.87]","[30.98, 27.87, 24.43]","[5.29, 7.12, 3.65]","[93, 143, 187]","[93, 174, 149]","[21.64, 21.61, 21.59, 21.58, 21.54]","[25000, 25300, 24650, 25600, 25300]","[28188, 32599, 52060, 54153, 20525]","[1814, 4216, 5727, 947, 9162]","[1700, 3050, 1705, 2917, 2238]","[-1.0, 5.0, 55.0, -11.0, 119.0]","[24730, 24900, 24980, 25060, 25170]","[33754, 37780, 44028, 41170, 37540]","[24135, 24415, 24580, 24765, 24885]","[25285, 27521, 31943, 35606, 36408]","[24300, 24400, 24550, 24700, 24875]","[19241, 24573, 30463, 34260, 34260]","[-1.0, 5.0, 55.0, -11.0, 119.0]",24300,19241,20.89,28200,26850,25915,100.35,101.6,96.81,79.61,331.91,125299,65.0,N,23.59,Y,N,N,N,Y,Y
A112040,위메이드,"[-4.03, -2.81, 69.74]","[-49.79, -93.13, 19.3]","[2.08, 2.49, 9.41]","[-93, -125, 974]","[-287, -180, 3081]","[6.17, 6.5, 6.82]","[103300, 105700, 107800]","[538911, 615786, 1586667]","[9562, 12092, 6521]","[38031, 28017, 8217]","[-1376.0, -1238.0, -40.0]","[101540, 102620, 104180]","[427946, 492890, 738836]","[102380, 102650, 103100]","[550164, 544344, 622357]","[102800, 102950, 102950]","[570794, 572113, 572113]","[-1376.0, -1238.0, -40.0]",102800,570794,6.82,107800,104180,103100,96.47,105.29,95.83,45.73,227.92,1586667,-40.0,Y,20.97,N,Y,Y,N,Y,N
A065370,위세아이텍,"[27.29, 18.82, 16.0]","[18.54, 22.43, 34.48]","[4.47, 3.06, 5.08]","[29, 37, 58]","[27, 34, 40]","[6.84, 6.86, 6.93, 6.34, 6.34]","[15450, 15350, 15550, 15500, 15350]","[57678, 46426, 195007, 50281, 40669]","[19834, 10079, 16251, 18198, 21545]","[6338, 7983, 9996, 10824, 4716]","[169.0, 43.0, 50.0, 114.0, 149.0]","[15730, 15620, 15550, 15500, 15440]","[87316, 78514, 98462, 85820, 78633]","[15525, 15615, 15660, 15705, 15640]","[186604, 156788, 167455, 157563, 107940]","[15700, 15700, 15700, 15700, 15600]","[104909, 92905, 104909, 92905, 84543]","[169.0, 43.0, 50.0, 114.0, 149.0]",15700,104909,6.29,14850,15330,15440,103.03,103.37,98.99,81.48,152.19,70023,113.0,N,20.7,Y,N,N,Y,N,Y
A014830,유니드,"[9.87, 10.29, 20.51]","[6.15, 5.58, 4.89]","[0.58, 0.54, 0.88]","[848, 962, 1683]","[675, 768, 1824]","[10.95, 10.84, 10.58, 10.53, 10.47]","[113500, 111500, 106500, 105000, 109000]","[130822, 107453, 140295, 93558, 119404]","[11681, 12868, 18295, 13412, 11727]","[11199, 14419, 12504, 17364, 15431]","[-409.0, -511.0, 803.0, 13.0, -315.0]","[110800, 112000, 111500, 109800, 109100]","[167687, 144164, 141473, 114725, 118613]","[104250, 105580, 106420, 107300, 108510]","[126024, 129058, 136355, 134916, 135399]","[102300, 107250, 107750, 107750, 109000]","[111717, 111717, 122989, 122989, 125261]","[-409.0, -511.0, 803.0, 13.0, -315.0]",102300,111717,10.15,115000,110700,111100,96.09,101.3,96.09,56.96,138.26,103328,-1142.0,Y,13.56,Y,N,N,N,N,N
A036200,유니셈,"[18.57, 15.25, 23.11]","[7.56, 12.49, 11.73]","[1.24, 1.71, 2.35]","[240, 322, 437]","[213, 205, 382]","[5.02, 5.14, 5.08, 5.1, 5.13]","[11750, 11650, 11600, 11650, 11550]","[151992, 136828, 147549, 76184, 370918]","[43829, 46804, 31080, 61154, 30749]","[63800, 43328, 58858, 67477, 56187]","[-52.0, 20.0, 69.0, 113.0, 137.0]","[11620, 11630, 11640, 11660, 11640]","[144707, 148575, 156136, 142087, 178208]","[11355, 11465, 11555, 11610, 11605]","[206880, 193142, 184538, 163760, 167867]","[11550, 11575, 11600, 11600, 11600]","[204043, 172383, 151067, 149921, 149921]","[-52.0, 20.0, 69.0, 113.0, 137.0]",11550,204043,5.15,11500,11650,11645,100.43,101.74,99.57,91.74,139.57,101018,201.0,N,18.98,Y,N,Y,Y,N,Y
A077500,유니퀘스트,"[12.68, 10.8, 23.53]","[7.14, 16.75, 5.29]","[0.83, 1.71, 1.07]","[69, 90, 245]","[224, 205, 604]","[44.97, 45.07, 44.96, 44.95, 44.96]","[11250, 11350, 11200, 11200, 11000]","[278531, 218246, 141036, 88722, 97720]","[77722, 65708, 49421, 49393, 51979]","[85956, 93300, 79723, 59729, 31869]","[22.0, -214.0, -8.0, 35.0, 240.0]","[10930, 11040, 11100, 11180, 11200]","[156445, 178156, 188897, 170911, 165745]","[10755, 10860, 10940, 10995, 11015]","[134688, 144161, 148308, 140763, 139414]","[10800, 10800, 10850, 10900, 10950]","[117829, 117829, 132519, 117829, 117763]","[22.0, -214.0, -8.0, 35.0, 240.0]",10800,117829,45.07,11000,11110,11105,100.91,100.91,99.55,81.73,120.0,104224,371.0,N,15.67,Y,N,N,N,N,Y
A264450,유비쿼스,"[13.24, 16.92, 25.09]","[13.07, 15.78, 8.09]","[1.65, 2.49, 1.83]","[122, 190, 319]","[111, 161, 288]","[3.34, 3.15, 3.45, 3.49, 3.48]","[23800, 22600, 21950, 23700, 23150]","[455683, 233685, 212537, 418337, 103972]","[6392, 10644, 19385, 12531, 5030]","[23612, 13069, 7618, 18707, 17129]","[-40.0, -49.0, 31.0, 103.0, 28.0]","[21500, 21940, 22250, 22910, 23040]","[168036, 209695, 249325, 331343, 286024]","[20965, 21215, 21375, 21685, 21935]","[95432, 117121, 137187, 176664, 183768]","[20425, 20525, 20625, 21300, 22225]","[24717, 26496, 30249, 124736, 159788]","[-40.0, -49.0, 31.0, 103.0, 28.0]",20425,24717,3.16,22900,23340,22795,100.87,103.06,99.78,81.66,117.9,59746,-33.0,Y,18.42,Y,N,N,N,Y,N
A069330,유아이디,"[0.0, -67.02, 36.13]","[-1.63, -1.53, 7.24]","[1.29, 1.35, 2.11]","[-54, -28, 60]","[-138, -87, 51]","[1.42, 1.54, 1.43, 1.38, 1.38]","[2800, 2755, 2710, 2720, 2810]","[90140, 94996, 90200, 81178, 373983]","[25019, 20169, 13395, 15287, 20097]","[23039, 5608, 14158, 16185, 41795]","[5.0, 14.0, -13.0, -22.0, -41.0]","[2775, 2764, 2747, 2741, 2759]","[135580, 120995, 116276, 102856, 146334]","[2765, 2771, 2769, 2766, 2763]","[141569, 145956, 150103, 147721, 170949]","[2757, 2760, 2760, 2760, 2760]","[127828, 127828, 127828, 127828, 131111]","[5.0, 14.0, -13.0, -22.0, -41.0]",2757,127828,1.91,3045,2901,2824,96.88,100.16,96.88,59.61,111.66,199834,-979.0,Y,-10.3,Y,N,N,N,Y,N
