CD,NM,ROE,PER,PBR,PROFIT,INCOME,FRGN_RT,END_PRC,VOL,REMAIN_BUY,REMAIN_SELL,REMAIN_BUY_AMOUNT,PRC_AVG_5,VOL_AVG_5,PRC_AVG_10,VOL_AVG_10,PRC_MEDIAN_x,VOL_MEDIAN_x,REMAIN_DEAL,PRC_MEDIAN,VOL_MEDIAN,LAST_FRGN_RT,LAST_END_PRC,LAST_PRC_AVG_5,LAST_PRC_AVG_10,VS_START_PRC,VS_HIGH_PRC,VS_HIGHEST_PRC,VS_LOW_PRC,VS_LOWEST_PRC,LAST_VOL,LAST_REMAIN_DEAL,RISING_ROE,ROE_AVG,RISING_PROFIT,RISING_FRGN_RT,RISING_REMAIN_DEAL,PRC_BASE,VOL_BASE,REMAIN_GAP_BUY_BASE
A265520,AP시스템,"[8.57, 19.78, 34.68]","[54.33, 15.22, 6.74]","[4.47, 2.73, 1.98]","[284, 463, 643]","[95, 250, 572]","[7.2, 7.29, 7.1, 6.99, 7.04]","[24050, 23850, 23750, 23550, 23450]","[92636, 83939, 70645, 87984, 101036]","[21840, 22657, 34310, 32482, 32165]","[21455, 15669, 21888, 6525, 5056]","[-8.0, 179.0, 140.0, 330.0, 352.0]","[24130, 24030, 23940, 23790, 23730]","[131265, 120023, 104347, 92539, 87820]","[24030, 24075, 24045, 23985, 23935]","[130096, 126820, 118167, 109846, 109137]","[24075, 24075, 24075, 24000, 23950]","[132796, 132796, 116779, 100787, 97042]","[-8.0, 179.0, 140.0, 330.0, 352.0]",24075,132796,7.04,23450,23730,23935,100.43,100.64,99.15,89.13,145.84,101036,352.0,Y,21.01,Y,N,N,Y,N,Y
A089970,에이피티씨,"[0.0, 31.34, 45.6]","[12.37, 19.84, 11.26]","[2.7, 4.84, 4.18]","[161, 296, 540]","[142, 234, 465]","[2.7, 2.68, 2.65, 2.69, 2.54]","[24350, 23700, 22800, 23050, 23450]","[425884, 351459, 562927, 322340, 158006]","[13408, 13987, 38223, 29000, 17548]","[9490, 11967, 19056, 26021, 27998]","[118.0, 75.0, -24.0, 266.0, 9.0]","[23860, 24060, 23850, 23740, 23470]","[433890, 429126, 413885, 421951, 366589]","[22720, 23040, 23320, 23530, 23545]","[463692, 468856, 513507, 508740, 399443]","[23225, 23450, 23450, 23450, 23525]","[397658, 397658, 422960, 422960, 397658]","[118.0, 75.0, -24.0, 266.0, 9.0]",23225,397658,2.57,23000,23130,23595,101.3,101.3,98.04,65.0,126.09,179589,22.0,Y,25.65,Y,N,N,Y,N,Y
A230240,에치에프알,"[1.29, -35.73, 22.3]","[339.19, -13.71, 23.05]","[4.32, 5.48, 4.63]","[22, -259, 218]","[4, -290, 186]","[3.13, 3.46, 3.5, 3.71, 3.42]","[32650, 32600, 33600, 34100, 39000]","[269055, 129120, 263903, 477596, 1273558]","[2769, 3752, 5368, 9954, 10775]","[47967, 9616, 17840, 9039, 21414]","[-435.0, 4.0, -11.0, -81.0, -393.0]","[31550, 31690, 32120, 32770, 34390]","[189108, 143761, 167566, 248061, 485103]","[30325, 30770, 31380, 31870, 32750]","[152753, 160947, 182764, 215049, 323686]","[30650, 30875, 31175, 31675, 32250]","[139953, 139953, 154901, 166431, 207780]","[-435.0, 4.0, -11.0, -81.0, -393.0]",30650,139953,5.98,39100,37110,34400,101.28,102.05,97.95,45.01,102.17,268900,211.0,N,-4.05,N,N,N,N,Y,Y
A230360,에코마케팅,"[32.65, 42.16, 18.39]","[16.52, 18.35, 19.66]","[4.89, 6.74, 3.42]","[378, 589, 401]","[334, 548, 271]","[4.51, 4.58, 4.64, 4.86, 4.8]","[16900, 16850, 18100, 20650, 21800]","[105790, 89593, 592824, 2544042, 1961282]","[25260, 42895, 27052, 12786, 15231]","[22586, 19956, 49277, 77759, 73874]","[-37.0, 162.0, -256.0, -978.0, -443.0]","[16840, 16830, 17080, 17850, 18860]","[105573, 92319, 198232, 680956, 1067783]","[16525, 16640, 16880, 17300, 17830]","[103387, 104443, 157282, 397944, 586077]","[16725, 16775, 16825, 16850, 16875]","[102784, 103850, 114550, 114550, 120133]","[-37.0, 162.0, -256.0, -978.0, -443.0]",16725,102784,5.54,21250,20690,18760,102.12,103.53,98.59,63.06,134.59,410089,61.0,N,31.07,N,N,N,N,Y,Y
A086520,에코프로,"[9.33, 8.18, 32.7]","[24.13, 47.07, 10.37]","[1.87, 3.51, 2.49]","[478, 636, 865]","[374, 551, 2789]","[8.83, 9.21, 8.61]","[92100, 89200, 90000]","[397357, 437097, 187326]","[11310, 37826, 9405]","[30234, 7675, 12984]","[-723.0, 510.0, -369.0]","[91060, 90600, 90660]","[297965, 322564, 316129]","[91640, 91430, 91210]","[294190, 310550, 296313]","[91750, 91750, 91350]","[297236, 325759, 295098]","[-723.0, 510.0, -369.0]",91750,297236,8.61,90000,90660,91210,98.44,100.0,97.78,47.11,179.0,187326,-369.0,N,16.74,Y,N,N,Y,N,N
A247540,에코프로비엠,"[12.99, 0.0, 20.26]","[30.37, 75.69, 107.73]","[2.93, 8.03, 20.73]","[371, 548, 1150]","[345, 467, 978]","[12.38, 12.47, 12.39, 12.39, 12.47]","[385100, 374500, 383500, 388500, 397700]","[202659, 172740, 237184, 151317, 248005]","[2374, 3922, 2375, 738, 2328]","[1598, 833, 859, 2418, 1280]","[209.0, 676.0, 343.0, -540.0, 411.0]","[376780, 379140, 383360, 382820, 385860]","[220424, 222685, 250194, 205590, 203733]","[359300, 364510, 370210, 375120, 379060]","[248015, 221221, 222809, 215110, 208583]","[362450, 362600, 368600, 378500, 383000]","[226733, 213548, 217081, 189267, 189267]","[209.0, 676.0, 343.0, -540.0, 411.0]",362450,226733,12.42,388700,389740,384440,100.31,100.9,98.79,41.86,147.95,124003,494.0,N,11.08,Y,N,N,N,N,Y
A036810,에프에스티,"[17.52, 15.31, 19.16]","[8.58, 28.86, 16.91]","[1.25, 3.7, 2.44]","[189, 248, 226]","[183, 187, 282]","[2.53, 2.5, 2.38, 2.41, 2.46]","[23050, 23050, 23100, 22900, 22450]","[276010, 88739, 64433, 52943, 58193]","[15962, 17724, 16101, 12732, 9270]","[8974, 7100, 10027, 10785, 3693]","[184.0, 249.0, 124.0, 7.0, 129.0]","[22080, 22390, 22720, 22910, 22910]","[113895, 124068, 127834, 120465, 108824]","[21560, 21850, 22065, 22235, 22330]","[86674, 92207, 93645, 92212, 90043]","[21475, 21500, 21725, 22200, 22450]","[65978, 74784, 74784, 73363, 64558]","[184.0, 249.0, 124.0, 7.0, 129.0]",21475,65978,2.46,22950,22890,22485,97.82,100.0,96.51,86.06,134.64,58836,-104.0,N,17.33,N,N,N,N,N,N
A950130,엑세스바이오,"[-56.79, 89.16, 102.45]","[-3.43, 15.75, 3.06]","[2.82, 9.56, 2.03]","[-80, 687, 2601]","[-207, 478, 1901]","[4.47, 4.62, 4.68, 4.67, 4.77]","[19250, 19000, 18000, 18200, 17450]","[1639514, 1737282, 928345, 693164, 776125]","[141318, 86428, 82024, 105767, 64737]","[126155, 27907, 62911, 53898, 16477]","[1066.0, 727.0, 736.0, 1277.0, 317.0]","[17890, 18340, 18480, 18560, 18380]","[1443621, 1678846, 1350656, 1249867, 1167818]","[17150, 17470, 17615, 17780, 17905]","[1005072, 1125251, 1109395, 1141649, 1189079]","[16850, 17125, 17550, 17900, 17900]","[844288, 1144335, 1061815, 1069428, 1069428]","[1066.0, 727.0, 736.0, 1277.0, 317.0]",16850,844288,4.77,17450,18380,17905,102.87,103.44,97.71,78.8,246.42,776125,317.0,Y,44.94,Y,N,N,N,N,Y
A092870,엑시콘,"[-6.82, 14.07, 29.52]","[-13.1, 14.33, 4.76]","[0.91, 1.78, 1.2]","[-52, 83, 63]","[-53, 122, 340]","[1.47, 1.4, 1.44, 1.7, 1.59]","[13700, 13700, 13850, 13500, 13400]","[43805, 64690, 144290, 93987, 32366]","[13690, 21127, 21235, 36975, 29945]","[28597, 15886, 27594, 12904, 15507]","[-42.0, 203.0, -28.0, 114.0, 151.0]","[13850, 13800, 13780, 13700, 13630]","[53966, 55810, 76105, 90004, 76023]","[13690, 13765, 13840, 13810, 13770]","[89225, 93512, 105318, 81212, 73833]","[13800, 13800, 13825, 13825, 13800]","[49649, 60092, 83905, 79753, 60507]","[-42.0, 203.0, -28.0, 114.0, 151.0]",13800,49649,1.59,13400,13630,13770,100.75,101.12,98.51,88.81,124.63,32366,151.0,Y,12.26,N,N,N,Y,N,Y
A217820,엔에스,"[14.5, 10.41, 16.85]","[11.5, 27.92, 14.2]","[1.54, 2.81, 2.12]","[56, 68, 24]","[43, 38, 80]","[0.54, 0.54, 0.59, 0.77, 0.73]","[10150, 10100, 10450, 10350, 10800]","[59764, 77966, 234134, 169380, 194889]","[18792, 29230, 29162, 28554, 20844]","[41731, 37868, 80889, 54588, 46471]","[-93.0, 112.0, -395.0, 37.0, -252.0]","[10210, 10180, 10220, 10270, 10370]","[103324, 77295, 106394, 126318, 147645]","[9852, 9947, 10085, 10201, 10315]","[171238, 175719, 197140, 212002, 216279]","[10125, 10125, 10200, 10250, 10275]","[79893, 83308, 88799, 120882, 129509]","[-93.0, 112.0, -395.0, 37.0, -252.0]",10125,79893,0.71,11000,10670,10425,98.18,100.91,95.0,81.82,126.36,211535,-231.0,N,13.92,N,N,N,N,Y,N
A060250,NHN한국사이버결제,"[20.2, 21.35, 19.22]","[20.83, 56.04, 40.06]","[3.89, 10.62, 7.22]","[321, 398, 432]","[245, 299, 303]","[33.72, 33.69, 33.51, 33.38, 33.22]","[25550, 25050, 26400, 26700, 26750]","[204686, 170428, 329246, 238781, 147625]","[12420, 17242, 14630, 18844, 9724]","[16195, 6219, 28416, 25693, 34962]","[-33.0, 168.0, -212.0, -280.0, -480.0]","[24840, 24980, 25400, 25680, 26090]","[118282, 139130, 193176, 210803, 219081]","[24505, 24655, 24945, 25185, 25400]","[95108, 104104, 132190, 149803, 154669]","[24475, 24650, 24800, 24975, 25175]","[74103, 83349, 103367, 130080, 150391]","[-33.0, 168.0, -212.0, -280.0, -480.0]",24475,74103,33.0,26500,26600,25790,100.38,100.94,98.68,87.17,251.7,93176,-10.0,N,20.26,Y,N,N,N,Y,N
A096870,엘디티,"[-13.22, 12.78, 18.06]","[-13.44, 16.17, 15.03]","[1.9, 1.94, 2.49]","[-13, 16, 19]","[-14, 13, 22]","[7.07, 7.01, 7.19, 7.24, 7.18]","[4460, 4585, 4650, 4730, 4845]","[28145, 59190, 78491, 58705, 91317]","[9426, 4056, 19964, 5634, 4891]","[1864, 13104, 4025, 3055, 6312]","[9.0, -39.0, 22.0, 0.0, 6.0]","[4530, 4545, 4561, 4591, 4654]","[30723, 36126, 46016, 52689, 64245]","[4451, 4482, 4526, 4566, 4594]","[43272, 45246, 50422, 51243, 49514]","[4497, 4520, 4545, 4565, 4575]","[35394, 35394, 42710, 42710, 42710]","[9.0, -39.0, 22.0, 0.0, 6.0]",4497,35394,7.5,5080,4899,4722,102.36,103.54,99.21,77.17,139.37,200942,-7.0,Y,5.87,Y,N,N,N,Y,N
A061970,엘비세미콘,"[24.47, 16.71, 16.16]","[10.48, 23.87, 17.97]","[2.28, 3.71, 2.56]","[504, 428, 442]","[365, 316, 383]","[2.47, 2.45, 2.18, 2.07, 2.1]","[11300, 12000, 12250, 12300, 12200]","[302579, 2034743, 683060, 419798, 336653]","[96708, 180529, 129206, 122868, 84420]","[100500, 201857, 259890, 252784, 144757]","[130.0, 372.0, -466.0, -539.0, -245.0]","[11090, 11340, 11570, 11800, 12010]","[258279, 618067, 699657, 738628, 760246]","[10800, 10955, 11160, 11340, 11495]","[243350, 421141, 472607, 493414, 502250]","[10750, 10925, 11125, 11150, 11225]","[235659, 235659, 244800, 268616, 295638]","[130.0, 372.0, -466.0, -539.0, -245.0]",10750,235659,2.23,12350,12280,11810,99.19,100.0,97.57,82.59,128.34,224853,-131.0,N,19.11,N,N,N,N,N,N
A290650,엘앤씨바이오,"[13.11, 18.64, 19.34]","[25.79, 70.17, 59.2]","[3.24, 13.06, 9.77]","[90, 73, 132]","[85, 121, 156]","[7.63, 7.7, 8.03, 8.26, 8.31]","[33600, 37000, 37400, 37800, 37400]","[58208, 547928, 380443, 172709, 179187]","[1800, 5543, 6375, 9120, 6892]","[11511, 14725, 11739, 14524, 19141]","[-199.0, -258.0, -153.0, -87.0, -184.0]","[33290, 34030, 34860, 35740, 36640]","[56490, 156866, 221015, 244889, 268474]","[33440, 33805, 34155, 34575, 34955]","[61734, 110358, 140003, 149961, 163246]","[33450, 33550, 33550, 33550, 33550]","[61524, 61923, 61923, 61923, 64221]","[-199.0, -258.0, -153.0, -87.0, -184.0]",33450,61524,8.31,37400,36640,34955,101.07,101.6,99.2,76.34,108.69,179187,-184.0,Y,17.03,N,Y,N,N,Y,N
A108320,LX세미콘,"[8.39, 14.44, 44.49]","[16.8, 13.05, 9.18]","[1.37, 1.78, 3.4]","[473, 942, 3696]","[385, 725, 2964]","[34.19, 34.21, 34.35, 34.59, 34.75]","[147600, 146400, 146900, 142700, 145300]","[220456, 199311, 174854, 270612, 132278]","[4563, 5078, 1376, 6553, 3711]","[923, 1310, 7632, 2406, 6844]","[105.0, 271.0, -308.0, 226.0, -406.0]","[143240, 144920, 146500, 146100, 145780]","[293953, 243508, 225210, 209887, 200643]","[134050, 136680, 139390, 141280, 142870]","[245049, 251370, 255697, 264438, 245965]","[134600, 138500, 141850, 143700, 145000]","[213793, 214313, 214313, 244650, 214313]","[105.0, 271.0, -308.0, 226.0, -406.0]",134600,213793,34.89,148000,145260,145090,97.3,100.81,96.76,52.57,114.05,198976,35.0,Y,22.44,Y,Y,N,N,N,Y
A058630,엠게임,"[21.89, 15.71, 35.74]","[8.47, 15.31, 11.12]","[1.68, 2.18, 3.24]","[72, 106, 184]","[77, 69, 215]","[6.91, 7.03, 6.4, 6.21, 6.06]","[10450, 10300, 10150, 10050, 9880]","[883756, 519632, 827728, 405701, 463806]","[94931, 68785, 73155, 31130, 48968]","[229588, 84969, 111887, 98192, 7065]","[-637.0, 125.0, 615.0, -227.0, 316.0]","[10118, 10200, 10220, 10210, 10166]","[520295, 521763, 620001, 629760, 624794]","[9900, 9992, 10082, 10132, 10127]","[617987, 633425, 673558, 656863, 578936]","[9990, 10075, 10100, 10100, 10100]","[506581, 520973, 551701, 523576, 506581]","[-637.0, 125.0, 615.0, -227.0, 316.0]",9990,506581,6.05,10800,10206,10203,94.44,103.7,92.59,68.8,140.74,3591266,-440.0,N,24.45,Y,N,N,N,Y,N
A058970,엠로,"[8.53, 0.0, 19.49]","[16.26, 17.1, 40.57]","[1.52, 4.12, 5.31]","[9, 65, 67]","[10, 38, 54]","[3.0, 2.96, 2.86, 2.86, 2.86]","[18900, 18650, 18600, 18250, 18350]","[144193, 62953, 38595, 36789, 24868]","[7802, 22530, 18276, 10973, 11814]","[12305, 12119, 8763, 8518, 9555]","[-43.0, 77.0, 67.0, 63.0, 39.0]","[18820, 18810, 18740, 18650, 18550]","[263328, 150499, 91305, 81742, 61545]","[18005, 18210, 18370, 18480, 18555]","[262298, 264598, 261239, 260552, 252465]","[18150, 18675, 18675, 18675, 18675]","[115990, 115990, 115990, 115990, 105327]","[-43.0, 77.0, 67.0, 63.0, 39.0]",18150,115990,3.19,19050,18660,18735,100.0,100.52,97.64,75.07,232.28,49493,-91.0,N,9.34,Y,N,N,N,N,N
A179290,엠아이텍,"[7.88, 12.89, 20.38]","[34.88, 21.1, 13.8]","[2.65, 2.58, 2.6]","[34, 65, 132]","[37, 67, 122]","[5.61, 5.93, 5.81, 5.8, 5.17]","[8520, 8790, 8630, 8370, 8360]","[1266536, 792474, 600089, 1992846, 2078125]","[28495, 9403, 8595, 6281, 15855]","[9873, 80683, 12927, 3283, 7079]","[138.0, -562.0, -37.0, 13.0, 31.0]","[7690, 8044, 8340, 8536, 8534]","[1777578, 1864210, 1941773, 2179732, 1350567]","[7130, 7373, 7595, 7789, 7968]","[1070999, 1124860, 1163177, 1338974, 1518278]","[7050, 7115, 7270, 7880, 8365]","[330482, 582022, 698221, 800860, 806980]","[138.0, -562.0, -37.0, 13.0, 31.0]",7050,330482,5.14,8590,8470,8257,97.79,101.75,96.51,49.83,106.75,604706,-5.0,Y,13.72,Y,N,N,N,Y,N
A347890,엠투아이,"[16.2, 20.58, 16.0]","[0.0, 13.88, 15.34]","[2.47, 2.34]","[108, 115]","[100, 100]","[0.75, 0.99, 0.93, 0.91, 0.9]","[9750, 9740, 9670, 9640, 9590]","[207070, 73928, 67741, 45956, 48248]","[7425, 9007, 4094, 13017, 19827]","[16145, 7847, 5352, 7182, 15373]","[-49.0, 4.0, -19.0, -18.0, 77.0]","[9462, 9536, 9588, 9640, 9678]","[80503, 83991, 88321, 89358, 89011]","[9252, 9334, 9414, 9482, 9532]","[71204, 75853, 79830, 81989, 80114]","[9370, 9375, 9390, 9405, 9500]","[48429, 53994, 62503, 62503, 53994]","[-49.0, 4.0, -19.0, -18.0, 77.0]",9370,48429,0.93,9700,9648,9592,99.38,100.0,98.45,81.65,138.66,50423,-8.0,N,17.59,Y,N,N,N,Y,N
A065150,엠피대산,"[4.21, -68.72, 38.58]","[131.29, -5.66, 7.48]","[4.95, 5.02, 2.41]","[-25, -74, -9]","[-28, -226, 104]","[0.35, 0.37, 0.37, 0.38, 0.37]","[869, 853, 862, 862, 861]","[369983, 490273, 381605, 256201, 352090]","[24857, 9238, 73603, 16336, 12918]","[24921, 18183, 35983, 36843, 33487]","[-5.0, 1.0, -19.0, -10.0, -6.0]","[890, 877, 867, 865, 861]","[1727440, 535840, 496940, 396579, 371202]","[882, 883, 882, 882, 879]","[1136312, 1084437, 1089890, 1096675, 1081479]","[877, 877, 877, 877, 872]","[540473, 497556, 497557, 497557, 485021]","[-5.0, 1.0, -19.0, -10.0, -6.0]",877,540473,0.39,870,864,870,100.0,100.46,98.97,77.7,136.21,185563,-94.0,N,-8.64,N,N,N,Y,N,N
A143540,영우디에스피,"[-10.87, 22.49, 15.7]","[-42.8, 10.39, 11.26]","[3.93, 1.98, 1.6]","[136, 79, 85]","[-16, 77, 88]","[1.36, 1.34, 1.6, 1.39, 1.38]","[2300, 2390, 2360, 2255, 2265]","[1956453, 4021258, 1282818, 1154125, 547841]","[135837, 159130, 70443, 138808, 66042]","[202081, 297600, 78657, 14860, 103167]","[27.0, -254.0, 17.0, 195.0, 19.0]","[2276, 2310, 2326, 2317, 2314]","[1220457, 1802407, 1839823, 1848316, 1811281]","[2234, 2262, 2290, 2296, 2292]","[4165306, 3602563, 3568947, 3155301, 1478928]","[2277, 2280, 2290, 2290, 2280]","[1626098, 1626098, 1434930, 1223990, 1156059]","[27.0, -254.0, 17.0, 195.0, 19.0]",2277,1626098,1.4,2260,2281,2295,100.22,101.11,99.12,79.65,145.58,370141,72.0,N,9.11,N,N,N,Y,N,Y
A241790,오션브릿지,"[17.69, 20.23, 16.69]","[9.56, 12.73, 12.46]","[1.58, 2.35, 1.92]","[128, 154, 160]","[114, 155, 146]","[0.88, 0.84, 0.9, 0.91, 0.87]","[15050, 15000, 15050, 15000, 15050]","[35183, 57656, 39462, 37582, 30499]","[12639, 19533, 6436, 7595, 13677]","[11370, 8088, 14993, 17118, 15753]","[73.0, -3.0, -112.0, -72.0, -36.0]","[14960, 14990, 15020, 15050, 15030]","[32586, 38766, 42972, 41454, 40293]","[14735, 14825, 14910, 14970, 14995]","[37013, 37253, 39072, 40493, 38010]","[14850, 14875, 14950, 15000, 15025]","[35850, 36267, 37989, 38538, 37155]","[73.0, -3.0, -112.0, -72.0, -36.0]",14850,35850,0.91,14750,14920,14955,101.02,101.02,99.32,78.64,135.93,19033,-68.0,N,18.2,Y,N,N,Y,N,N
A353590,오토앤,"[0.0, 146.73, 16.75]","[0.0, 0.0, 0.0]",[],[],[],"[2.09, 0.49, 0.47]","[24050, 24050, 23300]","[7575868, 2811139, 1259605]","[87940, 49225, 96389]","[35681, 42648, 26363]","[426.0, -158.0, 797.0]","[23290, 24310, 24140]","[8612217, 8488128, 4504768]","[21400, 21920, 22245]","[7847864, 7369381, 5961356]","[20125, 22125, 23675]","[7210156, 5387944, 3718671]","[426.0, -158.0, 797.0]",20125,7210156,0.47,23300,24140,22245,101.93,104.08,99.14,36.82,116.95,1259605,797.0,N,54.49,N,N,N,N,N,Y
A309930,오하임아이엔티,"[0.0, 1.17, 15.7]","[0.0, 316.31, 26.05]","[0.0, 2.68, 3.81]","[22, 40, 37]","[17, 2, 37]","[0.17, 0.2, 0.12]","[4575, 4485, 4890]","[259381, 387475, 13273265]","[25608, 10474, 54058]","[12853, 6142, 23244]","[51.0, 0.0, 68.0]","[4526, 4573, 4641]","[1963137, 1953313, 3354678]","[4322, 4365, 4452]","[1080467, 1111302, 2459751]","[4267, 4385, 4517]","[384833, 395618, 552933]","[51.0, 0.0, 68.0]",4267,384833,0.12,4890,4641,4452,96.11,108.79,94.27,63.39,177.51,13273265,68.0,Y,5.62,N,N,N,N,Y,Y
A232140,와이아이케이,"[-12.14, 12.0, 18.55]","[-16.78, 24.24, 11.28]","[2.16, 2.45, 1.8]","[-118, 248, 546]","[-121, 205, 509]","[0.52, 0.57, 0.54, 0.56, 0.59]","[5540, 5540, 5470, 5510, 5500]","[567540, 244099, 208745, 684774, 164077]","[27650, 40504, 32288, 37313, 28729]","[91478, 64393, 19392, 31696, 76154]","[-219.0, 26.0, 24.0, 108.0, -112.0]","[5456, 5480, 5484, 5494, 5512]","[273263, 266417, 263790, 365587, 376332]","[5320, 5363, 5403, 5442, 5466]","[199051, 210931, 225000, 284824, 284616]","[5385, 5415, 5435, 5455, 5465]","[169478, 174616, 192372, 215795, 215795]","[-219.0, 26.0, 24.0, 108.0, -112.0]",5385,169478,0.6,5420,5456,5468,99.63,100.18,98.52,85.15,140.22,119933,-39.0,Y,6.14,Y,N,N,N,N,N
A273640,와이엠텍,"[7.26, 16.3, 17.3]","[0.0, 0.0, 28.84]",[4.17],[70],[64],"[0.27, 0.26, 0.35, 0.39, 0.56]","[33700, 33500, 33800, 35500, 36700]","[21969, 27097, 24833, 68065, 158513]","[2728, 7131, 3778, 3733, 4621]","[2424, 2366, 2431, 3028, 1488]","[5.0, 62.0, 39.0, -4.0, 22.0]","[33420, 33630, 33670, 34040, 34640]","[36360, 34700, 29317, 33600, 60234]","[32180, 32485, 32845, 33320, 33845]","[32962, 29640, 29392, 34449, 48010]","[32150, 32975, 33550, 33625, 33675]","[26671, 26305, 25173, 26564, 31508]","[5.0, 62.0, 39.0, -4.0, 22.0]",32150,26671,0.98,38450,36450,35040,99.61,101.43,97.27,76.72,182.05,79917,32.0,Y,13.62,N,N,N,N,Y,Y
A037270,YG PLUS,"[-3.48, -6.94, 19.57]","[-24.69, -47.73, 22.97]","[0.88, 3.4, 3.76]","[45, 61, 256]","[-42, -75, 226]","[2.14, 2.19, 2.07, 2.16, 2.09]","[7910, 7720, 7850, 7970, 7970]","[617046, 1177702, 650381, 1719874, 879802]","[53415, 49232, 52741, 42995, 45054]","[76288, 24375, 82535, 82502, 55758]","[-196.0, 9.0, 75.0, -416.0, -246.0]","[7798, 7846, 7840, 7874, 7884]","[1389635, 1395774, 1030136, 1093123, 1015046]","[7547, 7597, 7663, 7725, 7787]","[1003388, 1061670, 1066594, 1180553, 1186508]","[7425, 7600, 7760, 7825, 7865]","[724414, 993271, 993271, 1168533, 1168533]","[-196.0, 9.0, 75.0, -416.0, -246.0]",7425,724414,2.17,8100,7998,7922,101.23,101.48,99.26,67.9,135.19,1024953,248.0,N,3.05,Y,N,N,N,Y,Y
A040300,YTN,"[-1.75, 4.18, 23.89]","[-26.45, 16.16, 2.4]","[0.47, 0.66, 0.51]","[5, 27, 34]","[-33, 80, 519]","[4.01, 3.86, 3.81]","[3565, 3565, 3650]","[29414, 33422, 93827]","[5370, 1621, 14084]","[9893, 17847, 20239]","[-13.0, -39.0, -25.0]","[3583, 3581, 3588]","[74838, 41792, 45670]","[3512, 3523, 3545]","[52424, 52791, 59962]","[3507, 3565, 3570]","[31918, 33751, 35861]","[-13.0, -39.0, -25.0]",3507,31918,3.81,3650,3588,3545,97.67,100.27,97.53,74.52,136.99,93827,-25.0,Y,8.77,Y,N,N,N,Y,N
A041190,우리기술투자,"[15.11, 30.42, 147.4]","[19.88, 14.3, 1.24]","[2.54, 3.37, 0.98]","[133, 366, 7926]","[106, 286, 6194]","[5.35, 5.33, 5.51, 5.68, 4.8]","[9060, 9090, 9350, 9550, 9160]","[2644401, 1079922, 2551463, 17751368, 4120076]","[100784, 63117, 64828, 125205, 125131]","[19678, 48305, 234220, 76038, 49950]","[391.0, -112.0, -1226.0, 346.0, 172.0]","[9060, 9100, 9174, 9242, 9242]","[3186796, 2967683, 2868109, 5452161, 5686180]","[8906, 8965, 9026, 9104, 9150]","[2551945, 2540813, 2587697, 4240115, 4550078]","[8935, 9015, 9055, 9075, 9125]","[2423237, 2436532, 2611227, 2869057, 3108607]","[391.0, -112.0, -1226.0, 346.0, 172.0]",8935,2423237,4.8,9160,9242,9150,104.37,104.48,98.8,77.18,147.93,4120076,172.0,Y,64.31,Y,N,N,N,Y,Y
A082850,우리바이오,"[5.0, 16.47, 24.92]","[10.77, 16.4, 6.11]","[0.52, 2.42, 1.32]","[265, 390, 428]","[61, 170, 440]","[1.05, 1.36, 1.19, 0.99]","[4940, 5090, 4860, 4990]","[13934766, 23475229, 4099439, 6617165]","[175161, 105179, 118834, 78454]","[37066, 220741, 19545, 275059]","[370.0, -338.0, 188.0, -384.0]","[4364, 4606, 4798, 5004]","[13929207, 18569998, 19057703, 19955163]","[4062, 4215, 4318, 4436]","[9345057, 11686233, 10308773, 10856204]","[3860, 3890, 3930, 4410]","[2041504, 2681960, 2681960, 3666746]","[370.0, -338.0, 188.0, -384.0]",3860,2041504,0.99,4990,5004,4436,96.69,101.2,95.39,63.73,136.87,6617165,-384.0,Y,15.46,Y,N,N,N,Y,N
A153490,우리이앤엘,"[8.26, -2.52, 27.35]","[11.09, -50.76, 4.78]","[0.86, 1.26, 1.2]","[36, 34, 135]","[48, -15, 179]","[2.01, 1.94, 2.01, 2.07]","[1690, 1700, 1695, 1725]","[391212, 265971, 436307, 454381]","[67202, 56035, 39165, 57703]","[42853, 57943, 45783, 122767]","[-1.0, 11.0, -37.0, -129.0]","[1677, 1688, 1698, 1708]","[480965, 497927, 567685, 587859]","[1651, 1662, 1668, 1678]","[345475, 348927, 355564, 389391]","[1645, 1645, 1660, 1682]","[224753, 239339, 247876, 319299]","[-1.0, 11.0, -37.0, -129.0]",1645,224753,2.07,1725,1708,1678,98.26,100.58,97.1,77.39,132.75,454381,-129.0,N,11.03,N,N,N,N,Y,N
A037400,우리조명,"[1.69, 7.75, 23.52]","[25.67, 9.05, 3.34]","[0.4, 0.61, 0.65]","[271, 403, 442]","[54, 173, 545]","[1.76, 1.58, 2.03, 1.61]","[3100, 3275, 3310, 3305]","[885500, 1782407, 730402, 590751]","[64534, 36053, 17351, 78535]","[11161, 30644, 23337, 32420]","[139.0, 10.0, 12.0, 169.0]","[3077, 3130, 3190, 3242]","[2144652, 2445745, 2506515, 2416452]","[3039, 3077, 3098, 3127]","[1664750, 1797358, 1496441, 1478614]","[3017, 3032, 3032, 3072]","[635079, 849665, 762813, 673678]","[139.0, 10.0, 12.0, 169.0]",3017,635079,1.61,3305,3242,3127,100.91,101.66,98.18,63.84,147.81,590751,169.0,Y,10.99,Y,N,N,N,N,Y
